#Variables:
#tasmax(K):Daily Maximum Near-Surface Air Temperature
"#Data Extracted for Average over Grid Cell w/ center: 35.3962 Latitude, -98.4809 Longitude (closest value to Latitude:35.3764, Longitude:-98.465) "
#Original Data File(s):
#agg_macav2metdata_tasmax_inmcm4_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmax(K)"
""
yyyy-mm-dd,tasmax(K)
2006-01-01,278.290100
2006-01-02,281.022675
2006-01-03,284.143616
2006-01-04,289.596710
2006-01-05,291.599243
2006-01-06,292.988281
2006-01-07,292.764343
2006-01-08,283.891357
2006-01-09,278.444244
2006-01-10,281.297913
2006-01-11,284.421143
2006-01-12,283.611237
2006-01-13,282.169861
2006-01-14,285.930267
2006-01-15,285.495697
2006-01-16,284.143677
2006-01-17,282.549530
2006-01-18,280.414337
2006-01-19,276.984283
2006-01-20,274.444733
2006-01-21,273.875366
2006-01-22,271.364471
2006-01-23,274.388153
2006-01-24,273.757263
2006-01-25,273.752716
2006-01-26,274.295868
2006-01-27,274.579651
2006-01-28,277.477234
2006-01-29,280.382172
2006-01-30,282.920471
2006-01-31,277.879639
2006-02-01,269.924011
2006-02-02,267.409515
2006-02-03,275.555176
2006-02-04,284.155121
2006-02-05,284.411438
2006-02-06,287.706573
2006-02-07,287.981873
2006-02-08,277.028015
2006-02-09,284.502106
2006-02-10,287.872803
2006-02-11,288.457520
2006-02-12,272.732208
2006-02-13,275.232758
2006-02-14,284.746552
2006-02-15,286.633362
2006-02-16,286.862885
2006-02-17,287.552124
2006-02-18,289.368195
2006-02-19,291.351471
2006-02-20,290.528870
2006-02-21,289.948547
2006-02-22,288.115875
2006-02-23,288.460266
2006-02-24,288.317078
2006-02-25,288.362274
2006-02-26,286.959900
2006-02-27,288.126709
2006-02-28,291.606232
2006-03-01,288.126099
2006-03-02,285.646515
2006-03-03,277.390839
2006-03-04,283.736023
2006-03-05,286.834137
2006-03-06,285.805908
2006-03-07,283.433563
2006-03-08,282.224335
2006-03-09,280.269989
2006-03-10,282.335266
2006-03-11,282.388641
2006-03-12,282.865570
2006-03-13,282.991364
2006-03-14,283.932129
2006-03-15,294.097015
2006-03-16,289.554749
2006-03-17,288.096039
2006-03-18,288.816650
2006-03-19,291.009949
2006-03-20,290.986298
2006-03-21,285.401764
2006-03-22,289.820465
2006-03-23,290.473938
2006-03-24,291.484497
2006-03-25,291.200195
2006-03-26,285.352753
2006-03-27,288.189026
2006-03-28,295.481171
2006-03-29,300.735809
2006-03-30,300.262573
2006-03-31,298.792969
2006-04-01,286.413208
2006-04-02,287.351288
2006-04-03,287.741913
2006-04-04,287.516266
2006-04-05,281.546021
2006-04-06,282.173370
2006-04-07,284.429626
2006-04-08,285.928833
2006-04-09,285.434906
2006-04-10,283.592926
2006-04-11,288.458801
2006-04-12,288.196655
2006-04-13,292.370544
2006-04-14,290.883820
2006-04-15,286.012085
2006-04-16,280.899994
2006-04-17,282.475830
2006-04-18,287.569458
2006-04-19,296.469360
2006-04-20,300.081451
2006-04-21,301.207733
2006-04-22,300.444611
2006-04-23,300.455933
2006-04-24,283.345001
2006-04-25,287.589386
2006-04-26,290.498688
2006-04-27,288.846161
2006-04-28,286.924835
2006-04-29,290.130554
2006-04-30,293.250031
2006-05-01,292.661469
2006-05-02,295.755981
2006-05-03,295.380646
2006-05-04,297.495239
2006-05-05,292.486816
2006-05-06,288.749359
2006-05-07,299.132233
2006-05-08,298.819092
2006-05-09,293.929016
2006-05-10,293.113129
2006-05-11,296.779602
2006-05-12,292.843994
2006-05-13,293.432526
2006-05-14,298.110260
2006-05-15,298.215332
2006-05-16,298.952972
2006-05-17,300.976135
2006-05-18,301.711548
2006-05-19,302.730255
2006-05-20,301.544830
2006-05-21,301.138824
2006-05-22,297.380127
2006-05-23,291.409241
2006-05-24,296.123993
2006-05-25,298.704803
2006-05-26,300.015533
2006-05-27,301.269196
2006-05-28,303.276367
2006-05-29,303.113861
2006-05-30,304.427490
2006-05-31,301.925140
2006-06-01,302.871460
2006-06-02,304.239258
2006-06-03,305.186340
2006-06-04,306.493530
2006-06-05,306.806427
2006-06-06,306.959106
2006-06-07,305.510498
2006-06-08,305.216278
2006-06-09,305.335999
2006-06-10,304.699036
2006-06-11,305.229279
2006-06-12,305.087280
2006-06-13,302.926086
2006-06-14,302.542419
2006-06-15,307.246246
2006-06-16,309.353485
2006-06-17,310.436218
2006-06-18,310.946320
2006-06-19,311.208984
2006-06-20,311.347961
2006-06-21,309.549438
2006-06-22,306.454041
2006-06-23,306.494263
2006-06-24,304.865021
2006-06-25,302.594666
2006-06-26,304.093445
2006-06-27,306.810883
2006-06-28,305.773743
2006-06-29,308.928741
2006-06-30,308.651123
2006-07-01,308.655609
2006-07-02,308.331604
2006-07-03,307.342499
2006-07-04,306.555206
2006-07-05,307.036499
2006-07-06,308.134644
2006-07-07,308.400391
2006-07-08,308.656036
2006-07-09,308.657013
2006-07-10,308.726288
2006-07-11,309.533447
2006-07-12,311.383789
2006-07-13,311.773712
2006-07-14,312.679260
2006-07-15,312.777374
2006-07-16,309.960724
2006-07-17,309.084381
2006-07-18,309.567932
2006-07-19,307.090820
2006-07-20,307.170258
2006-07-21,306.753052
2006-07-22,306.259033
2006-07-23,307.114929
2006-07-24,307.781860
2006-07-25,307.835236
2006-07-26,307.361511
2006-07-27,309.569122
2006-07-28,311.612946
2006-07-29,312.053497
2006-07-30,311.927460
2006-07-31,311.734222
2006-08-01,311.973175
2006-08-02,314.643127
2006-08-03,314.995148
2006-08-04,315.447784
2006-08-05,316.033752
2006-08-06,316.485931
2006-08-07,316.356476
2006-08-08,316.454193
2006-08-09,316.436157
2006-08-10,308.879150
2006-08-11,310.070343
2006-08-12,309.353943
2006-08-13,309.860291
2006-08-14,310.833801
2006-08-15,307.575348
2006-08-16,306.339417
2006-08-17,306.849426
2006-08-18,307.682983
2006-08-19,310.478058
2006-08-20,311.714020
2006-08-21,313.218933
2006-08-22,305.497925
2006-08-23,307.486603
2006-08-24,308.442932
2006-08-25,308.423889
2006-08-26,308.801819
2006-08-27,309.414185
2006-08-28,311.074341
2006-08-29,311.358490
2006-08-30,308.374603
2006-08-31,301.203949
2006-09-01,307.813324
2006-09-02,309.030762
2006-09-03,306.827118
2006-09-04,310.889496
2006-09-05,311.701569
2006-09-06,300.399261
2006-09-07,302.169403
2006-09-08,309.511444
2006-09-09,314.215454
2006-09-10,314.289032
2006-09-11,314.457672
2006-09-12,313.359528
2006-09-13,309.901917
2006-09-14,307.636688
2006-09-15,308.487488
2006-09-16,309.695068
2006-09-17,309.386780
2006-09-18,306.008362
2006-09-19,302.709808
2006-09-20,300.932922
2006-09-21,301.625854
2006-09-22,304.184906
2006-09-23,303.936340
2006-09-24,286.086517
2006-09-25,290.616730
2006-09-26,292.620636
2006-09-27,296.935394
2006-09-28,299.404053
2006-09-29,300.604462
2006-09-30,302.946991
2006-10-01,303.772827
2006-10-02,303.814331
2006-10-03,302.854980
2006-10-04,304.801422
2006-10-05,304.868164
2006-10-06,294.736938
2006-10-07,297.623047
2006-10-08,300.167297
2006-10-09,299.266083
2006-10-10,302.202240
2006-10-11,303.285034
2006-10-12,303.710876
2006-10-13,305.774445
2006-10-14,305.206268
2006-10-15,305.115051
2006-10-16,296.592041
2006-10-17,304.947174
2006-10-18,305.173492
2006-10-19,304.834106
2006-10-20,303.279053
2006-10-21,302.504761
2006-10-22,298.720062
2006-10-23,294.361481
2006-10-24,292.288208
2006-10-25,297.930359
2006-10-26,300.474213
2006-10-27,301.035309
2006-10-28,295.516296
2006-10-29,294.735718
2006-10-30,289.815796
2006-10-31,285.498138
2006-11-01,296.223419
2006-11-02,292.960266
2006-11-03,288.656738
2006-11-04,292.343475
2006-11-05,295.137482
2006-11-06,293.011169
2006-11-07,286.787842
2006-11-08,282.066589
2006-11-09,281.929657
2006-11-10,281.155060
2006-11-11,281.638092
2006-11-12,288.606476
2006-11-13,292.706451
2006-11-14,292.534973
2006-11-15,288.896729
2006-11-16,293.548462
2006-11-17,293.942322
2006-11-18,295.238556
2006-11-19,295.316071
2006-11-20,291.017731
2006-11-21,295.965607
2006-11-22,295.315613
2006-11-23,295.751740
2006-11-24,295.581482
2006-11-25,287.422241
2006-11-26,287.439545
2006-11-27,289.587921
2006-11-28,293.606964
2006-11-29,293.200806
2006-11-30,290.896912
2006-12-01,285.426270
2006-12-02,289.479462
2006-12-03,289.541626
2006-12-04,283.872406
2006-12-05,292.505280
2006-12-06,294.428436
2006-12-07,294.254791
2006-12-08,293.958282
2006-12-09,292.542664
2006-12-10,284.403656
2006-12-11,282.909363
2006-12-12,281.266510
2006-12-13,285.065796
2006-12-14,285.464020
2006-12-15,281.277557
2006-12-16,280.336121
2006-12-17,284.257477
2006-12-18,284.137726
2006-12-19,288.050751
2006-12-20,285.463074
2006-12-21,274.848602
2006-12-22,275.427704
2006-12-23,280.315613
2006-12-24,285.371826
2006-12-25,285.123444
