#Variables:
#tasmax(K):Daily Maximum Near-Surface Air Temperature
"#Data Extracted for Average over Grid Cell w/ center: 35.3962 Latitude, -98.4809 Longitude (closest value to Latitude:35.3764, Longitude:-98.465) "
#Original Data File(s):
#agg_macav2metdata_tasmax_BNU-ESM_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmax(K)"
""
yyyy-mm-dd,tasmax(K)
2006-01-01,285.244720
2006-01-02,291.247803
2006-01-03,287.641846
2006-01-04,288.946442
2006-01-05,290.981781
2006-01-06,292.983063
2006-01-07,290.296295
2006-01-08,283.151917
2006-01-09,284.344330
2006-01-10,283.620453
2006-01-11,281.603088
2006-01-12,277.497253
2006-01-13,277.026947
2006-01-14,277.097656
2006-01-15,281.431244
2006-01-16,284.041443
2006-01-17,279.421326
2006-01-18,282.762878
2006-01-19,278.365997
2006-01-20,278.565277
2006-01-21,273.214478
2006-01-22,277.452942
2006-01-23,279.565857
2006-01-24,277.438507
2006-01-25,276.644562
2006-01-26,281.804596
2006-01-27,277.335999
2006-01-28,275.286194
2006-01-29,273.398376
2006-01-30,274.283936
2006-01-31,265.340698
2006-02-01,275.474640
2006-02-02,276.817169
2006-02-03,278.168610
2006-02-04,281.637268
2006-02-05,282.737152
2006-02-06,282.663116
2006-02-07,281.863617
2006-02-08,282.719177
2006-02-09,286.133118
2006-02-10,288.253387
2006-02-11,292.886078
2006-02-12,287.953125
2006-02-13,279.588959
2006-02-14,276.436371
2006-02-15,282.577789
2006-02-16,287.756561
2006-02-17,282.980804
2006-02-18,278.514923
2006-02-19,285.877869
2006-02-20,291.400879
2006-02-21,289.943298
2006-02-22,287.668549
2006-02-23,289.321472
2006-02-24,285.610901
2006-02-25,286.882660
2006-02-26,292.261627
2006-02-27,300.040314
2006-02-28,296.689362
2006-03-01,290.569061
2006-03-02,281.541016
2006-03-03,288.872650
2006-03-04,275.175018
2006-03-05,275.671997
2006-03-06,276.144135
2006-03-07,275.962097
2006-03-08,282.718964
2006-03-09,285.391235
2006-03-10,288.688202
2006-03-11,293.861603
2006-03-12,292.630035
2006-03-13,288.967865
2006-03-14,284.003723
2006-03-15,290.681854
2006-03-16,282.154999
2006-03-17,282.448700
2006-03-18,276.500702
2006-03-19,278.279907
2006-03-20,282.445984
2006-03-21,281.175629
2006-03-22,278.796997
2006-03-23,280.942932
2006-03-24,284.007812
2006-03-25,283.107300
2006-03-26,284.984497
2006-03-27,291.734222
2006-03-28,290.426270
2006-03-29,292.987366
2006-03-30,297.305634
2006-03-31,296.823853
2006-04-01,291.036896
2006-04-02,283.876251
2006-04-03,283.526642
2006-04-04,286.774933
2006-04-05,285.963104
2006-04-06,280.139526
2006-04-07,284.081329
2006-04-08,294.461182
2006-04-09,290.870514
2006-04-10,289.777435
2006-04-11,289.275543
2006-04-12,294.459442
2006-04-13,291.929138
2006-04-14,291.206451
2006-04-15,286.770325
2006-04-16,295.296967
2006-04-17,300.062256
2006-04-18,301.115051
2006-04-19,295.851959
2006-04-20,290.643158
2006-04-21,297.891632
2006-04-22,296.739014
2006-04-23,292.181488
2006-04-24,297.516327
2006-04-25,297.930817
2006-04-26,296.723633
2006-04-27,296.114166
2006-04-28,295.225403
2006-04-29,289.698273
2006-04-30,289.120880
2006-05-01,288.883392
2006-05-02,294.354370
2006-05-03,299.214142
2006-05-04,299.929962
2006-05-05,297.556793
2006-05-06,296.704926
2006-05-07,298.509216
2006-05-08,301.978912
2006-05-09,296.763031
2006-05-10,301.302490
2006-05-11,299.674194
2006-05-12,296.806702
2006-05-13,280.088348
2006-05-14,290.487732
2006-05-15,294.717407
2006-05-16,297.063995
2006-05-17,299.200775
2006-05-18,300.121704
2006-05-19,303.782257
2006-05-20,306.977234
2006-05-21,304.176910
2006-05-22,300.891541
2006-05-23,303.107330
2006-05-24,304.173248
2006-05-25,303.291016
2006-05-26,303.782379
2006-05-27,307.550201
2006-05-28,307.375000
2006-05-29,306.857941
2006-05-30,305.812225
2006-05-31,308.880890
2006-06-01,309.326813
2006-06-02,309.242035
2006-06-03,309.126984
2006-06-04,306.959442
2006-06-05,306.092743
2006-06-06,304.722626
2006-06-07,304.824921
2006-06-08,304.479218
2006-06-09,305.926605
2006-06-10,309.860992
2006-06-11,309.807495
2006-06-12,308.253693
2006-06-13,305.850189
2006-06-14,308.088074
2006-06-15,306.819031
2006-06-16,305.627655
2006-06-17,301.751282
2006-06-18,302.055115
2006-06-19,303.222504
2006-06-20,306.984314
2006-06-21,308.201141
2006-06-22,307.041412
2006-06-23,306.913574
2006-06-24,306.830200
2006-06-25,307.075165
2006-06-26,306.944733
2006-06-27,307.288055
2006-06-28,308.278412
2006-06-29,308.716949
2006-06-30,308.889984
2006-07-01,307.965088
2006-07-02,306.751526
2006-07-03,305.596985
2006-07-04,304.709656
2006-07-05,302.739166
2006-07-06,303.326447
2006-07-07,303.244751
2006-07-08,303.179504
2006-07-09,303.637024
2006-07-10,304.762512
2006-07-11,305.048340
2006-07-12,304.225098
2006-07-13,302.151154
2006-07-14,300.633545
2006-07-15,302.205109
2006-07-16,302.025818
2006-07-17,303.655792
2006-07-18,304.454895
2006-07-19,308.052124
2006-07-20,304.204163
2006-07-21,306.602142
2006-07-22,308.528046
2006-07-23,306.479797
2006-07-24,305.183868
2006-07-25,306.848938
2006-07-26,308.739471
2006-07-27,311.897522
2006-07-28,310.797302
2006-07-29,306.816315
2006-07-30,304.939392
2006-07-31,307.336792
2006-08-01,306.741516
2006-08-02,307.187775
2006-08-03,307.996063
2006-08-04,307.604919
2006-08-05,308.080841
2006-08-06,308.970123
2006-08-07,307.934448
2006-08-08,308.203430
2006-08-09,308.972870
2006-08-10,308.674896
2006-08-11,308.077911
2006-08-12,308.357025
2006-08-13,309.537933
2006-08-14,310.718353
2006-08-15,310.056091
2006-08-16,310.581726
2006-08-17,312.606415
2006-08-18,313.605713
2006-08-19,312.520721
2006-08-20,308.318115
2006-08-21,306.141846
2006-08-22,306.371246
2006-08-23,308.176300
2006-08-24,307.864380
2006-08-25,304.678040
2006-08-26,302.933685
2006-08-27,307.406036
2006-08-28,308.918549
2006-08-29,307.738403
2006-08-30,305.396973
2006-08-31,303.126007
2006-09-01,301.156525
2006-09-02,300.664185
2006-09-03,300.690247
2006-09-04,298.492706
2006-09-05,301.076019
2006-09-06,304.337311
2006-09-07,303.681274
2006-09-08,305.049927
2006-09-09,305.725006
2006-09-10,305.434204
2006-09-11,304.585571
2006-09-12,302.509583
2006-09-13,300.027893
2006-09-14,298.901703
2006-09-15,297.002075
2006-09-16,300.024628
2006-09-17,303.124573
2006-09-18,303.811066
2006-09-19,301.968536
2006-09-20,301.681793
2006-09-21,299.707428
2006-09-22,301.323303
2006-09-23,300.518494
2006-09-24,300.758484
2006-09-25,296.143158
2006-09-26,295.019684
2006-09-27,291.930450
2006-09-28,299.454895
2006-09-29,299.785950
2006-09-30,301.096619
2006-10-01,301.625305
2006-10-02,298.894531
2006-10-03,286.452362
2006-10-04,289.626648
2006-10-05,288.625305
2006-10-06,286.417145
2006-10-07,293.377472
2006-10-08,288.758636
2006-10-09,288.874573
2006-10-10,292.118011
2006-10-11,292.290863
2006-10-12,297.321045
2006-10-13,296.208801
2006-10-14,291.576111
2006-10-15,288.577911
2006-10-16,294.229187
2006-10-17,296.271820
2006-10-18,292.627869
2006-10-19,295.730255
2006-10-20,297.122986
2006-10-21,293.871002
2006-10-22,290.880615
2006-10-23,286.640106
2006-10-24,287.359497
2006-10-25,294.419098
2006-10-26,298.095459
2006-10-27,301.670349
2006-10-28,301.401337
2006-10-29,292.831818
2006-10-30,295.645477
2006-10-31,287.659790
2006-11-01,293.582886
2006-11-02,298.752686
2006-11-03,300.917053
2006-11-04,299.928375
2006-11-05,301.282227
2006-11-06,301.785553
2006-11-07,301.876678
2006-11-08,296.738495
2006-11-09,295.868622
2006-11-10,290.482361
2006-11-11,284.451385
2006-11-12,280.506073
2006-11-13,280.897186
2006-11-14,283.296204
2006-11-15,285.153778
2006-11-16,293.100647
2006-11-17,295.931854
2006-11-18,288.209564
2006-11-19,282.962860
2006-11-20,280.151825
2006-11-21,285.857086
2006-11-22,291.397369
2006-11-23,288.305695
2006-11-24,286.197449
2006-11-25,282.922577
2006-11-26,284.898193
2006-11-27,275.718781
2006-11-28,275.100098
2006-11-29,279.727173
2006-11-30,276.189575
2006-12-01,280.074524
2006-12-02,281.573364
2006-12-03,281.228638
2006-12-04,280.719879
2006-12-05,284.540039
2006-12-06,287.103241
2006-12-07,281.175659
2006-12-08,283.828064
2006-12-09,285.882324
2006-12-10,283.781555
2006-12-11,288.381744
2006-12-12,290.133087
2006-12-13,280.188721
2006-12-14,280.717407
2006-12-15,279.945740
2006-12-16,284.788086
2006-12-17,284.876129
2006-12-18,286.499664
2006-12-19,288.063660
2006-12-20,287.697052
2006-12-21,285.894257
2006-12-22,281.977051
2006-12-23,278.922333
2006-12-24,278.982880
