#Variables:
#tasmax(K):Daily Maximum Near-Surface Air Temperature
"#Data Extracted for Average over Grid Cell w/ center: 35.3962 Latitude, -98.4809 Longitude (closest value to Latitude:35.3764, Longitude:-98.465) "
#Original Data File(s):
#agg_macav2metdata_tasmax_CNRM-CM5_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmax(K)"
""
yyyy-mm-dd,tasmax(K)
2006-01-01,271.251648
2006-01-02,272.089264
2006-01-03,272.874115
2006-01-04,275.242218
2006-01-05,276.136597
2006-01-06,277.905640
2006-01-07,278.803192
2006-01-08,279.912933
2006-01-09,280.965729
2006-01-10,285.905426
2006-01-11,277.938324
2006-01-12,278.830933
2006-01-13,282.658417
2006-01-14,285.777649
2006-01-15,289.339752
2006-01-16,281.507385
2006-01-17,287.501099
2006-01-18,291.128174
2006-01-19,284.877594
2006-01-20,272.276489
2006-01-21,276.476349
2006-01-22,279.421844
2006-01-23,277.226776
2006-01-24,285.053833
2006-01-25,285.675903
2006-01-26,285.247314
2006-01-27,288.739838
2006-01-28,287.508942
2006-01-29,289.433289
2006-01-30,290.339691
2006-01-31,293.765472
2006-02-01,289.377960
2006-02-02,287.773529
2006-02-03,281.539459
2006-02-04,281.542419
2006-02-05,267.658661
2006-02-06,269.795746
2006-02-07,277.061615
2006-02-08,275.452362
2006-02-09,271.955750
2006-02-10,266.420135
2006-02-11,268.111023
2006-02-12,271.420105
2006-02-13,281.541107
2006-02-14,290.438110
2006-02-15,285.181000
2006-02-16,277.527283
2006-02-17,268.750580
2006-02-18,276.539581
2006-02-19,278.673309
2006-02-20,284.509521
2006-02-21,281.344055
2006-02-22,284.402954
2006-02-23,289.827423
2006-02-24,291.090118
2006-02-25,286.306946
2006-02-26,281.028107
2006-02-27,280.519073
2006-02-28,288.451111
2006-03-01,286.464569
2006-03-02,289.150665
2006-03-03,296.357239
2006-03-04,294.763458
2006-03-05,291.059875
2006-03-06,295.763397
2006-03-07,292.808289
2006-03-08,294.777344
2006-03-09,295.559631
2006-03-10,294.118408
2006-03-11,299.601593
2006-03-12,302.432922
2006-03-13,300.701263
2006-03-14,297.113586
2006-03-15,290.812866
2006-03-16,296.216309
2006-03-17,301.121277
2006-03-18,302.280823
2006-03-19,298.854095
2006-03-20,281.275177
2006-03-21,289.091095
2006-03-22,293.635345
2006-03-23,292.377899
2006-03-24,295.613403
2006-03-25,289.616669
2006-03-26,285.598999
2006-03-27,289.025085
2006-03-28,298.373810
2006-03-29,298.256714
2006-03-30,302.976959
2006-03-31,304.080139
2006-04-01,299.923981
2006-04-02,295.873535
2006-04-03,293.275879
2006-04-04,287.359741
2006-04-05,292.196777
2006-04-06,288.093292
2006-04-07,287.005005
2006-04-08,291.551941
2006-04-09,289.452942
2006-04-10,287.958313
2006-04-11,289.923553
2006-04-12,294.252533
2006-04-13,290.746246
2006-04-14,288.498474
2006-04-15,292.933105
2006-04-16,291.908844
2006-04-17,288.703094
2006-04-18,292.008575
2006-04-19,297.801636
2006-04-20,297.553894
2006-04-21,290.442841
2006-04-22,292.767456
2006-04-23,300.955048
2006-04-24,303.367950
2006-04-25,297.941559
2006-04-26,291.281860
2006-04-27,292.562531
2006-04-28,296.044373
2006-04-29,302.856140
2006-04-30,300.906006
2006-05-01,296.638092
2006-05-02,302.541901
2006-05-03,301.595184
2006-05-04,300.766907
2006-05-05,300.234070
2006-05-06,305.465454
2006-05-07,306.330505
2006-05-08,305.099976
2006-05-09,297.689667
2006-05-10,301.883575
2006-05-11,301.229645
2006-05-12,298.035706
2006-05-13,303.255432
2006-05-14,300.826416
2006-05-15,298.183594
2006-05-16,304.946686
2006-05-17,296.603088
2006-05-18,298.741241
2006-05-19,300.536530
2006-05-20,305.578735
2006-05-21,296.579376
2006-05-22,296.349518
2006-05-23,300.992371
2006-05-24,304.399536
2006-05-25,304.042908
2006-05-26,303.045502
2006-05-27,302.638367
2006-05-28,304.792114
2006-05-29,301.769012
2006-05-30,300.670959
2006-05-31,299.983002
2006-06-01,300.045471
2006-06-02,300.271545
2006-06-03,305.178589
2006-06-04,308.796143
2006-06-05,306.113708
2006-06-06,301.213776
2006-06-07,304.902557
2006-06-08,307.279388
2006-06-09,306.973053
2006-06-10,307.341919
2006-06-11,306.374817
2006-06-12,309.333374
2006-06-13,307.999512
2006-06-14,305.782104
2006-06-15,304.693054
2006-06-16,307.834717
2006-06-17,307.497375
2006-06-18,308.412079
2006-06-19,308.482971
2006-06-20,309.910370
2006-06-21,308.980377
2006-06-22,307.990967
2006-06-23,308.296906
2006-06-24,308.905304
2006-06-25,310.349365
2006-06-26,310.645325
2006-06-27,308.159149
2006-06-28,307.557526
2006-06-29,309.293274
2006-06-30,306.902527
2006-07-01,306.215485
2006-07-02,309.493164
2006-07-03,314.765045
2006-07-04,315.356262
2006-07-05,310.181549
2006-07-06,311.738739
2006-07-07,315.844696
2006-07-08,316.108826
2006-07-09,315.578308
2006-07-10,313.858887
2006-07-11,311.658417
2006-07-12,309.353729
2006-07-13,307.151733
2006-07-14,306.244690
2006-07-15,305.876648
2006-07-16,304.960205
2006-07-17,305.036011
2006-07-18,305.462555
2006-07-19,306.125366
2006-07-20,307.534912
2006-07-21,306.896332
2006-07-22,307.654999
2006-07-23,306.676208
2006-07-24,307.528748
2006-07-25,307.168732
2006-07-26,309.474518
2006-07-27,312.416779
2006-07-28,313.915222
2006-07-29,315.202728
2006-07-30,313.091125
2006-07-31,306.690765
2006-08-01,303.668762
2006-08-02,307.072449
2006-08-03,306.024567
2006-08-04,302.268982
2006-08-05,309.614929
2006-08-06,312.131317
2006-08-07,313.330078
2006-08-08,311.530426
2006-08-09,302.035919
2006-08-10,306.782837
2006-08-11,306.496796
2006-08-12,308.392303
2006-08-13,309.048615
2006-08-14,309.431030
2006-08-15,310.721375
2006-08-16,312.926514
2006-08-17,312.790588
2006-08-18,312.193726
2006-08-19,309.255615
2006-08-20,306.286865
2006-08-21,305.615143
2006-08-22,303.976959
2006-08-23,305.510864
2006-08-24,308.865906
2006-08-25,309.984680
2006-08-26,305.785400
2006-08-27,304.074677
2006-08-28,307.812866
2006-08-29,310.318542
2006-08-30,308.839844
2006-08-31,310.805542
2006-09-01,311.483551
2006-09-02,310.884247
2006-09-03,309.872742
2006-09-04,307.011353
2006-09-05,307.747345
2006-09-06,303.057465
2006-09-07,305.357574
2006-09-08,307.300903
2006-09-09,302.894226
2006-09-10,285.667114
2006-09-11,292.986603
2006-09-12,298.428223
2006-09-13,303.063263
2006-09-14,306.005127
2006-09-15,303.273407
2006-09-16,293.245392
2006-09-17,295.082581
2006-09-18,299.335480
2006-09-19,303.289886
2006-09-20,303.971832
2006-09-21,304.030487
2006-09-22,304.664673
2006-09-23,306.095123
2006-09-24,306.527283
2006-09-25,305.419922
2006-09-26,299.947083
2006-09-27,299.474304
2006-09-28,302.426605
2006-09-29,302.902161
2006-09-30,300.873444
2006-10-01,295.746399
2006-10-02,298.511993
2006-10-03,298.633240
2006-10-04,290.038422
2006-10-05,293.062714
2006-10-06,300.569733
2006-10-07,305.149597
2006-10-08,300.114349
2006-10-09,302.483826
2006-10-10,304.616608
2006-10-11,304.021637
2006-10-12,295.034424
2006-10-13,294.956116
2006-10-14,297.963440
2006-10-15,300.101929
2006-10-16,297.363251
2006-10-17,301.396698
2006-10-18,296.955597
2006-10-19,296.952759
2006-10-20,300.088654
2006-10-21,295.539795
2006-10-22,291.729156
2006-10-23,295.773041
2006-10-24,298.010773
2006-10-25,295.953888
2006-10-26,298.218384
2006-10-27,292.860443
2006-10-28,300.195374
2006-10-29,301.997559
2006-10-30,300.182526
2006-10-31,295.539093
2006-11-01,281.247650
2006-11-02,291.175476
2006-11-03,295.113342
2006-11-04,299.544250
2006-11-05,300.728088
2006-11-06,292.389801
2006-11-07,285.671265
2006-11-08,291.856812
2006-11-09,296.744904
2006-11-10,293.783569
2006-11-11,291.747589
2006-11-12,296.781677
2006-11-13,297.873566
2006-11-14,297.956238
2006-11-15,295.207214
2006-11-16,291.116089
2006-11-17,290.592834
2006-11-18,296.367859
2006-11-19,298.020142
2006-11-20,291.965515
2006-11-21,281.862488
2006-11-22,277.964661
2006-11-23,273.015808
2006-11-24,278.957153
2006-11-25,283.090393
2006-11-26,287.361603
2006-11-27,285.917694
2006-11-28,285.491821
2006-11-29,285.630676
2006-11-30,286.227081
2006-12-01,287.278717
2006-12-02,283.035065
2006-12-03,287.992096
2006-12-04,289.947052
2006-12-05,287.554352
2006-12-06,287.644928
2006-12-07,282.131989
2006-12-08,289.219574
2006-12-09,290.860748
2006-12-10,296.084473
2006-12-11,288.437256
2006-12-12,293.854889
2006-12-13,297.563293
2006-12-14,298.449005
2006-12-15,299.421722
2006-12-16,299.734924
2006-12-17,295.128510
2006-12-18,288.030365
2006-12-19,288.925171
2006-12-20,294.552094
2006-12-21,285.628174
2006-12-22,264.682709
2006-12-23,273.635925
2006-12-24,282.421356
