#Variables:
#tasmax(K):Daily Maximum Near-Surface Air Temperature
"#Data Extracted for Average over Grid Cell w/ center: 35.3962 Latitude, -98.4809 Longitude (closest value to Latitude:35.3764, Longitude:-98.465) "
#Original Data File(s):
#agg_macav2metdata_tasmax_HadGEM2-CC365_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmax(K)"
""
yyyy-mm-dd,tasmax(K)
2006-01-01,286.093323
2006-01-02,292.012909
2006-01-03,286.857758
2006-01-04,279.625458
2006-01-05,277.994080
2006-01-06,277.568298
2006-01-07,279.536133
2006-01-08,285.440887
2006-01-09,287.549408
2006-01-10,281.468811
2006-01-11,285.465485
2006-01-12,284.203735
2006-01-13,287.284576
2006-01-14,286.606873
2006-01-15,285.478577
2006-01-16,283.666595
2006-01-17,285.306030
2006-01-18,288.230011
2006-01-19,288.260986
2006-01-20,287.248779
2006-01-21,292.980316
2006-01-22,295.107452
2006-01-23,291.402710
2006-01-24,286.098297
2006-01-25,279.099304
2006-01-26,284.383545
2006-01-27,288.291962
2006-01-28,286.255066
2006-01-29,289.583160
2006-01-30,291.239471
2006-01-31,294.648621
2006-02-01,294.366211
2006-02-02,292.357361
2006-02-03,292.136017
2006-02-04,295.380432
2006-02-05,294.395233
2006-02-06,294.302307
2006-02-07,296.766113
2006-02-08,297.221954
2006-02-09,297.601807
2006-02-10,288.726868
2006-02-11,280.866943
2006-02-12,283.282501
2006-02-13,288.582001
2006-02-14,293.635468
2006-02-15,297.534363
2006-02-16,302.155640
2006-02-17,305.117554
2006-02-18,300.635437
2006-02-19,293.654968
2006-02-20,281.203766
2006-02-21,285.745422
2006-02-22,288.433716
2006-02-23,291.442047
2006-02-24,290.056793
2006-02-25,287.440552
2006-02-26,284.064636
2006-02-27,282.782104
2006-02-28,281.895660
2006-03-01,282.839172
2006-03-02,286.290039
2006-03-03,287.777618
2006-03-04,289.173798
2006-03-05,291.061279
2006-03-06,294.184265
2006-03-07,297.365875
2006-03-08,297.360260
2006-03-09,293.636292
2006-03-10,289.304657
2006-03-11,287.258148
2006-03-12,284.406219
2006-03-13,286.557556
2006-03-14,291.640686
2006-03-15,291.650574
2006-03-16,296.512634
2006-03-17,300.252014
2006-03-18,297.775574
2006-03-19,291.435211
2006-03-20,286.744232
2006-03-21,286.427277
2006-03-22,287.049988
2006-03-23,288.843811
2006-03-24,289.750671
2006-03-25,283.668518
2006-03-26,288.766724
2006-03-27,289.920258
2006-03-28,289.448120
2006-03-29,284.665527
2006-03-30,291.467804
2006-03-31,290.759888
2006-04-01,295.874725
2006-04-02,295.852264
2006-04-03,293.002960
2006-04-04,289.118896
2006-04-05,292.242706
2006-04-06,297.073303
2006-04-07,301.010925
2006-04-08,301.212219
2006-04-09,296.753693
2006-04-10,294.383636
2006-04-11,290.234009
2006-04-12,293.161560
2006-04-13,286.387421
2006-04-14,286.408447
2006-04-15,290.277985
2006-04-16,291.787354
2006-04-17,292.409271
2006-04-18,293.282013
2006-04-19,297.187286
2006-04-20,301.713043
2006-04-21,304.765656
2006-04-22,306.227783
2006-04-23,305.504700
2006-04-24,303.643738
2006-04-25,300.745575
2006-04-26,300.739594
2006-04-27,305.779816
2006-04-28,308.455017
2006-04-29,308.290161
2006-04-30,302.853973
2006-05-01,300.111176
2006-05-02,300.539612
2006-05-03,294.811981
2006-05-04,291.635345
2006-05-05,294.098480
2006-05-06,293.893158
2006-05-07,297.406799
2006-05-08,303.197479
2006-05-09,305.306458
2006-05-10,303.998474
2006-05-11,302.117889
2006-05-12,302.085510
2006-05-13,305.337311
2006-05-14,305.323669
2006-05-15,304.285034
2006-05-16,305.987061
2006-05-17,304.133148
2006-05-18,304.892883
2006-05-19,304.342834
2006-05-20,307.510559
2006-05-21,308.322327
2006-05-22,308.148041
2006-05-23,303.251526
2006-05-24,300.378937
2006-05-25,301.000061
2006-05-26,309.903229
2006-05-27,310.038818
2006-05-28,313.242981
2006-05-29,313.147278
2006-05-30,311.572632
2006-05-31,306.797150
2006-06-01,306.717773
2006-06-02,307.448425
2006-06-03,308.646545
2006-06-04,309.186890
2006-06-05,309.491577
2006-06-06,309.297333
2006-06-07,308.061829
2006-06-08,307.423950
2006-06-09,309.574005
2006-06-10,311.255402
2006-06-11,311.843262
2006-06-12,310.612335
2006-06-13,297.908112
2006-06-14,298.115112
2006-06-15,304.321991
2006-06-16,310.353638
2006-06-17,312.175049
2006-06-18,310.398132
2006-06-19,308.964203
2006-06-20,308.235657
2006-06-21,307.478027
2006-06-22,304.980530
2006-06-23,300.092133
2006-06-24,297.989075
2006-06-25,300.753967
2006-06-26,303.581238
2006-06-27,304.182220
2006-06-28,305.979584
2006-06-29,307.346527
2006-06-30,308.635681
2006-07-01,309.214874
2006-07-02,310.353882
2006-07-03,312.715729
2006-07-04,313.764526
2006-07-05,312.873627
2006-07-06,310.877716
2006-07-07,309.847412
2006-07-08,310.459747
2006-07-09,312.766846
2006-07-10,314.832642
2006-07-11,315.375061
2006-07-12,316.124390
2006-07-13,316.430725
2006-07-14,314.411072
2006-07-15,309.375641
2006-07-16,307.497711
2006-07-17,307.963287
2006-07-18,308.364075
2006-07-19,308.078430
2006-07-20,306.989716
2006-07-21,305.367859
2006-07-22,305.010071
2006-07-23,303.833252
2006-07-24,305.010071
2006-07-25,304.920990
2006-07-26,300.848480
2006-07-27,298.533508
2006-07-28,295.540161
2006-07-29,299.480621
2006-07-30,297.527588
2006-07-31,298.195404
2006-08-01,299.708282
2006-08-02,300.205017
2006-08-03,300.875793
2006-08-04,301.654114
2006-08-05,302.506042
2006-08-06,303.482300
2006-08-07,303.973694
2006-08-08,302.549927
2006-08-09,301.911346
2006-08-10,302.168671
2006-08-11,301.658936
2006-08-12,302.523285
2006-08-13,304.622589
2006-08-14,306.178894
2006-08-15,305.979431
2006-08-16,304.911591
2006-08-17,304.254578
2006-08-18,303.251343
2006-08-19,304.452301
2006-08-20,305.431427
2006-08-21,307.102051
2006-08-22,307.441528
2006-08-23,306.629395
2006-08-24,306.518250
2006-08-25,308.532990
2006-08-26,309.354126
2006-08-27,309.051666
2006-08-28,308.717834
2006-08-29,307.198578
2006-08-30,298.737518
2006-08-31,296.331940
2006-09-01,296.124115
2006-09-02,296.690704
2006-09-03,296.214539
2006-09-04,294.275391
2006-09-05,293.929779
2006-09-06,294.399902
2006-09-07,297.659027
2006-09-08,296.107819
2006-09-09,296.811584
2006-09-10,298.258911
2006-09-11,298.244202
2006-09-12,298.051819
2006-09-13,299.180634
2006-09-14,299.431671
2006-09-15,299.857635
2006-09-16,299.992981
2006-09-17,300.138245
2006-09-18,300.724243
2006-09-19,302.996399
2006-09-20,304.153168
2006-09-21,302.765076
2006-09-22,302.502197
2006-09-23,299.983276
2006-09-24,298.409058
2006-09-25,293.960571
2006-09-26,292.561005
2006-09-27,292.418884
2006-09-28,298.199951
2006-09-29,296.671082
2006-09-30,297.854187
2006-10-01,299.150970
2006-10-02,299.080963
2006-10-03,299.834717
2006-10-04,301.027557
2006-10-05,302.729919
2006-10-06,303.613098
2006-10-07,304.565277
2006-10-08,303.721863
2006-10-09,302.577667
2006-10-10,297.809357
2006-10-11,288.014526
2006-10-12,295.126465
2006-10-13,300.221008
2006-10-14,299.902893
2006-10-15,298.889740
2006-10-16,304.193146
2006-10-17,300.800903
2006-10-18,296.060486
2006-10-19,299.202118
2006-10-20,302.091003
2006-10-21,305.708160
2006-10-22,304.121490
2006-10-23,298.188141
2006-10-24,290.103363
2006-10-25,290.974670
2006-10-26,291.754364
2006-10-27,297.611298
2006-10-28,300.769958
2006-10-29,297.154602
2006-10-30,294.600037
2006-10-31,291.351898
2006-11-01,285.481659
2006-11-02,285.662445
2006-11-03,288.289520
2006-11-04,291.732941
2006-11-05,294.426819
2006-11-06,294.088440
2006-11-07,291.802368
2006-11-08,294.037903
2006-11-09,289.513916
2006-11-10,290.043457
2006-11-11,289.237579
2006-11-12,288.264679
2006-11-13,282.918213
2006-11-14,283.887543
2006-11-15,287.995697
2006-11-16,290.734711
2006-11-17,291.675568
2006-11-18,290.879120
2006-11-19,288.506195
2006-11-20,287.219666
2006-11-21,288.742188
2006-11-22,291.385193
2006-11-23,291.731842
2006-11-24,292.639252
2006-11-25,294.054626
2006-11-26,291.799316
2006-11-27,291.628723
2006-11-28,291.354797
2006-11-29,285.856415
2006-11-30,283.807587
2006-12-01,285.750824
2006-12-02,287.914520
2006-12-03,287.387268
2006-12-04,283.967804
2006-12-05,286.038666
2006-12-06,290.747040
2006-12-07,290.815186
2006-12-08,286.064331
2006-12-09,283.791260
2006-12-10,286.070587
2006-12-11,282.679016
2006-12-12,283.799408
2006-12-13,283.098083
2006-12-14,283.701172
2006-12-15,286.733551
2006-12-16,285.110352
2006-12-17,286.738739
2006-12-18,287.859314
2006-12-19,285.689087
2006-12-20,290.483887
2006-12-21,292.283417
2006-12-22,285.870239
2006-12-23,284.378052
2006-12-24,286.546631
