#Variables:
#tasmax(K):Daily Maximum Near-Surface Air Temperature
"#Data Extracted for Average over Grid Cell w/ center: 35.3962 Latitude, -98.4809 Longitude (closest value to Latitude:35.3764, Longitude:-98.465) "
#Original Data File(s):
#agg_macav2metdata_tasmax_GFDL-ESM2G_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmax(K)"
""
yyyy-mm-dd,tasmax(K)
2006-01-01,291.867798
2006-01-02,291.855347
2006-01-03,292.056091
2006-01-04,293.773682
2006-01-05,290.782928
2006-01-06,293.749786
2006-01-07,292.841614
2006-01-08,290.172760
2006-01-09,280.789124
2006-01-10,285.124176
2006-01-11,288.948883
2006-01-12,294.769073
2006-01-13,295.418854
2006-01-14,291.740692
2006-01-15,283.116058
2006-01-16,279.446777
2006-01-17,278.769989
2006-01-18,281.296661
2006-01-19,278.975555
2006-01-20,279.714691
2006-01-21,286.144470
2006-01-22,285.556366
2006-01-23,289.411774
2006-01-24,290.759094
2006-01-25,288.098145
2006-01-26,277.437805
2006-01-27,272.836090
2006-01-28,271.712036
2006-01-29,274.885254
2006-01-30,280.245728
2006-01-31,284.186768
2006-02-01,283.556915
2006-02-02,282.869934
2006-02-03,283.773315
2006-02-04,282.522247
2006-02-05,286.488373
2006-02-06,286.651550
2006-02-07,290.028229
2006-02-08,294.346558
2006-02-09,294.719604
2006-02-10,293.739044
2006-02-11,299.527527
2006-02-12,301.439850
2006-02-13,300.292542
2006-02-14,270.091034
2006-02-15,285.679352
2006-02-16,291.957581
2006-02-17,295.177704
2006-02-18,298.020966
2006-02-19,299.340332
2006-02-20,298.205078
2006-02-21,288.668884
2006-02-22,284.217255
2006-02-23,295.723206
2006-02-24,296.140778
2006-02-25,302.974884
2006-02-26,306.522125
2006-02-27,304.519867
2006-02-28,293.680420
2006-03-01,300.078918
2006-03-02,299.209351
2006-03-03,300.044128
2006-03-04,298.854889
2006-03-05,294.122620
2006-03-06,286.574493
2006-03-07,290.233276
2006-03-08,289.348816
2006-03-09,290.953979
2006-03-10,292.779877
2006-03-11,294.341522
2006-03-12,291.999786
2006-03-13,292.613800
2006-03-14,296.316284
2006-03-15,299.171936
2006-03-16,299.816071
2006-03-17,295.892181
2006-03-18,292.015564
2006-03-19,294.849670
2006-03-20,293.677063
2006-03-21,294.340485
2006-03-22,295.736603
2006-03-23,301.156830
2006-03-24,299.803925
2006-03-25,292.564972
2006-03-26,302.485565
2006-03-27,301.920654
2006-03-28,286.790039
2006-03-29,286.075378
2006-03-30,291.904205
2006-03-31,299.094940
2006-04-01,303.235779
2006-04-02,304.557953
2006-04-03,303.308716
2006-04-04,297.019958
2006-04-05,299.482117
2006-04-06,302.522247
2006-04-07,301.730865
2006-04-08,299.503418
2006-04-09,296.588165
2006-04-10,302.787415
2006-04-11,305.320282
2006-04-12,305.364777
2006-04-13,304.619995
2006-04-14,303.347321
2006-04-15,301.797729
2006-04-16,296.849304
2006-04-17,297.097656
2006-04-18,296.560455
2006-04-19,291.177277
2006-04-20,296.112640
2006-04-21,304.950836
2006-04-22,305.789948
2006-04-23,304.428040
2006-04-24,296.721161
2006-04-25,295.284729
2006-04-26,294.489349
2006-04-27,305.993500
2006-04-28,309.204468
2006-04-29,301.341034
2006-04-30,300.042908
2006-05-01,294.676117
2006-05-02,286.943451
2006-05-03,294.040100
2006-05-04,300.634369
2006-05-05,305.680328
2006-05-06,304.929840
2006-05-07,295.210754
2006-05-08,290.819305
2006-05-09,298.675079
2006-05-10,299.606293
2006-05-11,298.737610
2006-05-12,301.090912
2006-05-13,302.854340
2006-05-14,303.440735
2006-05-15,304.521912
2006-05-16,307.543579
2006-05-17,309.807831
2006-05-18,309.188782
2006-05-19,308.393860
2006-05-20,307.536621
2006-05-21,301.262848
2006-05-22,291.456665
2006-05-23,296.824860
2006-05-24,299.871796
2006-05-25,304.174377
2006-05-26,307.926056
2006-05-27,309.127411
2006-05-28,310.919647
2006-05-29,312.978455
2006-05-30,313.988159
2006-05-31,312.421204
2006-06-01,310.528625
2006-06-02,309.161224
2006-06-03,306.612122
2006-06-04,303.933807
2006-06-05,306.462158
2006-06-06,308.318054
2006-06-07,310.300079
2006-06-08,312.712738
2006-06-09,313.297363
2006-06-10,313.312500
2006-06-11,313.756836
2006-06-12,313.316284
2006-06-13,312.284851
2006-06-14,315.571655
2006-06-15,313.951019
2006-06-16,312.111572
2006-06-17,311.840149
2006-06-18,313.003601
2006-06-19,312.337799
2006-06-20,313.277924
2006-06-21,314.229462
2006-06-22,313.633179
2006-06-23,310.652161
2006-06-24,315.263794
2006-06-25,317.703186
2006-06-26,316.430145
2006-06-27,318.160645
2006-06-28,317.186890
2006-06-29,307.089874
2006-06-30,307.371246
2006-07-01,308.144714
2006-07-02,311.940582
2006-07-03,311.823608
2006-07-04,313.796936
2006-07-05,306.319214
2006-07-06,307.945801
2006-07-07,308.749084
2006-07-08,308.429718
2006-07-09,309.362488
2006-07-10,311.151611
2006-07-11,307.691650
2006-07-12,308.798065
2006-07-13,308.839172
2006-07-14,310.522278
2006-07-15,311.507233
2006-07-16,309.767578
2006-07-17,309.020386
2006-07-18,307.793701
2006-07-19,313.224945
2006-07-20,314.064423
2006-07-21,314.382385
2006-07-22,313.419678
2006-07-23,312.621582
2006-07-24,311.789886
2006-07-25,312.735687
2006-07-26,312.263611
2006-07-27,313.227295
2006-07-28,312.679749
2006-07-29,313.130249
2006-07-30,313.188263
2006-07-31,316.716431
2006-08-01,315.824066
2006-08-02,315.901672
2006-08-03,314.468323
2006-08-04,311.764282
2006-08-05,311.566345
2006-08-06,311.803711
2006-08-07,311.113373
2006-08-08,306.794617
2006-08-09,309.092194
2006-08-10,310.463531
2006-08-11,310.222321
2006-08-12,310.525726
2006-08-13,310.429199
2006-08-14,309.911224
2006-08-15,305.310211
2006-08-16,305.152557
2006-08-17,304.253510
2006-08-18,308.109772
2006-08-19,308.491852
2006-08-20,307.981934
2006-08-21,309.264801
2006-08-22,309.546844
2006-08-23,309.904419
2006-08-24,310.771118
2006-08-25,309.858398
2006-08-26,305.999939
2006-08-27,309.082336
2006-08-28,310.382141
2006-08-29,310.043823
2006-08-30,308.308105
2006-08-31,300.818756
2006-09-01,302.704803
2006-09-02,302.702606
2006-09-03,310.407898
2006-09-04,309.460175
2006-09-05,305.826935
2006-09-06,308.159393
2006-09-07,307.681122
2006-09-08,304.860596
2006-09-09,304.899963
2006-09-10,299.826599
2006-09-11,298.174255
2006-09-12,300.749298
2006-09-13,299.606232
2006-09-14,301.116364
2006-09-15,299.931030
2006-09-16,290.328125
2006-09-17,296.283997
2006-09-18,295.671387
2006-09-19,295.281433
2006-09-20,299.729919
2006-09-21,301.977112
2006-09-22,300.009186
2006-09-23,296.381500
2006-09-24,297.420410
2006-09-25,300.526489
2006-09-26,304.786774
2006-09-27,305.798401
2006-09-28,306.410583
2006-09-29,305.785736
2006-09-30,307.443207
2006-10-01,306.317383
2006-10-02,302.107239
2006-10-03,306.451599
2006-10-04,305.870789
2006-10-05,305.651154
2006-10-06,306.764709
2006-10-07,305.710602
2006-10-08,299.626099
2006-10-09,302.538727
2006-10-10,304.425964
2006-10-11,306.181427
2006-10-12,306.419312
2006-10-13,302.380554
2006-10-14,303.079041
2006-10-15,302.265778
2006-10-16,297.983276
2006-10-17,295.235229
2006-10-18,297.078705
2006-10-19,299.411072
2006-10-20,300.096405
2006-10-21,300.660126
2006-10-22,301.835724
2006-10-23,301.141907
2006-10-24,300.975372
2006-10-25,297.722382
2006-10-26,289.904419
2006-10-27,292.274261
2006-10-28,292.377838
2006-10-29,294.091583
2006-10-30,290.943329
2006-10-31,283.707581
2006-11-01,285.566650
2006-11-02,290.691864
2006-11-03,295.434967
2006-11-04,293.903931
2006-11-05,293.508301
2006-11-06,298.843353
2006-11-07,302.209534
2006-11-08,301.242676
2006-11-09,299.438477
2006-11-10,297.971161
2006-11-11,297.444427
2006-11-12,284.113037
2006-11-13,293.320862
2006-11-14,286.037811
2006-11-15,285.171600
2006-11-16,290.080261
2006-11-17,288.832947
2006-11-18,286.963043
2006-11-19,280.995880
2006-11-20,285.181274
2006-11-21,294.051880
2006-11-22,296.378601
2006-11-23,295.405823
2006-11-24,293.847900
2006-11-25,289.647980
2006-11-26,282.225311
2006-11-27,281.914581
2006-11-28,280.163513
2006-11-29,283.906952
2006-11-30,285.304718
2006-12-01,284.218994
2006-12-02,283.718628
2006-12-03,280.697021
2006-12-04,287.249146
2006-12-05,281.911255
2006-12-06,280.754791
2006-12-07,278.387329
2006-12-08,282.615814
2006-12-09,280.734344
2006-12-10,282.599792
2006-12-11,284.677643
2006-12-12,283.636932
2006-12-13,286.641296
2006-12-14,284.478607
2006-12-15,288.467346
2006-12-16,285.576904
2006-12-17,274.885559
2006-12-18,269.403412
2006-12-19,276.541046
2006-12-20,277.240692
2006-12-21,281.052246
2006-12-22,282.896637
2006-12-23,287.773682
2006-12-24,286.113678
