#Variables:
#tasmax(K):Daily Maximum Near-Surface Air Temperature
"#Data Extracted for Average over Grid Cell w/ center: 35.3962 Latitude, -98.4809 Longitude (closest value to Latitude:35.3764, Longitude:-98.465) "
#Original Data File(s):
#agg_macav2metdata_tasmax_HadGEM2-ES365_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmax(K)"
""
yyyy-mm-dd,tasmax(K)
2006-01-01,294.967957
2006-01-02,294.032288
2006-01-03,288.505615
2006-01-04,286.965302
2006-01-05,295.423492
2006-01-06,294.192047
2006-01-07,277.003235
2006-01-08,277.664581
2006-01-09,277.067749
2006-01-10,274.343140
2006-01-11,274.546692
2006-01-12,277.507477
2006-01-13,282.703400
2006-01-14,285.791473
2006-01-15,286.355377
2006-01-16,287.470215
2006-01-17,290.058929
2006-01-18,291.054596
2006-01-19,289.929596
2006-01-20,280.026459
2006-01-21,281.229980
2006-01-22,282.881927
2006-01-23,285.493103
2006-01-24,290.662628
2006-01-25,293.166321
2006-01-26,293.040985
2006-01-27,286.473816
2006-01-28,281.381073
2006-01-29,279.621399
2006-01-30,283.942719
2006-01-31,287.503265
2006-02-01,285.475525
2006-02-02,282.765869
2006-02-03,286.103058
2006-02-04,288.526917
2006-02-05,291.161682
2006-02-06,290.279358
2006-02-07,286.121521
2006-02-08,286.023499
2006-02-09,286.901733
2006-02-10,287.050354
2006-02-11,289.908325
2006-02-12,293.534210
2006-02-13,297.162537
2006-02-14,298.069885
2006-02-15,288.554413
2006-02-16,278.528839
2006-02-17,283.421173
2006-02-18,290.296204
2006-02-19,291.690247
2006-02-20,290.788055
2006-02-21,292.844330
2006-02-22,296.019897
2006-02-23,296.796265
2006-02-24,297.712433
2006-02-25,292.603363
2006-02-26,282.476440
2006-02-27,285.313904
2006-02-28,285.285797
2006-03-01,284.462067
2006-03-02,284.717560
2006-03-03,286.660004
2006-03-04,294.318115
2006-03-05,296.913147
2006-03-06,297.654205
2006-03-07,296.444122
2006-03-08,291.931213
2006-03-09,287.999939
2006-03-10,287.998291
2006-03-11,289.208771
2006-03-12,287.589020
2006-03-13,288.360840
2006-03-14,290.567810
2006-03-15,293.652283
2006-03-16,299.320679
2006-03-17,297.135620
2006-03-18,296.054169
2006-03-19,300.064056
2006-03-20,296.530365
2006-03-21,289.081177
2006-03-22,294.428131
2006-03-23,296.953674
2006-03-24,299.865051
2006-03-25,296.935944
2006-03-26,292.978271
2006-03-27,288.433319
2006-03-28,285.221771
2006-03-29,282.043274
2006-03-30,287.618500
2006-03-31,298.427368
2006-04-01,300.309357
2006-04-02,288.663788
2006-04-03,285.044617
2006-04-04,287.439850
2006-04-05,290.392334
2006-04-06,289.864319
2006-04-07,286.497162
2006-04-08,287.995941
2006-04-09,284.841309
2006-04-10,284.491943
2006-04-11,288.627197
2006-04-12,293.740295
2006-04-13,293.650208
2006-04-14,289.046051
2006-04-15,288.510773
2006-04-16,284.699005
2006-04-17,285.155579
2006-04-18,287.890747
2006-04-19,288.055786
2006-04-20,284.620331
2006-04-21,290.377838
2006-04-22,292.932312
2006-04-23,296.707916
2006-04-24,301.873322
2006-04-25,303.300934
2006-04-26,300.345703
2006-04-27,287.992004
2006-04-28,280.897614
2006-04-29,286.982330
2006-04-30,295.660675
2006-05-01,294.326569
2006-05-02,295.512665
2006-05-03,294.735992
2006-05-04,295.669525
2006-05-05,295.694458
2006-05-06,293.653473
2006-05-07,293.490112
2006-05-08,293.580414
2006-05-09,294.761230
2006-05-10,297.197388
2006-05-11,295.488281
2006-05-12,293.658356
2006-05-13,297.683624
2006-05-14,301.768219
2006-05-15,300.673584
2006-05-16,300.244202
2006-05-17,301.266235
2006-05-18,302.990753
2006-05-19,302.248962
2006-05-20,301.486603
2006-05-21,298.617981
2006-05-22,296.127106
2006-05-23,297.543365
2006-05-24,299.330719
2006-05-25,301.589661
2006-05-26,302.491852
2006-05-27,304.076813
2006-05-28,303.782745
2006-05-29,305.307343
2006-05-30,302.312103
2006-05-31,303.853455
2006-06-01,303.392059
2006-06-02,300.655609
2006-06-03,301.798462
2006-06-04,301.466370
2006-06-05,302.593414
2006-06-06,303.145508
2006-06-07,301.405273
2006-06-08,301.799408
2006-06-09,302.142426
2006-06-10,302.871948
2006-06-11,305.528992
2006-06-12,308.594269
2006-06-13,309.802612
2006-06-14,308.739777
2006-06-15,306.929321
2006-06-16,309.610352
2006-06-17,310.456268
2006-06-18,308.917664
2006-06-19,308.064545
2006-06-20,308.222748
2006-06-21,308.308136
2006-06-22,309.358063
2006-06-23,310.682281
2006-06-24,310.748566
2006-06-25,311.050262
2006-06-26,313.556946
2006-06-27,315.037079
2006-06-28,315.665863
2006-06-29,315.657745
2006-06-30,313.117981
2006-07-01,312.416077
2006-07-02,312.893127
2006-07-03,310.623993
2006-07-04,308.893677
2006-07-05,307.314117
2006-07-06,307.464783
2006-07-07,308.957397
2006-07-08,310.189453
2006-07-09,311.531128
2006-07-10,312.114990
2006-07-11,312.317322
2006-07-12,311.971649
2006-07-13,310.956909
2006-07-14,310.190552
2006-07-15,310.101532
2006-07-16,310.483185
2006-07-17,311.798798
2006-07-18,311.957031
2006-07-19,309.537567
2006-07-20,308.133545
2006-07-21,308.360992
2006-07-22,308.089447
2006-07-23,306.548737
2006-07-24,304.280426
2006-07-25,305.094299
2006-07-26,307.245117
2006-07-27,307.977722
2006-07-28,308.408569
2006-07-29,308.646912
2006-07-30,308.885376
2006-07-31,309.111481
2006-08-01,309.844116
2006-08-02,309.776794
2006-08-03,309.981903
2006-08-04,309.802826
2006-08-05,309.679718
2006-08-06,309.607391
2006-08-07,308.463867
2006-08-08,309.399536
2006-08-09,312.084991
2006-08-10,310.381958
2006-08-11,309.775940
2006-08-12,312.104370
2006-08-13,313.783936
2006-08-14,314.545166
2006-08-15,312.517914
2006-08-16,311.202271
2006-08-17,312.754456
2006-08-18,314.289093
2006-08-19,315.520050
2006-08-20,316.372192
2006-08-21,316.257080
2006-08-22,315.085846
2006-08-23,313.633728
2006-08-24,313.461792
2006-08-25,312.820496
2006-08-26,311.529510
2006-08-27,310.426086
2006-08-28,311.103638
2006-08-29,310.494873
2006-08-30,310.160309
2006-08-31,310.519135
2006-09-01,310.904083
2006-09-02,312.333557
2006-09-03,313.236298
2006-09-04,310.977112
2006-09-05,308.104095
2006-09-06,307.495911
2006-09-07,307.170990
2006-09-08,305.961365
2006-09-09,305.904083
2006-09-10,306.655029
2006-09-11,307.286682
2006-09-12,307.652313
2006-09-13,308.977753
2006-09-14,310.775391
2006-09-15,310.805603
2006-09-16,311.480042
2006-09-17,311.023346
2006-09-18,302.158813
2006-09-19,298.681305
2006-09-20,305.558777
2006-09-21,306.307465
2006-09-22,308.028503
2006-09-23,309.090515
2006-09-24,310.602234
2006-09-25,310.598999
2006-09-26,306.193298
2006-09-27,300.126190
2006-09-28,305.933105
2006-09-29,307.453857
2006-09-30,306.950928
2006-10-01,307.077148
2006-10-02,306.992584
2006-10-03,306.901093
2006-10-04,306.157654
2006-10-05,305.321136
2006-10-06,304.259766
2006-10-07,303.858093
2006-10-08,305.090332
2006-10-09,306.895752
2006-10-10,305.528198
2006-10-11,305.706390
2006-10-12,306.403290
2006-10-13,303.869171
2006-10-14,297.352142
2006-10-15,303.205902
2006-10-16,305.530548
2006-10-17,303.189636
2006-10-18,304.818848
2006-10-19,305.626862
2006-10-20,301.790161
2006-10-21,298.724854
2006-10-22,301.417847
2006-10-23,305.433655
2006-10-24,306.220673
2006-10-25,304.851410
2006-10-26,302.897400
2006-10-27,304.416687
2006-10-28,303.908325
2006-10-29,303.423096
2006-10-30,297.036835
2006-10-31,291.277527
2006-11-01,289.671570
2006-11-02,286.728333
2006-11-03,282.814850
2006-11-04,273.559662
2006-11-05,278.263397
2006-11-06,281.496277
2006-11-07,284.436127
2006-11-08,289.964844
2006-11-09,296.261292
2006-11-10,296.150940
2006-11-11,279.251984
2006-11-12,276.015656
2006-11-13,278.453461
2006-11-14,281.211975
2006-11-15,284.203278
2006-11-16,286.958618
2006-11-17,290.844696
2006-11-18,292.586029
2006-11-19,293.509033
2006-11-20,293.524384
2006-11-21,284.697083
2006-11-22,280.801483
2006-11-23,284.425415
2006-11-24,289.249664
2006-11-25,291.986847
2006-11-26,292.227234
2006-11-27,292.834106
2006-11-28,292.570404
2006-11-29,287.702026
2006-11-30,285.503632
2006-12-01,289.197174
2006-12-02,291.730042
2006-12-03,294.715729
2006-12-04,296.541168
2006-12-05,291.732056
2006-12-06,284.452148
2006-12-07,286.349121
2006-12-08,291.177063
2006-12-09,292.097504
2006-12-10,286.679993
2006-12-11,285.142029
2006-12-12,291.314209
2006-12-13,289.413269
2006-12-14,287.924164
2006-12-15,293.747955
2006-12-16,289.622925
2006-12-17,271.229950
2006-12-18,274.735962
2006-12-19,279.426178
2006-12-20,283.432587
2006-12-21,288.525604
2006-12-22,287.161835
2006-12-23,283.352173
2006-12-24,274.752045
