#Variables:
#tasmax(K):Daily Maximum Near-Surface Air Temperature
"#Data Extracted for Average over Grid Cell w/ center: 35.3962 Latitude, -98.4809 Longitude (closest value to Latitude:35.3764, Longitude:-98.465) "
#Original Data File(s):
#agg_macav2metdata_tasmax_IPSL-CM5A-MR_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmax(K)"
""
yyyy-mm-dd,tasmax(K)
2006-01-01,285.689880
2006-01-02,287.693939
2006-01-03,295.228943
2006-01-04,295.278961
2006-01-05,296.379791
2006-01-06,290.494507
2006-01-07,291.589020
2006-01-08,294.421661
2006-01-09,287.837158
2006-01-10,280.833069
2006-01-11,288.162445
2006-01-12,293.986023
2006-01-13,285.370819
2006-01-14,284.482880
2006-01-15,281.478577
2006-01-16,273.445892
2006-01-17,269.280884
2006-01-18,274.637939
2006-01-19,281.386261
2006-01-20,280.116394
2006-01-21,283.735809
2006-01-22,284.144867
2006-01-23,287.880890
2006-01-24,284.495056
2006-01-25,288.756317
2006-01-26,291.409271
2006-01-27,286.596069
2006-01-28,292.378265
2006-01-29,280.803009
2006-01-30,267.655304
2006-01-31,270.044983
2006-02-01,270.685120
2006-02-02,276.619476
2006-02-03,281.948975
2006-02-04,276.135101
2006-02-05,263.550842
2006-02-06,271.546936
2006-02-07,283.920471
2006-02-08,282.280304
2006-02-09,275.890167
2006-02-10,283.083038
2006-02-11,280.459473
2006-02-12,287.284973
2006-02-13,292.368011
2006-02-14,290.127014
2006-02-15,289.933411
2006-02-16,296.714142
2006-02-17,294.170593
2006-02-18,289.674683
2006-02-19,295.481171
2006-02-20,301.205383
2006-02-21,300.609772
2006-02-22,299.940521
2006-02-23,299.257324
2006-02-24,296.603790
2006-02-25,282.400055
2006-02-26,285.535767
2006-02-27,285.371643
2006-02-28,294.844238
2006-03-01,291.829895
2006-03-02,291.497833
2006-03-03,301.279968
2006-03-04,296.050842
2006-03-05,284.739624
2006-03-06,288.620453
2006-03-07,285.006500
2006-03-08,284.903839
2006-03-09,287.518250
2006-03-10,293.608276
2006-03-11,292.281708
2006-03-12,286.752075
2006-03-13,294.862885
2006-03-14,297.544403
2006-03-15,295.910431
2006-03-16,297.786194
2006-03-17,294.635742
2006-03-18,296.763763
2006-03-19,293.573883
2006-03-20,289.554016
2006-03-21,293.185394
2006-03-22,300.421722
2006-03-23,303.402618
2006-03-24,299.204681
2006-03-25,289.671204
2006-03-26,298.447327
2006-03-27,297.202423
2006-03-28,300.021851
2006-03-29,303.358704
2006-03-30,303.735199
2006-03-31,300.467651
2006-04-01,295.378906
2006-04-02,287.690430
2006-04-03,289.873352
2006-04-04,298.489868
2006-04-05,300.449829
2006-04-06,292.784363
2006-04-07,299.168579
2006-04-08,301.579651
2006-04-09,298.341217
2006-04-10,298.515717
2006-04-11,296.417175
2006-04-12,286.912994
2006-04-13,293.119995
2006-04-14,295.870972
2006-04-15,294.618927
2006-04-16,301.671570
2006-04-17,296.996735
2006-04-18,288.403381
2006-04-19,302.396027
2006-04-20,300.660919
2006-04-21,296.344391
2006-04-22,302.725555
2006-04-23,300.923828
2006-04-24,300.243958
2006-04-25,303.480408
2006-04-26,300.243164
2006-04-27,300.533081
2006-04-28,298.704315
2006-04-29,297.142639
2006-04-30,298.639923
2006-05-01,303.817596
2006-05-02,302.120331
2006-05-03,293.102081
2006-05-04,298.803833
2006-05-05,302.237762
2006-05-06,304.409973
2006-05-07,307.655884
2006-05-08,308.282532
2006-05-09,310.530151
2006-05-10,307.449615
2006-05-11,301.639343
2006-05-12,307.426605
2006-05-13,305.380249
2006-05-14,295.473297
2006-05-15,295.020752
2006-05-16,301.540802
2006-05-17,301.065460
2006-05-18,303.034760
2006-05-19,305.135559
2006-05-20,302.448547
2006-05-21,297.815613
2006-05-22,294.086700
2006-05-23,295.819550
2006-05-24,300.933929
2006-05-25,305.304352
2006-05-26,301.750275
2006-05-27,301.781433
2006-05-28,303.704651
2006-05-29,301.494232
2006-05-30,297.862244
2006-05-31,301.942078
2006-06-01,303.315063
2006-06-02,303.791046
2006-06-03,307.992157
2006-06-04,306.838745
2006-06-05,311.146912
2006-06-06,308.266235
2006-06-07,305.253235
2006-06-08,305.585388
2006-06-09,303.837708
2006-06-10,304.033051
2006-06-11,307.008942
2006-06-12,309.852081
2006-06-13,310.291626
2006-06-14,308.312195
2006-06-15,305.715820
2006-06-16,304.743500
2006-06-17,302.929199
2006-06-18,305.922363
2006-06-19,307.078735
2006-06-20,307.101624
2006-06-21,307.357269
2006-06-22,308.107513
2006-06-23,307.397064
2006-06-24,306.793030
2006-06-25,303.654266
2006-06-26,304.393799
2006-06-27,304.962708
2006-06-28,304.758026
2006-06-29,303.766876
2006-06-30,307.647186
2006-07-01,309.511902
2006-07-02,310.295624
2006-07-03,308.864777
2006-07-04,306.465332
2006-07-05,306.679535
2006-07-06,303.618134
2006-07-07,306.848877
2006-07-08,308.652344
2006-07-09,309.120911
2006-07-10,311.933685
2006-07-11,312.867279
2006-07-12,311.018585
2006-07-13,308.869537
2006-07-14,310.176727
2006-07-15,312.589020
2006-07-16,314.041168
2006-07-17,314.515717
2006-07-18,314.176178
2006-07-19,314.617737
2006-07-20,312.868988
2006-07-21,314.738525
2006-07-22,315.162750
2006-07-23,315.395599
2006-07-24,314.615479
2006-07-25,313.877350
2006-07-26,311.735626
2006-07-27,312.654510
2006-07-28,313.026703
2006-07-29,312.582703
2006-07-30,310.460144
2006-07-31,310.628876
2006-08-01,308.242493
2006-08-02,309.053925
2006-08-03,310.667358
2006-08-04,310.359894
2006-08-05,307.363892
2006-08-06,308.201508
2006-08-07,303.595703
2006-08-08,303.097778
2006-08-09,303.914551
2006-08-10,303.388031
2006-08-11,306.772949
2006-08-12,300.011810
2006-08-13,304.996307
2006-08-14,298.995087
2006-08-15,304.412628
2006-08-16,306.948364
2006-08-17,309.256500
2006-08-18,309.527283
2006-08-19,311.813080
2006-08-20,312.324982
2006-08-21,312.117218
2006-08-22,311.453644
2006-08-23,309.660187
2006-08-24,307.971558
2006-08-25,304.395874
2006-08-26,306.857300
2006-08-27,306.935303
2006-08-28,308.462708
2006-08-29,306.260834
2006-08-30,305.418365
2006-08-31,304.756378
2006-09-01,302.284424
2006-09-02,301.149475
2006-09-03,304.744110
2006-09-04,306.791656
2006-09-05,304.326508
2006-09-06,304.725250
2006-09-07,305.158112
2006-09-08,306.814362
2006-09-09,307.008575
2006-09-10,308.545288
2006-09-11,308.541412
2006-09-12,308.273529
2006-09-13,305.511047
2006-09-14,301.263245
2006-09-15,299.983398
2006-09-16,302.277924
2006-09-17,305.258545
2006-09-18,303.419189
2006-09-19,301.213074
2006-09-20,301.638916
2006-09-21,300.068542
2006-09-22,298.592102
2006-09-23,297.047485
2006-09-24,297.805206
2006-09-25,298.547913
2006-09-26,299.584320
2006-09-27,301.863190
2006-09-28,305.901886
2006-09-29,299.148743
2006-09-30,282.949219
2006-10-01,284.656830
2006-10-02,290.290466
2006-10-03,295.409851
2006-10-04,297.403015
2006-10-05,294.832184
2006-10-06,302.781738
2006-10-07,299.167755
2006-10-08,291.241638
2006-10-09,297.173096
2006-10-10,299.497528
2006-10-11,302.724884
2006-10-12,301.392944
2006-10-13,299.075043
2006-10-14,300.315735
2006-10-15,302.183197
2006-10-16,303.750092
2006-10-17,306.229828
2006-10-18,305.049652
2006-10-19,303.579041
2006-10-20,303.328918
2006-10-21,301.097717
2006-10-22,291.993591
2006-10-23,297.270081
2006-10-24,300.149292
2006-10-25,301.716736
2006-10-26,299.132599
2006-10-27,298.550842
2006-10-28,299.487854
2006-10-29,300.244232
2006-10-30,299.317200
2006-10-31,288.584686
2006-11-01,287.284088
2006-11-02,295.421967
2006-11-03,297.435272
2006-11-04,297.071716
2006-11-05,296.538635
2006-11-06,298.201385
2006-11-07,294.606964
2006-11-08,286.866699
2006-11-09,288.216736
2006-11-10,291.263062
2006-11-11,294.378143
2006-11-12,290.398132
2006-11-13,293.122009
2006-11-14,291.625854
2006-11-15,291.779358
2006-11-16,288.487915
2006-11-17,291.927856
2006-11-18,289.625397
2006-11-19,291.932404
2006-11-20,290.025848
2006-11-21,293.115814
2006-11-22,294.976715
2006-11-23,289.848297
2006-11-24,283.665039
2006-11-25,280.809753
2006-11-26,285.864075
2006-11-27,288.881042
2006-11-28,284.968018
2006-11-29,292.261444
2006-11-30,297.442200
2006-12-01,298.823975
2006-12-02,293.243256
2006-12-03,282.065552
2006-12-04,278.168274
2006-12-05,279.388062
2006-12-06,282.292572
2006-12-07,287.133911
2006-12-08,287.348785
2006-12-09,286.106934
2006-12-10,289.473633
2006-12-11,285.089203
2006-12-12,284.068512
2006-12-13,286.067108
2006-12-14,282.367920
2006-12-15,282.566589
2006-12-16,281.385895
2006-12-17,276.905396
2006-12-18,278.667969
2006-12-19,272.399109
2006-12-20,272.178436
2006-12-21,276.802216
2006-12-22,279.178650
2006-12-23,273.370636
2006-12-24,273.081909
