#Variables:
#tasmax(K):Daily Maximum Near-Surface Air Temperature
"#Data Extracted for Average over Grid Cell w/ center: 35.3962 Latitude, -98.4809 Longitude (closest value to Latitude:35.3764, Longitude:-98.465) "
#Original Data File(s):
#agg_macav2metdata_tasmax_CCSM4_r6i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmax(K)"
""
yyyy-mm-dd,tasmax(K)
2006-01-01,275.941254
2006-01-02,271.625244
2006-01-03,271.846802
2006-01-04,276.027191
2006-01-05,279.802887
2006-01-06,276.360657
2006-01-07,283.412964
2006-01-08,288.840271
2006-01-09,285.700958
2006-01-10,285.695740
2006-01-11,286.403168
2006-01-12,289.193481
2006-01-13,287.439362
2006-01-14,281.721283
2006-01-15,276.782410
2006-01-16,283.106079
2006-01-17,290.695648
2006-01-18,287.953339
2006-01-19,278.896545
2006-01-20,276.056915
2006-01-21,280.587219
2006-01-22,288.909607
2006-01-23,285.171204
2006-01-24,278.123993
2006-01-25,280.632538
2006-01-26,279.496796
2006-01-27,283.689667
2006-01-28,289.936371
2006-01-29,290.505188
2006-01-30,284.530212
2006-01-31,281.973663
2006-02-01,284.270630
2006-02-02,282.178711
2006-02-03,285.453796
2006-02-04,280.814301
2006-02-05,280.493103
2006-02-06,284.222931
2006-02-07,291.466339
2006-02-08,287.623047
2006-02-09,279.240387
2006-02-10,281.831543
2006-02-11,290.108337
2006-02-12,293.892456
2006-02-13,293.192535
2006-02-14,286.474457
2006-02-15,297.875793
2006-02-16,299.661346
2006-02-17,299.716705
2006-02-18,295.771179
2006-02-19,296.710602
2006-02-20,296.515076
2006-02-21,297.393982
2006-02-22,299.860229
2006-02-23,294.009277
2006-02-24,282.301331
2006-02-25,288.900421
2006-02-26,295.569580
2006-02-27,296.159119
2006-02-28,297.818634
2006-03-01,300.751373
2006-03-02,298.592102
2006-03-03,292.692017
2006-03-04,292.327209
2006-03-05,288.976349
2006-03-06,289.510590
2006-03-07,281.052551
2006-03-08,283.692200
2006-03-09,287.205994
2006-03-10,287.100342
2006-03-11,291.412720
2006-03-12,294.369843
2006-03-13,294.572571
2006-03-14,294.586823
2006-03-15,297.533417
2006-03-16,291.101868
2006-03-17,292.239075
2006-03-18,290.823547
2006-03-19,289.494202
2006-03-20,283.876495
2006-03-21,290.066132
2006-03-22,289.707855
2006-03-23,285.562347
2006-03-24,297.708038
2006-03-25,293.078339
2006-03-26,288.770721
2006-03-27,292.795929
2006-03-28,295.080505
2006-03-29,298.622925
2006-03-30,295.895172
2006-03-31,293.237091
2006-04-01,295.549561
2006-04-02,300.444672
2006-04-03,294.877777
2006-04-04,290.426544
2006-04-05,292.017151
2006-04-06,294.599121
2006-04-07,290.204254
2006-04-08,288.506348
2006-04-09,298.306854
2006-04-10,300.692108
2006-04-11,300.432983
2006-04-12,298.478851
2006-04-13,296.103668
2006-04-14,296.456757
2006-04-15,299.381134
2006-04-16,302.953949
2006-04-17,303.276276
2006-04-18,303.493622
2006-04-19,301.603516
2006-04-20,300.176270
2006-04-21,302.160034
2006-04-22,300.672852
2006-04-23,302.543091
2006-04-24,296.778656
2006-04-25,291.178192
2006-04-26,291.635284
2006-04-27,290.974304
2006-04-28,295.324249
2006-04-29,293.250214
2006-04-30,301.627655
2006-05-01,299.692780
2006-05-02,297.819244
2006-05-03,296.770325
2006-05-04,300.594635
2006-05-05,299.518646
2006-05-06,301.810822
2006-05-07,303.639435
2006-05-08,305.331482
2006-05-09,303.174622
2006-05-10,298.837158
2006-05-11,297.541443
2006-05-12,290.011475
2006-05-13,291.591980
2006-05-14,288.742828
2006-05-15,290.038208
2006-05-16,294.784851
2006-05-17,300.999176
2006-05-18,297.652771
2006-05-19,298.672363
2006-05-20,298.786194
2006-05-21,304.418030
2006-05-22,301.440033
2006-05-23,298.141907
2006-05-24,294.284790
2006-05-25,298.822968
2006-05-26,299.424438
2006-05-27,302.847778
2006-05-28,306.700043
2006-05-29,304.956299
2006-05-30,308.091797
2006-05-31,307.177734
2006-06-01,305.902344
2006-06-02,303.789032
2006-06-03,303.381744
2006-06-04,301.740936
2006-06-05,298.952545
2006-06-06,301.111145
2006-06-07,300.600128
2006-06-08,297.209808
2006-06-09,300.584808
2006-06-10,303.822906
2006-06-11,303.075439
2006-06-12,304.551086
2006-06-13,304.432617
2006-06-14,304.865997
2006-06-15,305.455841
2006-06-16,303.829559
2006-06-17,302.369781
2006-06-18,301.215820
2006-06-19,302.944092
2006-06-20,300.161774
2006-06-21,303.100403
2006-06-22,303.840546
2006-06-23,306.500977
2006-06-24,307.097870
2006-06-25,308.242096
2006-06-26,301.740021
2006-06-27,300.664215
2006-06-28,303.944550
2006-06-29,306.240448
2006-06-30,305.373352
2006-07-01,306.425934
2006-07-02,307.759888
2006-07-03,305.117218
2006-07-04,307.117737
2006-07-05,307.107727
2006-07-06,307.017212
2006-07-07,308.144440
2006-07-08,308.224091
2006-07-09,307.614990
2006-07-10,308.288818
2006-07-11,308.926636
2006-07-12,309.943420
2006-07-13,311.181946
2006-07-14,311.075836
2006-07-15,310.210205
2006-07-16,310.410858
2006-07-17,301.609741
2006-07-18,301.410339
2006-07-19,302.202484
2006-07-20,307.863312
2006-07-21,306.462067
2006-07-22,307.000000
2006-07-23,307.213013
2006-07-24,304.788483
2006-07-25,305.513000
2006-07-26,303.920837
2006-07-27,307.293488
2006-07-28,307.824463
2006-07-29,310.308502
2006-07-30,311.248169
2006-07-31,311.810455
2006-08-01,312.150421
2006-08-02,312.868652
2006-08-03,311.182953
2006-08-04,310.505920
2006-08-05,309.874908
2006-08-06,310.031250
2006-08-07,310.489136
2006-08-08,311.230804
2006-08-09,311.786499
2006-08-10,313.389465
2006-08-11,314.164398
2006-08-12,313.554230
2006-08-13,312.240417
2006-08-14,312.242340
2006-08-15,313.393921
2006-08-16,313.801544
2006-08-17,312.309784
2006-08-18,306.736725
2006-08-19,305.854858
2006-08-20,308.029236
2006-08-21,305.594238
2006-08-22,308.002777
2006-08-23,309.634552
2006-08-24,309.676422
2006-08-25,309.426971
2006-08-26,310.055054
2006-08-27,308.566956
2006-08-28,308.357300
2006-08-29,306.429321
2006-08-30,305.752014
2006-08-31,303.316589
2006-09-01,305.006653
2006-09-02,303.995270
2006-09-03,305.403046
2006-09-04,306.679810
2006-09-05,306.763977
2006-09-06,307.916992
2006-09-07,309.214966
2006-09-08,310.245483
2006-09-09,310.513397
2006-09-10,310.033447
2006-09-11,308.322662
2006-09-12,307.805481
2006-09-13,307.421448
2006-09-14,307.750519
2006-09-15,308.659973
2006-09-16,308.447815
2006-09-17,305.077026
2006-09-18,301.451111
2006-09-19,304.000214
2006-09-20,300.260193
2006-09-21,301.240997
2006-09-22,301.237732
2006-09-23,298.800842
2006-09-24,295.254578
2006-09-25,295.342224
2006-09-26,297.327179
2006-09-27,299.707825
2006-09-28,296.502350
2006-09-29,300.273895
2006-09-30,298.443939
2006-10-01,289.611694
2006-10-02,295.069916
2006-10-03,296.507538
2006-10-04,295.596497
2006-10-05,295.485474
2006-10-06,299.234955
2006-10-07,300.009125
2006-10-08,295.170166
2006-10-09,294.196533
2006-10-10,290.237793
2006-10-11,292.551178
2006-10-12,292.321014
2006-10-13,296.046112
2006-10-14,305.022400
2006-10-15,301.060181
2006-10-16,299.452881
2006-10-17,304.169312
2006-10-18,302.537018
2006-10-19,297.271027
2006-10-20,294.295502
2006-10-21,297.948914
2006-10-22,290.839996
2006-10-23,291.649384
2006-10-24,296.391571
2006-10-25,297.715515
2006-10-26,296.868561
2006-10-27,291.910583
2006-10-28,294.848969
2006-10-29,292.456543
2006-10-30,295.269165
2006-10-31,292.797028
2006-11-01,295.039551
2006-11-02,298.102142
2006-11-03,301.648499
2006-11-04,300.913940
2006-11-05,291.155273
2006-11-06,281.499603
2006-11-07,283.845001
2006-11-08,286.528534
2006-11-09,292.392273
2006-11-10,294.638214
2006-11-11,295.195160
2006-11-12,289.752197
2006-11-13,287.634338
2006-11-14,284.174377
2006-11-15,280.327911
2006-11-16,284.151367
2006-11-17,290.005066
2006-11-18,291.668823
2006-11-19,296.824310
2006-11-20,292.111816
2006-11-21,281.672058
2006-11-22,287.061554
2006-11-23,286.778961
2006-11-24,289.977295
2006-11-25,291.492706
2006-11-26,292.497803
2006-11-27,293.954163
2006-11-28,293.122192
2006-11-29,291.101532
2006-11-30,285.807800
2006-12-01,279.005127
2006-12-02,283.703888
2006-12-03,288.338745
2006-12-04,285.104645
2006-12-05,290.245239
2006-12-06,287.748047
2006-12-07,286.775757
2006-12-08,290.641571
2006-12-09,292.092926
2006-12-10,288.939789
2006-12-11,276.559174
2006-12-12,275.102814
2006-12-13,275.264130
2006-12-14,279.124725
2006-12-15,284.150574
2006-12-16,287.130096
2006-12-17,290.168060
2006-12-18,286.426239
2006-12-19,281.755188
2006-12-20,277.328522
2006-12-21,277.205780
2006-12-22,283.874268
2006-12-23,284.036377
2006-12-24,283.172943
2006-12-25,281.328247
