#Variables:
#tasmax(K):Daily Maximum Near-Surface Air Temperature
"#Data Extracted for Average over Grid Cell w/ center: 35.3546 Latitude, -98.5642 Longitude (closest value to Latitude:35.3611, Longitude:-98.5712) "
#Original Data File(s):
#agg_macav2metdata_tasmax_HadGEM2-ES365_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmax(K)"
""
yyyy-mm-dd,tasmax(K)
2006-01-01,295.130341
2006-01-02,294.286591
2006-01-03,288.764587
2006-01-04,287.315399
2006-01-05,295.520599
2006-01-06,294.217499
2006-01-07,277.343018
2006-01-08,277.708374
2006-01-09,277.058044
2006-01-10,274.373993
2006-01-11,274.997559
2006-01-12,277.769012
2006-01-13,283.158173
2006-01-14,286.136444
2006-01-15,286.589600
2006-01-16,287.609650
2006-01-17,290.312134
2006-01-18,291.493774
2006-01-19,290.064331
2006-01-20,280.411224
2006-01-21,281.426575
2006-01-22,283.299774
2006-01-23,285.626556
2006-01-24,290.784363
2006-01-25,293.364319
2006-01-26,293.240753
2006-01-27,286.557220
2006-01-28,281.504669
2006-01-29,279.881195
2006-01-30,284.001099
2006-01-31,287.750061
2006-02-01,285.695984
2006-02-02,283.155121
2006-02-03,286.212738
2006-02-04,288.470551
2006-02-05,291.106140
2006-02-06,290.553986
2006-02-07,286.388489
2006-02-08,286.255951
2006-02-09,286.996857
2006-02-10,286.923340
2006-02-11,290.122192
2006-02-12,293.654510
2006-02-13,297.157623
2006-02-14,298.273102
2006-02-15,288.739960
2006-02-16,278.697449
2006-02-17,283.544830
2006-02-18,290.374084
2006-02-19,291.527588
2006-02-20,290.645630
2006-02-21,292.861572
2006-02-22,296.149078
2006-02-23,296.964508
2006-02-24,297.910400
2006-02-25,292.854248
2006-02-26,282.707092
2006-02-27,285.600250
2006-02-28,285.526886
2006-03-01,284.360596
2006-03-02,284.782074
2006-03-03,286.579987
2006-03-04,294.610657
2006-03-05,297.000549
2006-03-06,297.782501
2006-03-07,296.335876
2006-03-08,291.957672
2006-03-09,288.351349
2006-03-10,288.272247
2006-03-11,289.432007
2006-03-12,287.663147
2006-03-13,288.420227
2006-03-14,290.669983
2006-03-15,293.880219
2006-03-16,299.341034
2006-03-17,297.348541
2006-03-18,296.364868
2006-03-19,300.391327
2006-03-20,297.114594
2006-03-21,289.600861
2006-03-22,294.917725
2006-03-23,297.321411
2006-03-24,300.038239
2006-03-25,296.861359
2006-03-26,293.379425
2006-03-27,288.666046
2006-03-28,285.026794
2006-03-29,282.146729
2006-03-30,287.966339
2006-03-31,298.890076
2006-04-01,300.587036
2006-04-02,289.166748
2006-04-03,285.297882
2006-04-04,287.949707
2006-04-05,290.948944
2006-04-06,290.616394
2006-04-07,287.185883
2006-04-08,288.956329
2006-04-09,285.497620
2006-04-10,284.927124
2006-04-11,289.097931
2006-04-12,294.408813
2006-04-13,294.395630
2006-04-14,289.846405
2006-04-15,288.466370
2006-04-16,284.872650
2006-04-17,285.545593
2006-04-18,288.323242
2006-04-19,288.255859
2006-04-20,284.623230
2006-04-21,290.707306
2006-04-22,292.999756
2006-04-23,297.045380
2006-04-24,302.150055
2006-04-25,303.626953
2006-04-26,300.494720
2006-04-27,288.382904
2006-04-28,281.167786
2006-04-29,288.018097
2006-04-30,296.058167
2006-05-01,294.631500
2006-05-02,296.001129
2006-05-03,295.172241
2006-05-04,296.075409
2006-05-05,296.054565
2006-05-06,294.612091
2006-05-07,293.792236
2006-05-08,293.956360
2006-05-09,295.268341
2006-05-10,297.643280
2006-05-11,295.615509
2006-05-12,293.783539
2006-05-13,297.749420
2006-05-14,302.203796
2006-05-15,301.089752
2006-05-16,300.478699
2006-05-17,301.591736
2006-05-18,303.552521
2006-05-19,302.438049
2006-05-20,301.788788
2006-05-21,299.147614
2006-05-22,296.545776
2006-05-23,297.621918
2006-05-24,299.529602
2006-05-25,301.871552
2006-05-26,302.659058
2006-05-27,304.188629
2006-05-28,303.889252
2006-05-29,305.337280
2006-05-30,302.658417
2006-05-31,304.556610
2006-06-01,303.816071
2006-06-02,300.964233
2006-06-03,302.079681
2006-06-04,301.733398
2006-06-05,302.958069
2006-06-06,303.298340
2006-06-07,301.832794
2006-06-08,302.083740
2006-06-09,302.448364
2006-06-10,303.095367
2006-06-11,305.883240
2006-06-12,309.003387
2006-06-13,309.872009
2006-06-14,309.007599
2006-06-15,307.434265
2006-06-16,310.006683
2006-06-17,310.812927
2006-06-18,309.151215
2006-06-19,308.293701
2006-06-20,308.323090
2006-06-21,308.547211
2006-06-22,309.559143
2006-06-23,310.988708
2006-06-24,311.026611
2006-06-25,311.236420
2006-06-26,313.761627
2006-06-27,315.353119
2006-06-28,316.174438
2006-06-29,316.190216
2006-06-30,313.375427
2006-07-01,312.550232
2006-07-02,313.160828
2006-07-03,310.850342
2006-07-04,309.085022
2006-07-05,307.528870
2006-07-06,307.672333
2006-07-07,309.244873
2006-07-08,310.405609
2006-07-09,311.705261
2006-07-10,312.292786
2006-07-11,312.556427
2006-07-12,312.206818
2006-07-13,311.117859
2006-07-14,310.477509
2006-07-15,310.375214
2006-07-16,310.598267
2006-07-17,311.975037
2006-07-18,312.151489
2006-07-19,309.711304
2006-07-20,308.076050
2006-07-21,308.620880
2006-07-22,308.290314
2006-07-23,306.706635
2006-07-24,304.596832
2006-07-25,305.158875
2006-07-26,307.367523
2006-07-27,308.087799
2006-07-28,308.425140
2006-07-29,308.751434
2006-07-30,308.986450
2006-07-31,309.301910
2006-08-01,309.993286
2006-08-02,310.001099
2006-08-03,310.180237
2006-08-04,309.970123
2006-08-05,309.911713
2006-08-06,309.869141
2006-08-07,308.874420
2006-08-08,309.589020
2006-08-09,311.673523
2006-08-10,310.818512
2006-08-11,310.130585
2006-08-12,312.445831
2006-08-13,313.878265
2006-08-14,314.699493
2006-08-15,312.510101
2006-08-16,311.387634
2006-08-17,312.835815
2006-08-18,314.467926
2006-08-19,315.701874
2006-08-20,316.522766
2006-08-21,316.334961
2006-08-22,315.359161
2006-08-23,313.845367
2006-08-24,313.668427
2006-08-25,312.924622
2006-08-26,311.641785
2006-08-27,310.495819
2006-08-28,311.171814
2006-08-29,310.737793
2006-08-30,310.147003
2006-08-31,310.563782
2006-09-01,310.956696
2006-09-02,312.241577
2006-09-03,313.279633
2006-09-04,311.132385
2006-09-05,308.472961
2006-09-06,307.806671
2006-09-07,307.372833
2006-09-08,306.255402
2006-09-09,306.053101
2006-09-10,306.895447
2006-09-11,307.558380
2006-09-12,307.800842
2006-09-13,309.153717
2006-09-14,310.799011
2006-09-15,310.976227
2006-09-16,311.592438
2006-09-17,311.435883
2006-09-18,302.712708
2006-09-19,299.139801
2006-09-20,305.988800
2006-09-21,306.809418
2006-09-22,308.302551
2006-09-23,309.397430
2006-09-24,310.782745
2006-09-25,310.920074
2006-09-26,306.707642
2006-09-27,300.444916
2006-09-28,306.191956
2006-09-29,307.755798
2006-09-30,307.193817
2006-10-01,307.255432
2006-10-02,307.221375
2006-10-03,307.026489
2006-10-04,306.461151
2006-10-05,305.575104
2006-10-06,304.505707
2006-10-07,304.128571
2006-10-08,305.414703
2006-10-09,307.224579
2006-10-10,305.916443
2006-10-11,306.020477
2006-10-12,306.839600
2006-10-13,304.228882
2006-10-14,297.679718
2006-10-15,303.410736
2006-10-16,305.684357
2006-10-17,303.690552
2006-10-18,305.117065
2006-10-19,305.898346
2006-10-20,302.064301
2006-10-21,299.073090
2006-10-22,301.649292
2006-10-23,305.835205
2006-10-24,306.629669
2006-10-25,305.224915
2006-10-26,303.046783
2006-10-27,304.777435
2006-10-28,304.337006
2006-10-29,303.747559
2006-10-30,297.821381
2006-10-31,291.543274
2006-11-01,289.951508
2006-11-02,287.040131
2006-11-03,283.130707
2006-11-04,273.112885
2006-11-05,278.268585
2006-11-06,282.067780
2006-11-07,284.914795
2006-11-08,290.359039
2006-11-09,296.577026
2006-11-10,296.092987
2006-11-11,279.823090
2006-11-12,276.240417
2006-11-13,278.888794
2006-11-14,281.347321
2006-11-15,284.660553
2006-11-16,287.341644
2006-11-17,290.976501
2006-11-18,292.874390
2006-11-19,293.540375
2006-11-20,293.677856
2006-11-21,285.272614
2006-11-22,280.996643
2006-11-23,284.790222
2006-11-24,289.542816
2006-11-25,292.364136
2006-11-26,292.526306
2006-11-27,293.090607
2006-11-28,292.768372
2006-11-29,287.897003
2006-11-30,285.452698
2006-12-01,289.453339
2006-12-02,291.939636
2006-12-03,294.656311
2006-12-04,296.744446
2006-12-05,291.747192
2006-12-06,284.775696
2006-12-07,286.485138
2006-12-08,291.379791
2006-12-09,292.373962
2006-12-10,287.002502
2006-12-11,285.372498
2006-12-12,291.577759
2006-12-13,289.672791
2006-12-14,288.302155
2006-12-15,294.048981
2006-12-16,290.071014
2006-12-17,271.527283
2006-12-18,275.198730
2006-12-19,279.576996
2006-12-20,283.820038
2006-12-21,288.725922
2006-12-22,287.367432
2006-12-23,283.560913
2006-12-24,275.294647
