#Variables:
#tasmax(K):Daily Maximum Near-Surface Air Temperature
"#Data Extracted for Average over Grid Cell w/ center: 35.3546 Latitude, -98.5642 Longitude (closest value to Latitude:35.3611, Longitude:-98.5712) "
#Original Data File(s):
#agg_macav2metdata_tasmax_IPSL-CM5A-MR_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmax(K)"
""
yyyy-mm-dd,tasmax(K)
2006-01-01,286.175659
2006-01-02,287.927063
2006-01-03,295.520874
2006-01-04,295.700531
2006-01-05,296.629364
2006-01-06,290.690063
2006-01-07,291.836273
2006-01-08,294.563599
2006-01-09,288.094727
2006-01-10,281.215302
2006-01-11,288.492950
2006-01-12,294.321320
2006-01-13,285.816010
2006-01-14,284.910278
2006-01-15,282.102478
2006-01-16,273.975372
2006-01-17,269.992920
2006-01-18,274.901672
2006-01-19,281.423584
2006-01-20,280.289642
2006-01-21,284.252502
2006-01-22,284.497070
2006-01-23,288.171173
2006-01-24,285.004822
2006-01-25,288.959229
2006-01-26,291.579254
2006-01-27,286.989319
2006-01-28,292.504456
2006-01-29,281.178070
2006-01-30,268.405792
2006-01-31,270.509979
2006-02-01,271.087158
2006-02-02,276.797272
2006-02-03,282.234375
2006-02-04,276.734924
2006-02-05,263.944153
2006-02-06,271.908783
2006-02-07,284.500977
2006-02-08,282.755402
2006-02-09,276.417725
2006-02-10,284.335876
2006-02-11,281.151001
2006-02-12,287.752441
2006-02-13,292.635803
2006-02-14,290.249268
2006-02-15,290.232910
2006-02-16,296.963898
2006-02-17,294.451385
2006-02-18,289.864899
2006-02-19,295.689545
2006-02-20,301.363617
2006-02-21,300.996613
2006-02-22,300.142822
2006-02-23,299.483978
2006-02-24,296.985229
2006-02-25,282.676147
2006-02-26,285.734192
2006-02-27,285.462128
2006-02-28,295.133057
2006-03-01,292.016907
2006-03-02,291.899719
2006-03-03,301.386139
2006-03-04,296.452820
2006-03-05,285.000122
2006-03-06,288.850647
2006-03-07,285.400116
2006-03-08,285.408539
2006-03-09,287.714020
2006-03-10,293.135040
2006-03-11,292.861023
2006-03-12,287.119232
2006-03-13,295.149261
2006-03-14,297.998291
2006-03-15,296.173676
2006-03-16,299.037201
2006-03-17,295.595947
2006-03-18,297.240662
2006-03-19,294.165466
2006-03-20,289.878357
2006-03-21,293.382538
2006-03-22,300.617371
2006-03-23,303.726044
2006-03-24,299.161591
2006-03-25,289.918335
2006-03-26,298.736877
2006-03-27,297.669098
2006-03-28,300.497223
2006-03-29,303.714813
2006-03-30,303.646088
2006-03-31,300.870758
2006-04-01,295.450714
2006-04-02,288.082642
2006-04-03,291.036438
2006-04-04,299.317352
2006-04-05,300.683777
2006-04-06,292.949554
2006-04-07,299.315613
2006-04-08,301.967865
2006-04-09,298.366852
2006-04-10,298.687958
2006-04-11,296.332581
2006-04-12,287.373138
2006-04-13,293.528351
2006-04-14,296.332336
2006-04-15,295.084778
2006-04-16,302.097931
2006-04-17,297.458466
2006-04-18,288.815826
2006-04-19,302.601776
2006-04-20,301.035828
2006-04-21,296.722504
2006-04-22,303.112701
2006-04-23,301.407166
2006-04-24,300.548523
2006-04-25,303.768463
2006-04-26,300.125824
2006-04-27,300.653229
2006-04-28,298.944244
2006-04-29,297.381226
2006-04-30,298.899689
2006-05-01,304.182892
2006-05-02,302.331848
2006-05-03,293.019043
2006-05-04,299.077423
2006-05-05,302.566833
2006-05-06,304.689087
2006-05-07,307.900299
2006-05-08,308.584839
2006-05-09,310.792755
2006-05-10,307.773315
2006-05-11,302.282318
2006-05-12,307.777283
2006-05-13,305.539825
2006-05-14,295.595795
2006-05-15,295.121643
2006-05-16,301.688232
2006-05-17,301.361176
2006-05-18,302.929108
2006-05-19,305.502167
2006-05-20,302.935333
2006-05-21,298.146454
2006-05-22,294.360992
2006-05-23,296.063171
2006-05-24,301.031891
2006-05-25,305.345306
2006-05-26,301.974152
2006-05-27,301.992310
2006-05-28,303.908569
2006-05-29,301.745178
2006-05-30,298.203156
2006-05-31,302.166504
2006-06-01,303.307831
2006-06-02,304.063690
2006-06-03,308.329407
2006-06-04,307.160706
2006-06-05,311.438416
2006-06-06,308.493805
2006-06-07,305.574036
2006-06-08,305.914703
2006-06-09,304.092712
2006-06-10,304.144470
2006-06-11,307.281250
2006-06-12,310.254272
2006-06-13,310.661652
2006-06-14,308.636932
2006-06-15,305.749847
2006-06-16,304.918671
2006-06-17,303.101410
2006-06-18,306.353424
2006-06-19,307.157532
2006-06-20,307.372955
2006-06-21,307.680725
2006-06-22,308.351715
2006-06-23,307.616669
2006-06-24,306.996368
2006-06-25,304.235291
2006-06-26,304.430054
2006-06-27,305.231934
2006-06-28,305.053345
2006-06-29,303.991577
2006-06-30,307.968719
2006-07-01,309.854218
2006-07-02,310.530304
2006-07-03,309.098419
2006-07-04,306.919067
2006-07-05,306.765778
2006-07-06,303.853943
2006-07-07,307.130249
2006-07-08,308.778015
2006-07-09,309.338806
2006-07-10,312.062195
2006-07-11,313.098145
2006-07-12,311.216614
2006-07-13,309.101471
2006-07-14,310.427094
2006-07-15,312.771454
2006-07-16,314.091248
2006-07-17,314.638733
2006-07-18,314.384003
2006-07-19,314.728363
2006-07-20,313.022186
2006-07-21,314.903076
2006-07-22,315.261139
2006-07-23,315.428040
2006-07-24,314.740509
2006-07-25,313.971832
2006-07-26,311.970856
2006-07-27,312.606628
2006-07-28,313.050140
2006-07-29,312.708344
2006-07-30,310.680115
2006-07-31,310.743408
2006-08-01,308.498230
2006-08-02,309.457184
2006-08-03,310.857910
2006-08-04,310.566010
2006-08-05,307.679626
2006-08-06,308.092224
2006-08-07,304.383331
2006-08-08,303.648224
2006-08-09,304.407440
2006-08-10,303.495270
2006-08-11,306.926147
2006-08-12,300.296326
2006-08-13,305.429352
2006-08-14,299.644135
2006-08-15,304.704712
2006-08-16,307.331635
2006-08-17,309.594055
2006-08-18,309.783203
2006-08-19,312.020782
2006-08-20,312.310364
2006-08-21,312.263214
2006-08-22,311.511627
2006-08-23,309.816284
2006-08-24,308.293884
2006-08-25,304.561127
2006-08-26,307.009277
2006-08-27,307.325348
2006-08-28,308.645844
2006-08-29,306.575012
2006-08-30,305.766022
2006-08-31,305.029236
2006-09-01,302.708649
2006-09-02,301.732574
2006-09-03,305.191498
2006-09-04,307.035492
2006-09-05,304.629150
2006-09-06,305.023438
2006-09-07,305.480469
2006-09-08,307.047058
2006-09-09,307.318298
2006-09-10,308.775330
2006-09-11,308.806488
2006-09-12,308.511047
2006-09-13,305.825836
2006-09-14,301.521454
2006-09-15,300.224579
2006-09-16,302.253296
2006-09-17,305.520935
2006-09-18,303.752106
2006-09-19,301.453888
2006-09-20,301.930206
2006-09-21,300.467957
2006-09-22,299.137177
2006-09-23,297.288513
2006-09-24,298.001862
2006-09-25,298.535217
2006-09-26,299.702179
2006-09-27,302.196106
2006-09-28,306.080292
2006-09-29,299.904694
2006-09-30,283.241577
2006-10-01,285.182373
2006-10-02,290.750153
2006-10-03,295.962036
2006-10-04,297.931000
2006-10-05,295.330414
2006-10-06,303.200684
2006-10-07,299.528687
2006-10-08,291.309723
2006-10-09,297.600464
2006-10-10,299.922211
2006-10-11,303.056824
2006-10-12,301.750732
2006-10-13,299.391541
2006-10-14,300.667358
2006-10-15,302.510895
2006-10-16,303.957520
2006-10-17,306.543030
2006-10-18,305.242035
2006-10-19,303.809570
2006-10-20,303.611298
2006-10-21,301.140747
2006-10-22,291.957703
2006-10-23,297.569977
2006-10-24,300.518280
2006-10-25,302.043060
2006-10-26,299.319580
2006-10-27,298.605682
2006-10-28,299.635498
2006-10-29,300.439697
2006-10-30,299.430237
2006-10-31,288.445770
2006-11-01,287.310730
2006-11-02,295.713867
2006-11-03,297.844910
2006-11-04,297.419769
2006-11-05,296.879395
2006-11-06,298.483063
2006-11-07,294.997131
2006-11-08,287.271027
2006-11-09,288.539001
2006-11-10,291.703400
2006-11-11,294.566956
2006-11-12,290.577484
2006-11-13,293.241516
2006-11-14,292.069244
2006-11-15,292.061584
2006-11-16,288.829254
2006-11-17,292.147369
2006-11-18,290.009369
2006-11-19,292.171082
2006-11-20,290.512878
2006-11-21,293.487854
2006-11-22,295.112061
2006-11-23,290.141022
2006-11-24,284.181610
2006-11-25,281.079071
2006-11-26,286.124695
2006-11-27,289.215240
2006-11-28,285.305176
2006-11-29,292.732269
2006-11-30,297.695282
2006-12-01,299.155701
2006-12-02,293.359070
2006-12-03,282.338348
2006-12-04,278.367096
2006-12-05,279.833038
2006-12-06,282.660706
2006-12-07,287.542145
2006-12-08,287.570984
2006-12-09,286.461700
2006-12-10,289.683167
2006-12-11,285.463928
2006-12-12,284.393829
2006-12-13,286.508636
2006-12-14,282.733917
2006-12-15,282.907501
2006-12-16,281.553070
2006-12-17,277.961670
2006-12-18,278.677948
2006-12-19,272.476532
2006-12-20,272.156311
2006-12-21,277.281769
2006-12-22,279.887146
2006-12-23,273.861938
2006-12-24,273.612854
