#Variables:
#tasmax(K):Daily Maximum Near-Surface Air Temperature
"#Data Extracted for Average over Grid Cell w/ center: 35.3546 Latitude, -98.5642 Longitude (closest value to Latitude:35.3611, Longitude:-98.5712) "
#Original Data File(s):
#agg_macav2metdata_tasmax_CSIRO-Mk3-6-0_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmax(K)"
""
yyyy-mm-dd,tasmax(K)
2006-01-01,290.730255
2006-01-02,288.451660
2006-01-03,283.223206
2006-01-04,275.660553
2006-01-05,281.859528
2006-01-06,285.648834
2006-01-07,285.023438
2006-01-08,284.734009
2006-01-09,283.365631
2006-01-10,285.238525
2006-01-11,286.724091
2006-01-12,289.718872
2006-01-13,293.257477
2006-01-14,293.953949
2006-01-15,282.966888
2006-01-16,276.874237
2006-01-17,281.366302
2006-01-18,279.711945
2006-01-19,282.364502
2006-01-20,278.966980
2006-01-21,271.596313
2006-01-22,280.052917
2006-01-23,287.889954
2006-01-24,291.153381
2006-01-25,287.020020
2006-01-26,276.299469
2006-01-27,280.301849
2006-01-28,286.239532
2006-01-29,291.261017
2006-01-30,290.442261
2006-01-31,285.637939
2006-02-01,286.336365
2006-02-02,293.791138
2006-02-03,289.854156
2006-02-04,287.311523
2006-02-05,285.610870
2006-02-06,286.156891
2006-02-07,285.419006
2006-02-08,287.545258
2006-02-09,292.337097
2006-02-10,290.892639
2006-02-11,283.019867
2006-02-12,283.463959
2006-02-13,287.614685
2006-02-14,291.595032
2006-02-15,289.215973
2006-02-16,287.278168
2006-02-17,294.370636
2006-02-18,295.996246
2006-02-19,291.956573
2006-02-20,286.878815
2006-02-21,286.478973
2006-02-22,287.462646
2006-02-23,286.494934
2006-02-24,285.498688
2006-02-25,285.694153
2006-02-26,284.560638
2006-02-27,287.432068
2006-02-28,288.970398
2006-03-01,289.157715
2006-03-02,288.164124
2006-03-03,294.294525
2006-03-04,294.915710
2006-03-05,295.269531
2006-03-06,295.041809
2006-03-07,296.621765
2006-03-08,295.671326
2006-03-09,283.745148
2006-03-10,279.889252
2006-03-11,288.975555
2006-03-12,295.270416
2006-03-13,297.407074
2006-03-14,294.424316
2006-03-15,293.304932
2006-03-16,293.473877
2006-03-17,298.312500
2006-03-18,297.166138
2006-03-19,282.831573
2006-03-20,286.583313
2006-03-21,293.164673
2006-03-22,298.190948
2006-03-23,300.101379
2006-03-24,301.986450
2006-03-25,299.649323
2006-03-26,295.450684
2006-03-27,297.250885
2006-03-28,298.877350
2006-03-29,299.720001
2006-03-30,300.783905
2006-03-31,301.318542
2006-04-01,298.447479
2006-04-02,296.770233
2006-04-03,293.717438
2006-04-04,298.338959
2006-04-05,301.999878
2006-04-06,300.208832
2006-04-07,296.126770
2006-04-08,290.681976
2006-04-09,291.293915
2006-04-10,291.038696
2006-04-11,287.873138
2006-04-12,294.124207
2006-04-13,299.013397
2006-04-14,298.152771
2006-04-15,297.127258
2006-04-16,302.887543
2006-04-17,301.207611
2006-04-18,298.126617
2006-04-19,298.733337
2006-04-20,299.452301
2006-04-21,297.132599
2006-04-22,295.849152
2006-04-23,294.790192
2006-04-24,299.371490
2006-04-25,300.903870
2006-04-26,303.973236
2006-04-27,300.268646
2006-04-28,295.092743
2006-04-29,293.647461
2006-04-30,300.311462
2006-05-01,298.952545
2006-05-02,300.402893
2006-05-03,298.738525
2006-05-04,299.031647
2006-05-05,298.256531
2006-05-06,287.490021
2006-05-07,288.649292
2006-05-08,298.472351
2006-05-09,300.876343
2006-05-10,300.060547
2006-05-11,301.578369
2006-05-12,297.782349
2006-05-13,301.018524
2006-05-14,301.150452
2006-05-15,302.891754
2006-05-16,302.533020
2006-05-17,302.175781
2006-05-18,301.457367
2006-05-19,302.502197
2006-05-20,302.389648
2006-05-21,301.805817
2006-05-22,301.115540
2006-05-23,303.956421
2006-05-24,302.876770
2006-05-25,306.591461
2006-05-26,305.857300
2006-05-27,305.085510
2006-05-28,305.983643
2006-05-29,304.276062
2006-05-30,306.648865
2006-05-31,304.628082
2006-06-01,308.983246
2006-06-02,303.995850
2006-06-03,300.814026
2006-06-04,304.899811
2006-06-05,307.310577
2006-06-06,306.419495
2006-06-07,304.601318
2006-06-08,304.130005
2006-06-09,304.135803
2006-06-10,306.701385
2006-06-11,304.546234
2006-06-12,306.217529
2006-06-13,307.957825
2006-06-14,306.105835
2006-06-15,307.669922
2006-06-16,307.548889
2006-06-17,309.121368
2006-06-18,310.301117
2006-06-19,310.400238
2006-06-20,310.161987
2006-06-21,308.446014
2006-06-22,307.761841
2006-06-23,308.514008
2006-06-24,310.583466
2006-06-25,309.088806
2006-06-26,308.535248
2006-06-27,309.094727
2006-06-28,308.860504
2006-06-29,307.597229
2006-06-30,307.423950
2006-07-01,308.618347
2006-07-02,310.126404
2006-07-03,310.353394
2006-07-04,310.613983
2006-07-05,308.711548
2006-07-06,308.148041
2006-07-07,308.466705
2006-07-08,309.156891
2006-07-09,310.059296
2006-07-10,309.534546
2006-07-11,307.936127
2006-07-12,309.181152
2006-07-13,308.250183
2006-07-14,308.576019
2006-07-15,305.442444
2006-07-16,306.117249
2006-07-17,308.915131
2006-07-18,310.564636
2006-07-19,309.876770
2006-07-20,313.785248
2006-07-21,313.091003
2006-07-22,311.759399
2006-07-23,313.027679
2006-07-24,315.050232
2006-07-25,316.355682
2006-07-26,317.047058
2006-07-27,317.147400
2006-07-28,318.105072
2006-07-29,317.367523
2006-07-30,314.582886
2006-07-31,315.469055
2006-08-01,315.469482
2006-08-02,313.676697
2006-08-03,312.827789
2006-08-04,312.355896
2006-08-05,312.220764
2006-08-06,310.658081
2006-08-07,309.638733
2006-08-08,309.563477
2006-08-09,308.432617
2006-08-10,309.488434
2006-08-11,309.393860
2006-08-12,309.461426
2006-08-13,307.648956
2006-08-14,306.836945
2006-08-15,304.517944
2006-08-16,303.226105
2006-08-17,301.925934
2006-08-18,303.290039
2006-08-19,301.906189
2006-08-20,301.890747
2006-08-21,300.091705
2006-08-22,302.152710
2006-08-23,303.538513
2006-08-24,304.196747
2006-08-25,304.215393
2006-08-26,306.055847
2006-08-27,303.949554
2006-08-28,302.772980
2006-08-29,302.889862
2006-08-30,304.151367
2006-08-31,305.410980
2006-09-01,307.370758
2006-09-02,307.767303
2006-09-03,305.937317
2006-09-04,304.908203
2006-09-05,304.171570
2006-09-06,301.955109
2006-09-07,303.969360
2006-09-08,310.669525
2006-09-09,312.823425
2006-09-10,309.872284
2006-09-11,307.103088
2006-09-12,306.309143
2006-09-13,299.664307
2006-09-14,297.660278
2006-09-15,304.587097
2006-09-16,303.288483
2006-09-17,291.568390
2006-09-18,294.158569
2006-09-19,298.409637
2006-09-20,296.824402
2006-09-21,297.732849
2006-09-22,299.541351
2006-09-23,301.454163
2006-09-24,299.581543
2006-09-25,296.871796
2006-09-26,302.022156
2006-09-27,302.455109
2006-09-28,305.329071
2006-09-29,304.710327
2006-09-30,302.609955
2006-10-01,304.641998
2006-10-02,306.077148
2006-10-03,305.427094
2006-10-04,302.776978
2006-10-05,300.725677
2006-10-06,299.799042
2006-10-07,301.984802
2006-10-08,302.617493
2006-10-09,302.641937
2006-10-10,302.857086
2006-10-11,300.432068
2006-10-12,294.797211
2006-10-13,304.192261
2006-10-14,302.802002
2006-10-15,302.553375
2006-10-16,299.350464
2006-10-17,285.164795
2006-10-18,284.714386
2006-10-19,294.049530
2006-10-20,297.136292
2006-10-21,296.325195
2006-10-22,283.771545
2006-10-23,287.459381
2006-10-24,293.934509
2006-10-25,290.105133
2006-10-26,290.133087
2006-10-27,291.159515
2006-10-28,296.086060
2006-10-29,295.334534
2006-10-30,301.339783
2006-10-31,302.836365
2006-11-01,301.409546
2006-11-02,301.274567
2006-11-03,301.411591
2006-11-04,298.588013
2006-11-05,292.269196
2006-11-06,293.381287
2006-11-07,289.275513
2006-11-08,285.426117
2006-11-09,292.856567
2006-11-10,294.949402
2006-11-11,290.262726
2006-11-12,294.400421
2006-11-13,294.592163
2006-11-14,298.388611
2006-11-15,294.877411
2006-11-16,294.886536
2006-11-17,296.050903
2006-11-18,298.924347
2006-11-19,299.835785
2006-11-20,296.108154
2006-11-21,286.290131
2006-11-22,281.736145
2006-11-23,279.029999
2006-11-24,286.845093
2006-11-25,293.105988
2006-11-26,297.916443
2006-11-27,294.360199
2006-11-28,285.359497
2006-11-29,292.251495
2006-11-30,290.355103
2006-12-01,288.674377
2006-12-02,286.332581
2006-12-03,290.304779
2006-12-04,296.100830
2006-12-05,292.902985
2006-12-06,290.106934
2006-12-07,293.658020
2006-12-08,288.585205
2006-12-09,285.738678
2006-12-10,287.629913
2006-12-11,292.479370
2006-12-12,288.048981
2006-12-13,285.091034
2006-12-14,276.836487
2006-12-15,275.579437
2006-12-16,272.060822
2006-12-17,272.868347
2006-12-18,273.876404
2006-12-19,277.950500
2006-12-20,282.951111
2006-12-21,284.796204
2006-12-22,289.001587
2006-12-23,283.907593
2006-12-24,291.224792
