#Variables:
#tasmax(K):Daily Maximum Near-Surface Air Temperature
"#Data Extracted for Average over Grid Cell w/ center: 35.3546 Latitude, -98.5642 Longitude (closest value to Latitude:35.3611, Longitude:-98.5712) "
#Original Data File(s):
#agg_macav2metdata_tasmax_CanESM2_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmax(K)"
""
yyyy-mm-dd,tasmax(K)
2006-01-01,286.703400
2006-01-02,285.299591
2006-01-03,280.810333
2006-01-04,271.669037
2006-01-05,270.575592
2006-01-06,273.708099
2006-01-07,272.143555
2006-01-08,275.491699
2006-01-09,276.623077
2006-01-10,276.614258
2006-01-11,278.974274
2006-01-12,273.276917
2006-01-13,275.176758
2006-01-14,276.391449
2006-01-15,273.833710
2006-01-16,278.673553
2006-01-17,277.873474
2006-01-18,278.023743
2006-01-19,280.417419
2006-01-20,281.907837
2006-01-21,284.392181
2006-01-22,283.459747
2006-01-23,280.664703
2006-01-24,277.865356
2006-01-25,278.885162
2006-01-26,276.636261
2006-01-27,272.931671
2006-01-28,276.228851
2006-01-29,274.250854
2006-01-30,274.975098
2006-01-31,277.717255
2006-02-01,282.200775
2006-02-02,280.385010
2006-02-03,272.773407
2006-02-04,275.697784
2006-02-05,281.288544
2006-02-06,274.802429
2006-02-07,275.968658
2006-02-08,281.887329
2006-02-09,276.503174
2006-02-10,275.551270
2006-02-11,280.558228
2006-02-12,284.624176
2006-02-13,280.656860
2006-02-14,289.696655
2006-02-15,288.317505
2006-02-16,291.357574
2006-02-17,284.768860
2006-02-18,289.913879
2006-02-19,293.802948
2006-02-20,292.319183
2006-02-21,287.607330
2006-02-22,286.116150
2006-02-23,295.025879
2006-02-24,288.733063
2006-02-25,285.464966
2006-02-26,289.050110
2006-02-27,283.744751
2006-02-28,285.031464
2006-03-01,288.241516
2006-03-02,288.313721
2006-03-03,290.838165
2006-03-04,294.432281
2006-03-05,295.519562
2006-03-06,297.564911
2006-03-07,290.532135
2006-03-08,290.229004
2006-03-09,294.327606
2006-03-10,295.351959
2006-03-11,291.496735
2006-03-12,287.375702
2006-03-13,284.942444
2006-03-14,288.606720
2006-03-15,294.944122
2006-03-16,295.490997
2006-03-17,287.136566
2006-03-18,285.028442
2006-03-19,281.678131
2006-03-20,280.354248
2006-03-21,275.661743
2006-03-22,280.592743
2006-03-23,280.533386
2006-03-24,285.234985
2006-03-25,280.289612
2006-03-26,284.836212
2006-03-27,289.028290
2006-03-28,289.379883
2006-03-29,286.436707
2006-03-30,288.110046
2006-03-31,287.175842
2006-04-01,289.299377
2006-04-02,288.472565
2006-04-03,295.069977
2006-04-04,287.569916
2006-04-05,281.173462
2006-04-06,287.406738
2006-04-07,297.540527
2006-04-08,303.659302
2006-04-09,301.723663
2006-04-10,295.678192
2006-04-11,294.874451
2006-04-12,298.980164
2006-04-13,297.030182
2006-04-14,287.389740
2006-04-15,287.517212
2006-04-16,294.486603
2006-04-17,297.757996
2006-04-18,298.080811
2006-04-19,302.222412
2006-04-20,305.454010
2006-04-21,305.030029
2006-04-22,297.079346
2006-04-23,295.107330
2006-04-24,294.193359
2006-04-25,295.852295
2006-04-26,297.330841
2006-04-27,293.216003
2006-04-28,291.880585
2006-04-29,291.352905
2006-04-30,300.176117
2006-05-01,300.929749
2006-05-02,303.985382
2006-05-03,307.844696
2006-05-04,303.385345
2006-05-05,300.990204
2006-05-06,304.305298
2006-05-07,304.000458
2006-05-08,302.670746
2006-05-09,305.386505
2006-05-10,299.146851
2006-05-11,302.171356
2006-05-12,302.843262
2006-05-13,300.750122
2006-05-14,291.366821
2006-05-15,293.241638
2006-05-16,292.379883
2006-05-17,296.099121
2006-05-18,292.779510
2006-05-19,297.319092
2006-05-20,298.981995
2006-05-21,299.289337
2006-05-22,300.614166
2006-05-23,305.495056
2006-05-24,293.477875
2006-05-25,298.931824
2006-05-26,298.360199
2006-05-27,300.966431
2006-05-28,303.011292
2006-05-29,307.346313
2006-05-30,308.762329
2006-05-31,307.207672
2006-06-01,307.968689
2006-06-02,305.126770
2006-06-03,303.724579
2006-06-04,303.112701
2006-06-05,305.507019
2006-06-06,305.434784
2006-06-07,306.572998
2006-06-08,309.197327
2006-06-09,306.786835
2006-06-10,305.082306
2006-06-11,305.785675
2006-06-12,304.933472
2006-06-13,303.802948
2006-06-14,304.106323
2006-06-15,304.862274
2006-06-16,305.281555
2006-06-17,300.603760
2006-06-18,302.841003
2006-06-19,304.122131
2006-06-20,305.156616
2006-06-21,307.285004
2006-06-22,307.605194
2006-06-23,307.309845
2006-06-24,303.974609
2006-06-25,304.425079
2006-06-26,304.396729
2006-06-27,307.905762
2006-06-28,305.479858
2006-06-29,301.391541
2006-06-30,308.580688
2006-07-01,308.646301
2006-07-02,308.053467
2006-07-03,307.106598
2006-07-04,306.368042
2006-07-05,307.592712
2006-07-06,306.022491
2006-07-07,306.000641
2006-07-08,307.175354
2006-07-09,307.173706
2006-07-10,308.583282
2006-07-11,307.350861
2006-07-12,305.406586
2006-07-13,305.337219
2006-07-14,305.528290
2006-07-15,305.531097
2006-07-16,305.552216
2006-07-17,307.016724
2006-07-18,307.258636
2006-07-19,303.649506
2006-07-20,302.677460
2006-07-21,305.223267
2006-07-22,307.985291
2006-07-23,309.088745
2006-07-24,310.931793
2006-07-25,311.861359
2006-07-26,311.638397
2006-07-27,311.082367
2006-07-28,311.169739
2006-07-29,310.843781
2006-07-30,310.867920
2006-07-31,312.710175
2006-08-01,312.836517
2006-08-02,313.297150
2006-08-03,314.579895
2006-08-04,315.804016
2006-08-05,316.506287
2006-08-06,314.221680
2006-08-07,310.190857
2006-08-08,311.655579
2006-08-09,309.085205
2006-08-10,306.567932
2006-08-11,309.424194
2006-08-12,310.781982
2006-08-13,311.314484
2006-08-14,310.469299
2006-08-15,309.169800
2006-08-16,309.403625
2006-08-17,309.329620
2006-08-18,308.955414
2006-08-19,303.940643
2006-08-20,305.929169
2006-08-21,308.080750
2006-08-22,311.593567
2006-08-23,309.944031
2006-08-24,310.807800
2006-08-25,310.391479
2006-08-26,313.420654
2006-08-27,313.683044
2006-08-28,312.427002
2006-08-29,312.714539
2006-08-30,313.955627
2006-08-31,315.125763
2006-09-01,313.826111
2006-09-02,307.949799
2006-09-03,305.040283
2006-09-04,304.901428
2006-09-05,306.953949
2006-09-06,308.907471
2006-09-07,309.240540
2006-09-08,309.890411
2006-09-09,304.792542
2006-09-10,304.144714
2006-09-11,305.217834
2006-09-12,302.664886
2006-09-13,303.763031
2006-09-14,303.837677
2006-09-15,307.819794
2006-09-16,310.014618
2006-09-17,307.060150
2006-09-18,305.977600
2006-09-19,303.750305
2006-09-20,302.857117
2006-09-21,304.285919
2006-09-22,305.172302
2006-09-23,299.813690
2006-09-24,297.383087
2006-09-25,295.504211
2006-09-26,293.193329
2006-09-27,293.323608
2006-09-28,298.490936
2006-09-29,298.086761
2006-09-30,299.444763
2006-10-01,300.309113
2006-10-02,300.064758
2006-10-03,300.029999
2006-10-04,297.831329
2006-10-05,300.049530
2006-10-06,297.042542
2006-10-07,301.039307
2006-10-08,303.064789
2006-10-09,303.040039
2006-10-10,296.257690
2006-10-11,299.271088
2006-10-12,301.089203
2006-10-13,299.964417
2006-10-14,301.858917
2006-10-15,298.366547
2006-10-16,289.623749
2006-10-17,282.309967
2006-10-18,289.319000
2006-10-19,294.255890
2006-10-20,294.731812
2006-10-21,291.975952
2006-10-22,287.902771
2006-10-23,291.619354
2006-10-24,293.407074
2006-10-25,298.120911
2006-10-26,299.826385
2006-10-27,290.979919
2006-10-28,294.394653
2006-10-29,296.728882
2006-10-30,298.251617
2006-10-31,295.527252
2006-11-01,288.794708
2006-11-02,288.774445
2006-11-03,290.852448
2006-11-04,286.463104
2006-11-05,293.484955
2006-11-06,293.866974
2006-11-07,294.245117
2006-11-08,295.537262
2006-11-09,293.371277
2006-11-10,295.140076
2006-11-11,293.693787
2006-11-12,295.255219
2006-11-13,298.013336
2006-11-14,295.771851
2006-11-15,292.449951
2006-11-16,291.996857
2006-11-17,292.636902
2006-11-18,290.913971
2006-11-19,291.985535
2006-11-20,295.549225
2006-11-21,291.744690
2006-11-22,295.499390
2006-11-23,292.961304
2006-11-24,282.175934
2006-11-25,286.831451
2006-11-26,287.165741
2006-11-27,292.623322
2006-11-28,292.867462
2006-11-29,284.644562
2006-11-30,289.601105
2006-12-01,282.937531
2006-12-02,273.395447
2006-12-03,280.386108
2006-12-04,286.316711
2006-12-05,284.954254
2006-12-06,279.634827
2006-12-07,289.799469
2006-12-08,287.708282
2006-12-09,284.053741
2006-12-10,281.854218
2006-12-11,282.289581
2006-12-12,288.433685
2006-12-13,286.820984
2006-12-14,285.834747
2006-12-15,284.965729
2006-12-16,284.737946
2006-12-17,279.714600
2006-12-18,278.157471
2006-12-19,277.815308
2006-12-20,281.772736
2006-12-21,284.259186
2006-12-22,288.686005
2006-12-23,286.445404
2006-12-24,283.471252
2006-12-25,283.940033
