#Variables:
#tasmax(K):Daily Maximum Near-Surface Air Temperature
"#Data Extracted for Average over Grid Cell w/ center: 35.3546 Latitude, -98.5642 Longitude (closest value to Latitude:35.3611, Longitude:-98.5712) "
#Original Data File(s):
#agg_macav2metdata_tasmax_GFDL-ESM2M_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmax(K)"
""
yyyy-mm-dd,tasmax(K)
2006-01-01,273.748474
2006-01-02,272.764801
2006-01-03,272.954559
2006-01-04,272.925812
2006-01-05,271.376343
2006-01-06,269.950348
2006-01-07,270.093658
2006-01-08,273.422638
2006-01-09,277.845825
2006-01-10,277.605896
2006-01-11,278.266510
2006-01-12,279.015930
2006-01-13,282.303162
2006-01-14,279.965698
2006-01-15,279.811920
2006-01-16,284.255371
2006-01-17,290.950714
2006-01-18,292.279572
2006-01-19,291.327271
2006-01-20,288.372498
2006-01-21,292.243591
2006-01-22,286.207062
2006-01-23,278.262695
2006-01-24,278.467590
2006-01-25,276.816315
2006-01-26,274.753326
2006-01-27,273.872925
2006-01-28,274.937195
2006-01-29,277.163300
2006-01-30,280.704376
2006-01-31,283.326019
2006-02-01,283.396759
2006-02-02,286.092102
2006-02-03,294.670105
2006-02-04,293.905212
2006-02-05,289.025574
2006-02-06,290.108337
2006-02-07,289.779602
2006-02-08,289.544922
2006-02-09,293.638062
2006-02-10,292.206116
2006-02-11,284.904938
2006-02-12,289.035919
2006-02-13,287.612366
2006-02-14,291.043854
2006-02-15,291.798462
2006-02-16,291.349854
2006-02-17,289.955383
2006-02-18,288.997711
2006-02-19,293.516205
2006-02-20,298.293091
2006-02-21,296.941803
2006-02-22,294.860748
2006-02-23,298.238739
2006-02-24,300.759857
2006-02-25,300.850525
2006-02-26,303.434357
2006-02-27,309.426605
2006-02-28,314.014130
2006-03-01,310.548035
2006-03-02,299.887939
2006-03-03,292.600342
2006-03-04,294.335083
2006-03-05,294.301208
2006-03-06,292.677490
2006-03-07,293.653320
2006-03-08,286.563263
2006-03-09,288.961670
2006-03-10,291.124969
2006-03-11,289.024261
2006-03-12,288.599030
2006-03-13,292.840088
2006-03-14,291.835510
2006-03-15,291.704041
2006-03-16,288.589478
2006-03-17,290.971191
2006-03-18,297.756409
2006-03-19,292.782867
2006-03-20,291.225098
2006-03-21,295.919647
2006-03-22,297.885071
2006-03-23,299.098389
2006-03-24,301.447052
2006-03-25,285.425568
2006-03-26,279.973206
2006-03-27,286.625916
2006-03-28,285.983429
2006-03-29,283.391052
2006-03-30,283.695496
2006-03-31,290.007690
2006-04-01,294.093384
2006-04-02,291.668518
2006-04-03,284.996338
2006-04-04,288.967010
2006-04-05,287.682129
2006-04-06,288.544891
2006-04-07,291.048279
2006-04-08,292.373077
2006-04-09,291.275269
2006-04-10,290.481140
2006-04-11,289.051025
2006-04-12,289.048096
2006-04-13,293.070129
2006-04-14,295.487122
2006-04-15,299.309143
2006-04-16,298.264954
2006-04-17,295.720734
2006-04-18,296.575714
2006-04-19,292.485962
2006-04-20,288.116699
2006-04-21,292.351379
2006-04-22,289.508545
2006-04-23,294.045929
2006-04-24,296.697479
2006-04-25,300.657104
2006-04-26,299.130249
2006-04-27,296.940430
2006-04-28,294.861206
2006-04-29,296.439728
2006-04-30,297.125336
2006-05-01,292.257355
2006-05-02,296.524506
2006-05-03,300.854645
2006-05-04,302.596191
2006-05-05,301.627258
2006-05-06,300.877930
2006-05-07,301.893829
2006-05-08,300.007477
2006-05-09,296.164001
2006-05-10,295.236481
2006-05-11,294.603577
2006-05-12,298.302856
2006-05-13,298.406067
2006-05-14,298.597931
2006-05-15,299.427490
2006-05-16,297.626892
2006-05-17,300.220062
2006-05-18,299.762817
2006-05-19,300.160217
2006-05-20,300.111603
2006-05-21,298.446442
2006-05-22,305.862213
2006-05-23,303.017151
2006-05-24,300.184021
2006-05-25,302.117310
2006-05-26,301.877014
2006-05-27,302.680206
2006-05-28,305.708710
2006-05-29,306.184143
2006-05-30,303.478180
2006-05-31,301.690887
2006-06-01,303.324493
2006-06-02,303.083099
2006-06-03,301.874542
2006-06-04,301.990601
2006-06-05,301.766632
2006-06-06,303.180298
2006-06-07,304.311340
2006-06-08,304.240173
2006-06-09,304.013062
2006-06-10,306.667023
2006-06-11,306.258301
2006-06-12,303.646088
2006-06-13,303.746674
2006-06-14,306.525085
2006-06-15,310.516479
2006-06-16,311.874786
2006-06-17,311.775238
2006-06-18,311.520935
2006-06-19,310.826813
2006-06-20,300.622070
2006-06-21,297.407715
2006-06-22,295.951385
2006-06-23,299.153229
2006-06-24,303.177460
2006-06-25,307.833954
2006-06-26,307.586700
2006-06-27,303.578918
2006-06-28,299.356445
2006-06-29,304.297546
2006-06-30,305.457947
2006-07-01,306.361664
2006-07-02,307.258331
2006-07-03,307.662231
2006-07-04,308.067993
2006-07-05,309.097900
2006-07-06,310.542542
2006-07-07,311.638000
2006-07-08,311.324188
2006-07-09,311.692230
2006-07-10,312.477356
2006-07-11,312.967133
2006-07-12,312.887024
2006-07-13,312.563202
2006-07-14,312.759308
2006-07-15,311.882843
2006-07-16,312.432831
2006-07-17,312.630524
2006-07-18,312.643311
2006-07-19,312.181976
2006-07-20,311.665100
2006-07-21,310.718872
2006-07-22,311.584167
2006-07-23,312.560303
2006-07-24,312.179749
2006-07-25,312.958832
2006-07-26,313.570587
2006-07-27,312.299805
2006-07-28,306.411560
2006-07-29,308.355103
2006-07-30,310.220886
2006-07-31,312.265778
2006-08-01,311.552307
2006-08-02,311.331512
2006-08-03,310.888428
2006-08-04,311.168518
2006-08-05,311.017334
2006-08-06,312.972717
2006-08-07,304.986725
2006-08-08,305.587952
2006-08-09,307.350525
2006-08-10,309.608185
2006-08-11,311.025574
2006-08-12,309.421265
2006-08-13,300.320679
2006-08-14,305.155060
2006-08-15,307.445923
2006-08-16,306.270416
2006-08-17,300.890411
2006-08-18,305.152161
2006-08-19,306.228424
2006-08-20,308.233917
2006-08-21,310.281982
2006-08-22,310.287781
2006-08-23,310.726318
2006-08-24,311.281097
2006-08-25,309.865692
2006-08-26,311.405396
2006-08-27,312.272858
2006-08-28,310.843414
2006-08-29,309.494751
2006-08-30,307.736053
2006-08-31,302.859253
2006-09-01,308.721863
2006-09-02,310.346405
2006-09-03,310.542023
2006-09-04,309.470093
2006-09-05,309.785431
2006-09-06,311.026245
2006-09-07,311.851593
2006-09-08,311.366547
2006-09-09,310.541321
2006-09-10,309.496521
2006-09-11,305.868866
2006-09-12,299.649323
2006-09-13,300.740509
2006-09-14,301.256561
2006-09-15,302.648773
2006-09-16,303.500092
2006-09-17,303.199921
2006-09-18,300.269348
2006-09-19,299.207886
2006-09-20,301.489044
2006-09-21,303.026093
2006-09-22,303.334106
2006-09-23,303.937531
2006-09-24,303.443573
2006-09-25,305.155029
2006-09-26,303.822266
2006-09-27,298.755615
2006-09-28,302.680511
2006-09-29,305.607941
2006-09-30,304.887299
2006-10-01,306.688568
2006-10-02,306.423706
2006-10-03,305.797150
2006-10-04,300.764526
2006-10-05,304.966339
2006-10-06,304.810150
2006-10-07,304.740936
2006-10-08,304.981110
2006-10-09,306.473389
2006-10-10,306.551361
2006-10-11,305.287689
2006-10-12,302.079346
2006-10-13,289.689789
2006-10-14,293.767822
2006-10-15,299.321259
2006-10-16,300.976837
2006-10-17,302.805359
2006-10-18,300.863007
2006-10-19,302.093292
2006-10-20,300.715973
2006-10-21,299.766174
2006-10-22,302.073059
2006-10-23,303.556427
2006-10-24,301.764008
2006-10-25,302.037170
2006-10-26,301.501312
2006-10-27,302.464722
2006-10-28,301.006012
2006-10-29,301.416473
2006-10-30,298.893555
2006-10-31,294.313263
2006-11-01,297.533264
2006-11-02,300.557587
2006-11-03,301.179474
2006-11-04,302.750305
2006-11-05,302.962006
2006-11-06,301.012146
2006-11-07,300.671387
2006-11-08,299.188599
2006-11-09,295.225616
2006-11-10,288.142029
2006-11-11,284.278717
2006-11-12,291.678802
2006-11-13,292.226196
2006-11-14,294.939514
2006-11-15,291.590454
2006-11-16,287.042908
2006-11-17,289.102905
2006-11-18,287.419159
2006-11-19,287.445740
2006-11-20,286.946930
2006-11-21,287.303741
2006-11-22,282.747833
2006-11-23,283.738678
2006-11-24,285.551239
2006-11-25,284.261078
2006-11-26,287.836426
2006-11-27,289.220978
2006-11-28,283.871185
2006-11-29,283.465271
2006-11-30,282.145752
2006-12-01,287.330139
2006-12-02,293.055756
2006-12-03,293.662231
2006-12-04,293.331940
2006-12-05,291.597015
2006-12-06,288.139099
2006-12-07,284.427795
2006-12-08,286.065796
2006-12-09,292.806335
2006-12-10,290.355927
2006-12-11,277.458618
2006-12-12,278.204834
2006-12-13,278.026489
2006-12-14,273.739166
2006-12-15,281.584442
2006-12-16,279.500549
2006-12-17,278.006561
2006-12-18,278.386627
2006-12-19,281.180908
2006-12-20,279.853638
2006-12-21,282.367645
2006-12-22,282.143372
2006-12-23,279.004059
2006-12-24,282.499115
