#Variables:
#tasmax(K):Daily Maximum Near-Surface Air Temperature
"#Data Extracted for Average over Grid Cell w/ center: 35.3546 Latitude, -98.5642 Longitude (closest value to Latitude:35.3611, Longitude:-98.5712) "
#Original Data File(s):
#agg_macav2metdata_tasmax_GFDL-ESM2M_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmax(K)"
""
yyyy-mm-dd,tasmax(K)
2006-01-01,273.882446
2006-01-02,272.371155
2006-01-03,273.086243
2006-01-04,273.751648
2006-01-05,271.410248
2006-01-06,269.738068
2006-01-07,269.224640
2006-01-08,273.894989
2006-01-09,277.824371
2006-01-10,277.539093
2006-01-11,278.545715
2006-01-12,280.060394
2006-01-13,282.452393
2006-01-14,279.879303
2006-01-15,278.887909
2006-01-16,283.258759
2006-01-17,292.541687
2006-01-18,293.895325
2006-01-19,292.091248
2006-01-20,286.328918
2006-01-21,282.089966
2006-01-22,275.530121
2006-01-23,283.602936
2006-01-24,286.033630
2006-01-25,283.992157
2006-01-26,282.903412
2006-01-27,276.433502
2006-01-28,274.412201
2006-01-29,276.221710
2006-01-30,283.704926
2006-01-31,291.601593
2006-02-01,287.204132
2006-02-02,272.139038
2006-02-03,273.612793
2006-02-04,279.013824
2006-02-05,284.527985
2006-02-06,290.997467
2006-02-07,293.200226
2006-02-08,292.283112
2006-02-09,288.193573
2006-02-10,285.664001
2006-02-11,286.101410
2006-02-12,289.514801
2006-02-13,289.254303
2006-02-14,290.938751
2006-02-15,288.811188
2006-02-16,286.705353
2006-02-17,283.952515
2006-02-18,283.951172
2006-02-19,290.462524
2006-02-20,289.546844
2006-02-21,288.118652
2006-02-22,293.408142
2006-02-23,296.940704
2006-02-24,295.557465
2006-02-25,294.061462
2006-02-26,290.685974
2006-02-27,288.865784
2006-02-28,287.191528
2006-03-01,287.828186
2006-03-02,292.293091
2006-03-03,291.539825
2006-03-04,291.815063
2006-03-05,290.562469
2006-03-06,287.734589
2006-03-07,296.837555
2006-03-08,296.656158
2006-03-09,298.674805
2006-03-10,297.088898
2006-03-11,297.195129
2006-03-12,295.081543
2006-03-13,290.923553
2006-03-14,286.694244
2006-03-15,289.522125
2006-03-16,291.024841
2006-03-17,295.090485
2006-03-18,295.922241
2006-03-19,293.352814
2006-03-20,287.945831
2006-03-21,288.936035
2006-03-22,288.328644
2006-03-23,285.992218
2006-03-24,277.264832
2006-03-25,282.562775
2006-03-26,285.025970
2006-03-27,290.064514
2006-03-28,288.265381
2006-03-29,281.858093
2006-03-30,291.475647
2006-03-31,296.716156
2006-04-01,303.259766
2006-04-02,302.565796
2006-04-03,296.290009
2006-04-04,296.661346
2006-04-05,300.341614
2006-04-06,299.251617
2006-04-07,297.238220
2006-04-08,289.863403
2006-04-09,288.650330
2006-04-10,293.701447
2006-04-11,295.377258
2006-04-12,296.420776
2006-04-13,295.924530
2006-04-14,293.154755
2006-04-15,293.340668
2006-04-16,297.012543
2006-04-17,297.691681
2006-04-18,299.226227
2006-04-19,300.499359
2006-04-20,299.583923
2006-04-21,300.548340
2006-04-22,299.088837
2006-04-23,297.952301
2006-04-24,297.074829
2006-04-25,298.352783
2006-04-26,301.617950
2006-04-27,299.690460
2006-04-28,303.226624
2006-04-29,304.037170
2006-04-30,302.969940
2006-05-01,299.755249
2006-05-02,286.769135
2006-05-03,288.456116
2006-05-04,291.578888
2006-05-05,296.002045
2006-05-06,303.496246
2006-05-07,306.412811
2006-05-08,305.707642
2006-05-09,303.038574
2006-05-10,302.669586
2006-05-11,305.904938
2006-05-12,304.199921
2006-05-13,299.257019
2006-05-14,298.683838
2006-05-15,297.205872
2006-05-16,298.358063
2006-05-17,299.903778
2006-05-18,301.737366
2006-05-19,300.334595
2006-05-20,296.225494
2006-05-21,297.480499
2006-05-22,297.163452
2006-05-23,293.109253
2006-05-24,295.047150
2006-05-25,295.005859
2006-05-26,297.461182
2006-05-27,297.659882
2006-05-28,298.208008
2006-05-29,299.693726
2006-05-30,299.557159
2006-05-31,298.446381
2006-06-01,299.219849
2006-06-02,301.029541
2006-06-03,303.728729
2006-06-04,306.252441
2006-06-05,307.110535
2006-06-06,308.593170
2006-06-07,307.225708
2006-06-08,306.871857
2006-06-09,305.159454
2006-06-10,303.785767
2006-06-11,297.296173
2006-06-12,297.192139
2006-06-13,297.130890
2006-06-14,298.493988
2006-06-15,298.530640
2006-06-16,302.342834
2006-06-17,304.316559
2006-06-18,303.841858
2006-06-19,302.804138
2006-06-20,302.958801
2006-06-21,304.758392
2006-06-22,306.398865
2006-06-23,306.968353
2006-06-24,303.929230
2006-06-25,296.776001
2006-06-26,299.239136
2006-06-27,305.406677
2006-06-28,304.689423
2006-06-29,305.118530
2006-06-30,306.614746
2006-07-01,306.179382
2006-07-02,304.450043
2006-07-03,306.509613
2006-07-04,305.786865
2006-07-05,307.533905
2006-07-06,306.806000
2006-07-07,304.785645
2006-07-08,301.707184
2006-07-09,302.512024
2006-07-10,303.664032
2006-07-11,303.527710
2006-07-12,305.501556
2006-07-13,305.213043
2006-07-14,300.815063
2006-07-15,302.086945
2006-07-16,302.346588
2006-07-17,305.198883
2006-07-18,306.921967
2006-07-19,308.738312
2006-07-20,306.678375
2006-07-21,307.341370
2006-07-22,304.282318
2006-07-23,304.577240
2006-07-24,305.450592
2006-07-25,305.782867
2006-07-26,305.137238
2006-07-27,306.492554
2006-07-28,308.272095
2006-07-29,307.129730
2006-07-30,305.902405
2006-07-31,305.313202
2006-08-01,305.143097
2006-08-02,305.388733
2006-08-03,304.604523
2006-08-04,304.677460
2006-08-05,305.552643
2006-08-06,305.696533
2006-08-07,306.159363
2006-08-08,306.307587
2006-08-09,306.130829
2006-08-10,306.732605
2006-08-11,307.020874
2006-08-12,307.771088
2006-08-13,307.564697
2006-08-14,309.118683
2006-08-15,308.040131
2006-08-16,309.233948
2006-08-17,310.137299
2006-08-18,308.590790
2006-08-19,307.867645
2006-08-20,309.388123
2006-08-21,306.820679
2006-08-22,303.352966
2006-08-23,306.066162
2006-08-24,306.714447
2006-08-25,306.329224
2006-08-26,307.065399
2006-08-27,307.138397
2006-08-28,308.219818
2006-08-29,308.745392
2006-08-30,309.367462
2006-08-31,307.250793
2006-09-01,293.543915
2006-09-02,297.976227
2006-09-03,306.069702
2006-09-04,304.843872
2006-09-05,300.360352
2006-09-06,296.386169
2006-09-07,305.752411
2006-09-08,304.492523
2006-09-09,304.039337
2006-09-10,302.260468
2006-09-11,301.581512
2006-09-12,300.356720
2006-09-13,305.607971
2006-09-14,304.123199
2006-09-15,304.609894
2006-09-16,301.084717
2006-09-17,303.046417
2006-09-18,304.560181
2006-09-19,306.845032
2006-09-20,299.587921
2006-09-21,287.299713
2006-09-22,289.500763
2006-09-23,293.920502
2006-09-24,297.073669
2006-09-25,297.570557
2006-09-26,302.004883
2006-09-27,299.128143
2006-09-28,299.238525
2006-09-29,302.051056
2006-09-30,302.999878
2006-10-01,303.808655
2006-10-02,303.803345
2006-10-03,298.959900
2006-10-04,290.125702
2006-10-05,291.227692
2006-10-06,294.100769
2006-10-07,296.007660
2006-10-08,298.947235
2006-10-09,294.333344
2006-10-10,285.028992
2006-10-11,290.547272
2006-10-12,292.275146
2006-10-13,290.272949
2006-10-14,288.300201
2006-10-15,294.468872
2006-10-16,292.835663
2006-10-17,289.054657
2006-10-18,296.287506
2006-10-19,299.348419
2006-10-20,297.637421
2006-10-21,298.706970
2006-10-22,298.446930
2006-10-23,296.081268
2006-10-24,290.281525
2006-10-25,290.947205
2006-10-26,291.784485
2006-10-27,294.318268
2006-10-28,292.401367
2006-10-29,288.460052
2006-10-30,291.165161
2006-10-31,288.860260
2006-11-01,283.393250
2006-11-02,282.101074
2006-11-03,283.903992
2006-11-04,286.805634
2006-11-05,288.383575
2006-11-06,290.114319
2006-11-07,293.595062
2006-11-08,294.935303
2006-11-09,292.622650
2006-11-10,290.859131
2006-11-11,299.138885
2006-11-12,293.645813
2006-11-13,284.685272
2006-11-14,286.662018
2006-11-15,292.603729
2006-11-16,290.734253
2006-11-17,290.552216
2006-11-18,286.834320
2006-11-19,282.640869
2006-11-20,279.977753
2006-11-21,279.234314
2006-11-22,279.527985
2006-11-23,278.147217
2006-11-24,278.303925
2006-11-25,281.599121
2006-11-26,288.286865
2006-11-27,287.712677
2006-11-28,291.725677
2006-11-29,288.131592
2006-11-30,289.104858
2006-12-01,285.313660
2006-12-02,289.103516
2006-12-03,292.042084
2006-12-04,291.496002
2006-12-05,292.229034
2006-12-06,289.861206
2006-12-07,285.762299
2006-12-08,285.483734
2006-12-09,288.726379
2006-12-10,275.150970
2006-12-11,272.483093
2006-12-12,275.444702
2006-12-13,275.404816
2006-12-14,281.479828
2006-12-15,288.363129
2006-12-16,292.746124
2006-12-17,292.673584
2006-12-18,292.675323
2006-12-19,289.199860
2006-12-20,288.534882
2006-12-21,287.619232
2006-12-22,285.386627
2006-12-23,277.744598
2006-12-24,279.706024
