#Variables:
#tasmax(K):Daily Maximum Near-Surface Air Temperature
"#Data Extracted for Average over Grid Cell w/ center: 35.3546 Latitude, -98.5642 Longitude (closest value to Latitude:35.3611, Longitude:-98.5712) "
#Original Data File(s):
#agg_macav2metdata_tasmax_MRI-CGCM3_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmax(K)"
""
yyyy-mm-dd,tasmax(K)
2006-01-01,284.849609
2006-01-02,288.361176
2006-01-03,288.181488
2006-01-04,286.893738
2006-01-05,284.788483
2006-01-06,285.099701
2006-01-07,285.592743
2006-01-08,272.451538
2006-01-09,280.438141
2006-01-10,280.813477
2006-01-11,288.533630
2006-01-12,290.703644
2006-01-13,293.315002
2006-01-14,296.094147
2006-01-15,296.075623
2006-01-16,295.897888
2006-01-17,291.932129
2006-01-18,289.185699
2006-01-19,290.261566
2006-01-20,285.856018
2006-01-21,289.951935
2006-01-22,288.467804
2006-01-23,283.405304
2006-01-24,289.651154
2006-01-25,294.180817
2006-01-26,294.389740
2006-01-27,296.445374
2006-01-28,294.612854
2006-01-29,290.716461
2006-01-30,291.704437
2006-01-31,295.555695
2006-02-01,299.568939
2006-02-02,297.269379
2006-02-03,287.269257
2006-02-04,284.609558
2006-02-05,286.456055
2006-02-06,284.328430
2006-02-07,282.980774
2006-02-08,284.648773
2006-02-09,294.706116
2006-02-10,291.942902
2006-02-11,267.112396
2006-02-12,271.204651
2006-02-13,278.787567
2006-02-14,275.015381
2006-02-15,267.901917
2006-02-16,277.076996
2006-02-17,268.042908
2006-02-18,267.682770
2006-02-19,279.315491
2006-02-20,285.311981
2006-02-21,289.450348
2006-02-22,289.861694
2006-02-23,292.138641
2006-02-24,290.743134
2006-02-25,290.594025
2006-02-26,292.945648
2006-02-27,297.661285
2006-02-28,294.042450
2006-03-01,288.496796
2006-03-02,292.532990
2006-03-03,290.212616
2006-03-04,290.496490
2006-03-05,284.742859
2006-03-06,285.096863
2006-03-07,291.030151
2006-03-08,295.801727
2006-03-09,293.161560
2006-03-10,290.644287
2006-03-11,279.474243
2006-03-12,285.495270
2006-03-13,286.986298
2006-03-14,290.545929
2006-03-15,299.511353
2006-03-16,297.104675
2006-03-17,291.251190
2006-03-18,284.988342
2006-03-19,296.394043
2006-03-20,298.678711
2006-03-21,301.912354
2006-03-22,301.297974
2006-03-23,303.912567
2006-03-24,303.923950
2006-03-25,301.782379
2006-03-26,294.795380
2006-03-27,286.635925
2006-03-28,293.295563
2006-03-29,290.229187
2006-03-30,292.544708
2006-03-31,299.151154
2006-04-01,300.704437
2006-04-02,301.938904
2006-04-03,302.813019
2006-04-04,300.885254
2006-04-05,302.378296
2006-04-06,304.972107
2006-04-07,303.468597
2006-04-08,301.049408
2006-04-09,299.347656
2006-04-10,299.054291
2006-04-11,305.692078
2006-04-12,306.498749
2006-04-13,306.752960
2006-04-14,310.005371
2006-04-15,305.907562
2006-04-16,297.454132
2006-04-17,294.616455
2006-04-18,304.684784
2006-04-19,300.509277
2006-04-20,288.443237
2006-04-21,290.019379
2006-04-22,298.337921
2006-04-23,296.377014
2006-04-24,294.415771
2006-04-25,286.949036
2006-04-26,288.455078
2006-04-27,288.432983
2006-04-28,278.464905
2006-04-29,286.328369
2006-04-30,298.304138
2006-05-01,302.377686
2006-05-02,303.519409
2006-05-03,304.667755
2006-05-04,302.234314
2006-05-05,296.522949
2006-05-06,288.375092
2006-05-07,296.820953
2006-05-08,302.886292
2006-05-09,302.602081
2006-05-10,301.408783
2006-05-11,299.015930
2006-05-12,296.757050
2006-05-13,297.336639
2006-05-14,297.276398
2006-05-15,295.632233
2006-05-16,298.371887
2006-05-17,303.487122
2006-05-18,308.909973
2006-05-19,311.341125
2006-05-20,307.536804
2006-05-21,301.320618
2006-05-22,298.414551
2006-05-23,294.966431
2006-05-24,299.377777
2006-05-25,296.389282
2006-05-26,302.185547
2006-05-27,305.802246
2006-05-28,310.847473
2006-05-29,312.026947
2006-05-30,312.085144
2006-05-31,311.424042
2006-06-01,304.042389
2006-06-02,305.492371
2006-06-03,302.755219
2006-06-04,305.481049
2006-06-05,306.320892
2006-06-06,306.070801
2006-06-07,308.002350
2006-06-08,306.546661
2006-06-09,305.463379
2006-06-10,307.113312
2006-06-11,307.693665
2006-06-12,303.597137
2006-06-13,296.075745
2006-06-14,299.652130
2006-06-15,306.608917
2006-06-16,307.838959
2006-06-17,309.651367
2006-06-18,310.485809
2006-06-19,310.441345
2006-06-20,307.440979
2006-06-21,305.899597
2006-06-22,303.111298
2006-06-23,304.987366
2006-06-24,305.207001
2006-06-25,304.040741
2006-06-26,311.660583
2006-06-27,308.319824
2006-06-28,309.193787
2006-06-29,308.809082
2006-06-30,308.435577
2006-07-01,306.834595
2006-07-02,304.623199
2006-07-03,298.681458
2006-07-04,301.334198
2006-07-05,305.992218
2006-07-06,308.107391
2006-07-07,310.301605
2006-07-08,311.673096
2006-07-09,311.409546
2006-07-10,311.390167
2006-07-11,309.745270
2006-07-12,310.217133
2006-07-13,311.587311
2006-07-14,313.241791
2006-07-15,313.337860
2006-07-16,311.481262
2006-07-17,308.936584
2006-07-18,305.965515
2006-07-19,302.976746
2006-07-20,304.404877
2006-07-21,305.295380
2006-07-22,306.222687
2006-07-23,308.107819
2006-07-24,308.455414
2006-07-25,306.678955
2006-07-26,302.456299
2006-07-27,305.570862
2006-07-28,307.791870
2006-07-29,310.340607
2006-07-30,313.084503
2006-07-31,313.535522
2006-08-01,310.444611
2006-08-02,304.383972
2006-08-03,310.509949
2006-08-04,313.540680
2006-08-05,311.686066
2006-08-06,311.306427
2006-08-07,312.702789
2006-08-08,312.924744
2006-08-09,313.920654
2006-08-10,313.449341
2006-08-11,308.685516
2006-08-12,305.785645
2006-08-13,303.523651
2006-08-14,297.224030
2006-08-15,298.085449
2006-08-16,302.797424
2006-08-17,304.104370
2006-08-18,307.221313
2006-08-19,308.031311
2006-08-20,303.688293
2006-08-21,303.251099
2006-08-22,306.283661
2006-08-23,305.543243
2006-08-24,305.314789
2006-08-25,301.614349
2006-08-26,299.932373
2006-08-27,299.636505
2006-08-28,298.934662
2006-08-29,303.016846
2006-08-30,306.609283
2006-08-31,305.692749
2006-09-01,304.143616
2006-09-02,298.827087
2006-09-03,299.669830
2006-09-04,305.086517
2006-09-05,305.013947
2006-09-06,308.012939
2006-09-07,305.150604
2006-09-08,306.948853
2006-09-09,307.919708
2006-09-10,306.050140
2006-09-11,308.934143
2006-09-12,307.825104
2006-09-13,304.788422
2006-09-14,302.036896
2006-09-15,305.188721
2006-09-16,306.248840
2006-09-17,303.283997
2006-09-18,303.139587
2006-09-19,301.262970
2006-09-20,288.310150
2006-09-21,291.628082
2006-09-22,290.054382
2006-09-23,289.959991
2006-09-24,296.634430
2006-09-25,295.739502
2006-09-26,292.442596
2006-09-27,298.410736
2006-09-28,299.009247
2006-09-29,300.529297
2006-09-30,299.367401
2006-10-01,300.033875
2006-10-02,300.283173
2006-10-03,298.100983
2006-10-04,301.189514
2006-10-05,300.785767
2006-10-06,296.389893
2006-10-07,295.274231
2006-10-08,299.959015
2006-10-09,300.860779
2006-10-10,305.713623
2006-10-11,304.662079
2006-10-12,306.981171
2006-10-13,305.093292
2006-10-14,298.303131
2006-10-15,298.276459
2006-10-16,289.320892
2006-10-17,294.304321
2006-10-18,300.325104
2006-10-19,296.646393
2006-10-20,290.654755
2006-10-21,287.527130
2006-10-22,288.166595
2006-10-23,295.604950
2006-10-24,293.977356
2006-10-25,296.868378
2006-10-26,295.469391
2006-10-27,294.435577
2006-10-28,291.904755
2006-10-29,290.980133
2006-10-30,297.427246
2006-10-31,292.549072
2006-11-01,294.106628
2006-11-02,298.964539
2006-11-03,299.234650
2006-11-04,297.821320
2006-11-05,294.853455
2006-11-06,295.172424
2006-11-07,295.048981
2006-11-08,298.990448
2006-11-09,299.259460
2006-11-10,293.032013
2006-11-11,283.783569
2006-11-12,286.141388
2006-11-13,288.633820
2006-11-14,290.543762
2006-11-15,292.431763
2006-11-16,296.949158
2006-11-17,299.567505
2006-11-18,297.207184
2006-11-19,299.224243
2006-11-20,299.947296
2006-11-21,298.983154
2006-11-22,297.005188
2006-11-23,295.420563
2006-11-24,293.152893
2006-11-25,287.423462
2006-11-26,287.664368
2006-11-27,296.224121
2006-11-28,294.302338
2006-11-29,287.468964
2006-11-30,285.704926
2006-12-01,280.871552
2006-12-02,278.559052
2006-12-03,279.268829
2006-12-04,280.250854
2006-12-05,279.025879
2006-12-06,282.264313
2006-12-07,286.301727
2006-12-08,288.963593
2006-12-09,293.199707
2006-12-10,290.676697
2006-12-11,285.506378
2006-12-12,277.832336
2006-12-13,283.851410
2006-12-14,289.970184
2006-12-15,288.550598
2006-12-16,286.442810
2006-12-17,283.290436
2006-12-18,283.214447
2006-12-19,280.907135
2006-12-20,281.849030
2006-12-21,277.436127
2006-12-22,278.327179
2006-12-23,277.860504
2006-12-24,281.630341
