#Variables:
#tasmax(K):Daily Maximum Near-Surface Air Temperature
"#Data Extracted for Average over Grid Cell w/ center: 35.3546 Latitude, -98.5642 Longitude (closest value to Latitude:35.3611, Longitude:-98.5712) "
#Original Data File(s):
#agg_macav2metdata_tasmax_NorESM1-M_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmax(K)"
""
yyyy-mm-dd,tasmax(K)
2006-01-01,293.162506
2006-01-02,290.155426
2006-01-03,290.630615
2006-01-04,290.456482
2006-01-05,291.008057
2006-01-06,291.274872
2006-01-07,285.734222
2006-01-08,280.596405
2006-01-09,284.864716
2006-01-10,280.690674
2006-01-11,276.108398
2006-01-12,272.212677
2006-01-13,275.829803
2006-01-14,272.498505
2006-01-15,273.647308
2006-01-16,273.584442
2006-01-17,273.822174
2006-01-18,273.797028
2006-01-19,277.041321
2006-01-20,272.532959
2006-01-21,268.356903
2006-01-22,268.895874
2006-01-23,268.836243
2006-01-24,271.639526
2006-01-25,272.563843
2006-01-26,273.014740
2006-01-27,271.941772
2006-01-28,269.613251
2006-01-29,274.254883
2006-01-30,273.623322
2006-01-31,267.920013
2006-02-01,267.218842
2006-02-02,267.640228
2006-02-03,271.214294
2006-02-04,275.403290
2006-02-05,277.540497
2006-02-06,281.546204
2006-02-07,285.922302
2006-02-08,278.143127
2006-02-09,285.349731
2006-02-10,294.340485
2006-02-11,297.537689
2006-02-12,294.958527
2006-02-13,293.311859
2006-02-14,294.342682
2006-02-15,291.158447
2006-02-16,291.840790
2006-02-17,294.019928
2006-02-18,293.101257
2006-02-19,286.899170
2006-02-20,291.081055
2006-02-21,288.035065
2006-02-22,280.787354
2006-02-23,283.928436
2006-02-24,283.809601
2006-02-25,279.654846
2006-02-26,279.944122
2006-02-27,290.606689
2006-02-28,292.569275
2006-03-01,295.233429
2006-03-02,292.530212
2006-03-03,288.471100
2006-03-04,291.852478
2006-03-05,294.491882
2006-03-06,297.885895
2006-03-07,289.367218
2006-03-08,279.335327
2006-03-09,274.522491
2006-03-10,281.943207
2006-03-11,277.600098
2006-03-12,281.908966
2006-03-13,278.720673
2006-03-14,279.330383
2006-03-15,285.623199
2006-03-16,287.378296
2006-03-17,290.211090
2006-03-18,291.713135
2006-03-19,285.786407
2006-03-20,284.600616
2006-03-21,292.712433
2006-03-22,296.879425
2006-03-23,298.515961
2006-03-24,296.765900
2006-03-25,290.207977
2006-03-26,298.119415
2006-03-27,300.541229
2006-03-28,298.725281
2006-03-29,295.335358
2006-03-30,293.666077
2006-03-31,288.402740
2006-04-01,282.847321
2006-04-02,290.772583
2006-04-03,288.314880
2006-04-04,295.033264
2006-04-05,290.546783
2006-04-06,283.516785
2006-04-07,282.348785
2006-04-08,291.276581
2006-04-09,291.950714
2006-04-10,290.700348
2006-04-11,292.967560
2006-04-12,291.878754
2006-04-13,282.769928
2006-04-14,289.392151
2006-04-15,298.776947
2006-04-16,297.349152
2006-04-17,291.026825
2006-04-18,285.281525
2006-04-19,293.671356
2006-04-20,289.587097
2006-04-21,291.167603
2006-04-22,296.635315
2006-04-23,301.281921
2006-04-24,300.376892
2006-04-25,300.891296
2006-04-26,303.046906
2006-04-27,303.505890
2006-04-28,298.931641
2006-04-29,298.583099
2006-04-30,297.858795
2006-05-01,293.438538
2006-05-02,296.808960
2006-05-03,298.887726
2006-05-04,300.885376
2006-05-05,302.302277
2006-05-06,303.807800
2006-05-07,304.756836
2006-05-08,302.824127
2006-05-09,295.010834
2006-05-10,296.053619
2006-05-11,302.588684
2006-05-12,299.694305
2006-05-13,294.521606
2006-05-14,294.409515
2006-05-15,299.346405
2006-05-16,298.005341
2006-05-17,296.720642
2006-05-18,298.230133
2006-05-19,302.336029
2006-05-20,302.258911
2006-05-21,299.638184
2006-05-22,302.129913
2006-05-23,301.537079
2006-05-24,301.321228
2006-05-25,300.724701
2006-05-26,305.236847
2006-05-27,302.205261
2006-05-28,299.184601
2006-05-29,301.507965
2006-05-30,305.906067
2006-05-31,309.403442
2006-06-01,310.055176
2006-06-02,309.347504
2006-06-03,305.954651
2006-06-04,301.656982
2006-06-05,301.027161
2006-06-06,300.711029
2006-06-07,301.766357
2006-06-08,304.767395
2006-06-09,304.290009
2006-06-10,303.353729
2006-06-11,306.173492
2006-06-12,301.426117
2006-06-13,300.759552
2006-06-14,302.106018
2006-06-15,304.807373
2006-06-16,304.428284
2006-06-17,304.820099
2006-06-18,304.372009
2006-06-19,304.613953
2006-06-20,306.842438
2006-06-21,305.914124
2006-06-22,305.715393
2006-06-23,307.251495
2006-06-24,307.731628
2006-06-25,308.472656
2006-06-26,307.988007
2006-06-27,307.016632
2006-06-28,307.847015
2006-06-29,308.646698
2006-06-30,309.705261
2006-07-01,309.942596
2006-07-02,310.734467
2006-07-03,309.471100
2006-07-04,307.086548
2006-07-05,306.530365
2006-07-06,306.957672
2006-07-07,309.656097
2006-07-08,309.300873
2006-07-09,308.966797
2006-07-10,308.769409
2006-07-11,311.229523
2006-07-12,311.637604
2006-07-13,312.040588
2006-07-14,312.511017
2006-07-15,312.143341
2006-07-16,313.204163
2006-07-17,314.108215
2006-07-18,313.653381
2006-07-19,311.172607
2006-07-20,309.267395
2006-07-21,308.419220
2006-07-22,307.260315
2006-07-23,305.684479
2006-07-24,308.464020
2006-07-25,309.472870
2006-07-26,308.255035
2006-07-27,307.582123
2006-07-28,309.084564
2006-07-29,311.953827
2006-07-30,310.916595
2006-07-31,306.850128
2006-08-01,303.780487
2006-08-02,305.388184
2006-08-03,303.786407
2006-08-04,305.069550
2006-08-05,307.715790
2006-08-06,308.912659
2006-08-07,310.023621
2006-08-08,310.363556
2006-08-09,311.047333
2006-08-10,308.849060
2006-08-11,308.158142
2006-08-12,310.915924
2006-08-13,311.902954
2006-08-14,309.175476
2006-08-15,308.315002
2006-08-16,310.249786
2006-08-17,310.448364
2006-08-18,308.666718
2006-08-19,310.006073
2006-08-20,311.397217
2006-08-21,312.681702
2006-08-22,311.108765
2006-08-23,309.787079
2006-08-24,307.948883
2006-08-25,301.639587
2006-08-26,298.113342
2006-08-27,300.151123
2006-08-28,297.160583
2006-08-29,303.922882
2006-08-30,305.978546
2006-08-31,305.979218
2006-09-01,307.149292
2006-09-02,310.273804
2006-09-03,311.951904
2006-09-04,311.969086
2006-09-05,309.164886
2006-09-06,304.979919
2006-09-07,298.295685
2006-09-08,300.352814
2006-09-09,303.504456
2006-09-10,303.255096
2006-09-11,303.885437
2006-09-12,301.842773
2006-09-13,300.591705
2006-09-14,297.936951
2006-09-15,297.925232
2006-09-16,301.774506
2006-09-17,303.198334
2006-09-18,302.555878
2006-09-19,303.013733
2006-09-20,303.161530
2006-09-21,302.953949
2006-09-22,305.598938
2006-09-23,305.006042
2006-09-24,302.831329
2006-09-25,301.824341
2006-09-26,298.073212
2006-09-27,302.904297
2006-09-28,306.756805
2006-09-29,306.714539
2006-09-30,303.271637
2006-10-01,303.273163
2006-10-02,303.251495
2006-10-03,302.175323
2006-10-04,301.478760
2006-10-05,298.500000
2006-10-06,299.994049
2006-10-07,296.609985
2006-10-08,298.217224
2006-10-09,294.016327
2006-10-10,294.574493
2006-10-11,293.880981
2006-10-12,299.535492
2006-10-13,297.999329
2006-10-14,296.039001
2006-10-15,301.126068
2006-10-16,300.962311
2006-10-17,300.526093
2006-10-18,298.456970
2006-10-19,292.866150
2006-10-20,291.154083
2006-10-21,294.831573
2006-10-22,290.502533
2006-10-23,285.047913
2006-10-24,290.587708
2006-10-25,291.612366
2006-10-26,293.675171
2006-10-27,294.573334
2006-10-28,296.621368
2006-10-29,295.623627
2006-10-30,297.310333
2006-10-31,297.999847
2006-11-01,292.169495
2006-11-02,287.534760
2006-11-03,291.315735
2006-11-04,297.548370
2006-11-05,292.211151
2006-11-06,288.022369
2006-11-07,290.917175
2006-11-08,285.834900
2006-11-09,292.814545
2006-11-10,292.299683
2006-11-11,293.916016
2006-11-12,295.792145
2006-11-13,294.526825
2006-11-14,291.232544
2006-11-15,295.069366
2006-11-16,291.616058
2006-11-17,289.674194
2006-11-18,294.643707
2006-11-19,294.186188
2006-11-20,298.019867
2006-11-21,298.108643
2006-11-22,292.371307
2006-11-23,297.951202
2006-11-24,299.325378
2006-11-25,292.788544
2006-11-26,285.192810
2006-11-27,278.313232
2006-11-28,280.734528
2006-11-29,280.636169
2006-11-30,283.999359
2006-12-01,282.588287
2006-12-02,281.156342
2006-12-03,280.584778
2006-12-04,280.383606
2006-12-05,277.483887
2006-12-06,280.162354
2006-12-07,287.798126
2006-12-08,289.009216
2006-12-09,284.183746
2006-12-10,280.522552
2006-12-11,275.544678
2006-12-12,283.159058
2006-12-13,279.714142
2006-12-14,273.558807
2006-12-15,262.921478
2006-12-16,263.851318
2006-12-17,275.144012
2006-12-18,281.968628
2006-12-19,281.266266
2006-12-20,285.727417
2006-12-21,280.865173
2006-12-22,286.349976
2006-12-23,289.927124
2006-12-24,287.434753
