#Variables:
#tasmax(K):Daily Maximum Near-Surface Air Temperature
"#Data Extracted for Average over Grid Cell w/ center: 35.4379 Latitude, -98.5642 Longitude (closest value to Latitude:35.4504, Longitude:-98.5443) "
#Original Data File(s):
#agg_macav2metdata_tasmax_inmcm4_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmax(K)"
""
yyyy-mm-dd,tasmax(K)
2006-01-01,278.200806
2006-01-02,281.039093
2006-01-03,284.120972
2006-01-04,289.636047
2006-01-05,291.386597
2006-01-06,292.909515
2006-01-07,292.634949
2006-01-08,283.791718
2006-01-09,278.206177
2006-01-10,281.369476
2006-01-11,284.374542
2006-01-12,283.415680
2006-01-13,282.022675
2006-01-14,286.012634
2006-01-15,285.334351
2006-01-16,283.941528
2006-01-17,282.498169
2006-01-18,280.151611
2006-01-19,276.597107
2006-01-20,274.250549
2006-01-21,273.890533
2006-01-22,271.428802
2006-01-23,274.403564
2006-01-24,273.636902
2006-01-25,273.674011
2006-01-26,274.172272
2006-01-27,274.609375
2006-01-28,277.159271
2006-01-29,280.371674
2006-01-30,282.793274
2006-01-31,277.907623
2006-02-01,269.419128
2006-02-02,267.072052
2006-02-03,275.650360
2006-02-04,284.068146
2006-02-05,284.426270
2006-02-06,287.441559
2006-02-07,287.850250
2006-02-08,276.931396
2006-02-09,284.253815
2006-02-10,287.844055
2006-02-11,288.282166
2006-02-12,272.820404
2006-02-13,275.186401
2006-02-14,284.287750
2006-02-15,286.809753
2006-02-16,286.426849
2006-02-17,287.392212
2006-02-18,289.160095
2006-02-19,291.264221
2006-02-20,290.281555
2006-02-21,289.710938
2006-02-22,288.202301
2006-02-23,288.198425
2006-02-24,287.963135
2006-02-25,288.106537
2006-02-26,286.818329
2006-02-27,287.920654
2006-02-28,290.900146
2006-03-01,287.912354
2006-03-02,285.350372
2006-03-03,277.400635
2006-03-04,283.788605
2006-03-05,286.796783
2006-03-06,285.434204
2006-03-07,283.155121
2006-03-08,282.275146
2006-03-09,280.204987
2006-03-10,282.376404
2006-03-11,282.308807
2006-03-12,282.733307
2006-03-13,282.887939
2006-03-14,283.972778
2006-03-15,294.363922
2006-03-16,289.026001
2006-03-17,288.222168
2006-03-18,288.678223
2006-03-19,290.823120
2006-03-20,290.759308
2006-03-21,285.212463
2006-03-22,289.722534
2006-03-23,290.377136
2006-03-24,291.758789
2006-03-25,290.834747
2006-03-26,285.187408
2006-03-27,288.258575
2006-03-28,295.333832
2006-03-29,300.687714
2006-03-30,300.236115
2006-03-31,298.721527
2006-04-01,286.047943
2006-04-02,287.121796
2006-04-03,287.483734
2006-04-04,287.141724
2006-04-05,281.331818
2006-04-06,282.042664
2006-04-07,284.146759
2006-04-08,285.822205
2006-04-09,285.323425
2006-04-10,283.522675
2006-04-11,288.589813
2006-04-12,288.217804
2006-04-13,292.577026
2006-04-14,290.719940
2006-04-15,285.815094
2006-04-16,281.186829
2006-04-17,282.346954
2006-04-18,287.506989
2006-04-19,296.475098
2006-04-20,300.104889
2006-04-21,301.182983
2006-04-22,300.309021
2006-04-23,300.230804
2006-04-24,283.467468
2006-04-25,287.077850
2006-04-26,290.240173
2006-04-27,288.819183
2006-04-28,286.651642
2006-04-29,290.099274
2006-04-30,293.194519
2006-05-01,292.627716
2006-05-02,295.661957
2006-05-03,295.405457
2006-05-04,297.367676
2006-05-05,292.237183
2006-05-06,287.441681
2006-05-07,299.335876
2006-05-08,298.730713
2006-05-09,293.529724
2006-05-10,292.871185
2006-05-11,296.490753
2006-05-12,292.476898
2006-05-13,293.758514
2006-05-14,298.093353
2006-05-15,298.116180
2006-05-16,299.099060
2006-05-17,300.960236
2006-05-18,301.888947
2006-05-19,302.750641
2006-05-20,301.383240
2006-05-21,300.935638
2006-05-22,297.074432
2006-05-23,291.663422
2006-05-24,296.333771
2006-05-25,299.003540
2006-05-26,300.142639
2006-05-27,301.310822
2006-05-28,303.365540
2006-05-29,303.243744
2006-05-30,304.447052
2006-05-31,302.000061
2006-06-01,302.956055
2006-06-02,304.294128
2006-06-03,305.308777
2006-06-04,306.541656
2006-06-05,306.885681
2006-06-06,306.958008
2006-06-07,305.437012
2006-06-08,305.305603
2006-06-09,305.464569
2006-06-10,304.683502
2006-06-11,305.309479
2006-06-12,305.059753
2006-06-13,302.900604
2006-06-14,302.462067
2006-06-15,307.182831
2006-06-16,309.333954
2006-06-17,310.483612
2006-06-18,310.788818
2006-06-19,311.148621
2006-06-20,311.243988
2006-06-21,309.427673
2006-06-22,306.570648
2006-06-23,306.460724
2006-06-24,304.701263
2006-06-25,302.478210
2006-06-26,304.153168
2006-06-27,307.061462
2006-06-28,305.876953
2006-06-29,309.025696
2006-06-30,308.639435
2006-07-01,308.679810
2006-07-02,308.317627
2006-07-03,307.454620
2006-07-04,306.609375
2006-07-05,306.985809
2006-07-06,308.144501
2006-07-07,308.367065
2006-07-08,308.735901
2006-07-09,308.663208
2006-07-10,308.743744
2006-07-11,309.546387
2006-07-12,311.356628
2006-07-13,311.755890
2006-07-14,312.740204
2006-07-15,312.691162
2006-07-16,309.947083
2006-07-17,308.949829
2006-07-18,309.549866
2006-07-19,307.116333
2006-07-20,307.153595
2006-07-21,306.715088
2006-07-22,306.270294
2006-07-23,307.202881
2006-07-24,307.932465
2006-07-25,307.946991
2006-07-26,307.448456
2006-07-27,309.639862
2006-07-28,311.659271
2006-07-29,311.996796
2006-07-30,311.955383
2006-07-31,311.838531
2006-08-01,312.006195
2006-08-02,314.633789
2006-08-03,314.927216
2006-08-04,315.380280
2006-08-05,316.036438
2006-08-06,316.291016
2006-08-07,316.244751
2006-08-08,316.352936
2006-08-09,316.350861
2006-08-10,308.833679
2006-08-11,310.125916
2006-08-12,309.697968
2006-08-13,309.898315
2006-08-14,310.238647
2006-08-15,307.404755
2006-08-16,306.294586
2006-08-17,306.803925
2006-08-18,307.662018
2006-08-19,310.562195
2006-08-20,311.735870
2006-08-21,312.597809
2006-08-22,305.427063
2006-08-23,307.474548
2006-08-24,308.323334
2006-08-25,308.473236
2006-08-26,308.915985
2006-08-27,309.390289
2006-08-28,311.058685
2006-08-29,311.333588
2006-08-30,308.687439
2006-08-31,301.226929
2006-09-01,307.993622
2006-09-02,309.030334
2006-09-03,306.685242
2006-09-04,310.709137
2006-09-05,311.495575
2006-09-06,300.131622
2006-09-07,302.118195
2006-09-08,309.370300
2006-09-09,314.163300
2006-09-10,314.176575
2006-09-11,314.296417
2006-09-12,313.405914
2006-09-13,309.985779
2006-09-14,307.730286
2006-09-15,308.436310
2006-09-16,309.725311
2006-09-17,309.402496
2006-09-18,305.941315
2006-09-19,302.654327
2006-09-20,300.723389
2006-09-21,301.585632
2006-09-22,304.143463
2006-09-23,303.826965
2006-09-24,285.882385
2006-09-25,290.285583
2006-09-26,292.422455
2006-09-27,296.733246
2006-09-28,299.299377
2006-09-29,300.575195
2006-09-30,302.844086
2006-10-01,303.741455
2006-10-02,303.792358
2006-10-03,302.788849
2006-10-04,304.768127
2006-10-05,304.949432
2006-10-06,294.836548
2006-10-07,297.668793
2006-10-08,300.302429
2006-10-09,299.443512
2006-10-10,302.132690
2006-10-11,303.247772
2006-10-12,303.588898
2006-10-13,305.650818
2006-10-14,305.324158
2006-10-15,305.199036
2006-10-16,296.656891
2006-10-17,304.908630
2006-10-18,305.062317
2006-10-19,304.873108
2006-10-20,303.176392
2006-10-21,302.367035
2006-10-22,298.368042
2006-10-23,293.859344
2006-10-24,292.547729
2006-10-25,297.973114
2006-10-26,300.308807
2006-10-27,300.792084
2006-10-28,295.326996
2006-10-29,294.890839
2006-10-30,289.509216
2006-10-31,285.264648
2006-11-01,295.624634
2006-11-02,292.814880
2006-11-03,288.726105
2006-11-04,292.304626
2006-11-05,295.133423
2006-11-06,293.349579
2006-11-07,286.679291
2006-11-08,282.202026
2006-11-09,282.018768
2006-11-10,281.088318
2006-11-11,281.631622
2006-11-12,288.707611
2006-11-13,292.664215
2006-11-14,292.439911
2006-11-15,288.784882
2006-11-16,293.486542
2006-11-17,293.819885
2006-11-18,295.086975
2006-11-19,295.166992
2006-11-20,291.055237
2006-11-21,295.867218
2006-11-22,295.158478
2006-11-23,295.668488
2006-11-24,295.566742
2006-11-25,286.984131
2006-11-26,287.236084
2006-11-27,289.529236
2006-11-28,293.481995
2006-11-29,293.092499
2006-11-30,290.798370
2006-12-01,285.599030
2006-12-02,289.515015
2006-12-03,289.633911
2006-12-04,284.031189
2006-12-05,292.450470
2006-12-06,294.303680
2006-12-07,294.078827
2006-12-08,293.787476
2006-12-09,292.437592
2006-12-10,284.413849
2006-12-11,282.664978
2006-12-12,280.942963
2006-12-13,284.910583
2006-12-14,285.188538
2006-12-15,280.843445
2006-12-16,280.120148
2006-12-17,284.224335
2006-12-18,283.989288
2006-12-19,287.748840
2006-12-20,284.904022
2006-12-21,274.871063
2006-12-22,275.368439
2006-12-23,280.165649
2006-12-24,285.179199
2006-12-25,284.903809
