#Variables:
#tasmax(K):Daily Maximum Near-Surface Air Temperature
"#Data Extracted for Average over Grid Cell w/ center: 35.4379 Latitude, -98.5642 Longitude (closest value to Latitude:35.4504, Longitude:-98.5443) "
#Original Data File(s):
#agg_macav2metdata_tasmax_CanESM2_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmax(K)"
""
yyyy-mm-dd,tasmax(K)
2006-01-01,286.407135
2006-01-02,284.792999
2006-01-03,280.818176
2006-01-04,271.422882
2006-01-05,271.027557
2006-01-06,271.955200
2006-01-07,271.479004
2006-01-08,275.312897
2006-01-09,276.486603
2006-01-10,277.119354
2006-01-11,276.932159
2006-01-12,269.340454
2006-01-13,276.414429
2006-01-14,277.578461
2006-01-15,276.707031
2006-01-16,279.320221
2006-01-17,276.166962
2006-01-18,273.472900
2006-01-19,271.942261
2006-01-20,272.795837
2006-01-21,274.695892
2006-01-22,273.550842
2006-01-23,274.557251
2006-01-24,275.815643
2006-01-25,277.860748
2006-01-26,280.496735
2006-01-27,277.632721
2006-01-28,274.192169
2006-01-29,275.134888
2006-01-30,278.313995
2006-01-31,276.735931
2006-02-01,273.929199
2006-02-02,273.904694
2006-02-03,277.563080
2006-02-04,284.471985
2006-02-05,283.381104
2006-02-06,279.800079
2006-02-07,273.495972
2006-02-08,284.477051
2006-02-09,284.377655
2006-02-10,280.753937
2006-02-11,274.937500
2006-02-12,277.291260
2006-02-13,281.410950
2006-02-14,284.392059
2006-02-15,281.366028
2006-02-16,279.923096
2006-02-17,276.248657
2006-02-18,281.947083
2006-02-19,278.813507
2006-02-20,279.566650
2006-02-21,284.145966
2006-02-22,283.213715
2006-02-23,285.270416
2006-02-24,286.766083
2006-02-25,292.935852
2006-02-26,291.736237
2006-02-27,292.226593
2006-02-28,283.463959
2006-03-01,284.666107
2006-03-02,283.525970
2006-03-03,291.905457
2006-03-04,293.703766
2006-03-05,288.639130
2006-03-06,281.257355
2006-03-07,282.325195
2006-03-08,280.666321
2006-03-09,278.508087
2006-03-10,283.452454
2006-03-11,285.280334
2006-03-12,294.017792
2006-03-13,295.911743
2006-03-14,295.993652
2006-03-15,296.337616
2006-03-16,288.841278
2006-03-17,289.260803
2006-03-18,287.453339
2006-03-19,294.514587
2006-03-20,301.767120
2006-03-21,302.228210
2006-03-22,300.414459
2006-03-23,294.892029
2006-03-24,288.972046
2006-03-25,286.940063
2006-03-26,286.943970
2006-03-27,289.750153
2006-03-28,288.370056
2006-03-29,283.121826
2006-03-30,291.980927
2006-03-31,294.965790
2006-04-01,292.877258
2006-04-02,297.108398
2006-04-03,284.802734
2006-04-04,281.556030
2006-04-05,284.749390
2006-04-06,287.410645
2006-04-07,290.855377
2006-04-08,293.207397
2006-04-09,292.458801
2006-04-10,292.629059
2006-04-11,284.993622
2006-04-12,288.427643
2006-04-13,292.673340
2006-04-14,290.545868
2006-04-15,297.412994
2006-04-16,299.945892
2006-04-17,301.038361
2006-04-18,297.437592
2006-04-19,292.870605
2006-04-20,295.638947
2006-04-21,301.697601
2006-04-22,298.611023
2006-04-23,294.697205
2006-04-24,292.483643
2006-04-25,284.808685
2006-04-26,289.546234
2006-04-27,287.349304
2006-04-28,286.122192
2006-04-29,285.416809
2006-04-30,285.428009
2006-05-01,287.811462
2006-05-02,294.793182
2006-05-03,296.658936
2006-05-04,294.621368
2006-05-05,297.915955
2006-05-06,298.434479
2006-05-07,298.825104
2006-05-08,296.393463
2006-05-09,299.629913
2006-05-10,300.133392
2006-05-11,300.388885
2006-05-12,301.195007
2006-05-13,301.930908
2006-05-14,299.827606
2006-05-15,301.543060
2006-05-16,302.508606
2006-05-17,297.268127
2006-05-18,295.998535
2006-05-19,296.639984
2006-05-20,298.168213
2006-05-21,299.573608
2006-05-22,302.834381
2006-05-23,304.385864
2006-05-24,309.055481
2006-05-25,311.736633
2006-05-26,311.546204
2006-05-27,309.990173
2006-05-28,301.931274
2006-05-29,296.016327
2006-05-30,298.198090
2006-05-31,300.227325
2006-06-01,305.332825
2006-06-02,301.616577
2006-06-03,302.413025
2006-06-04,303.952179
2006-06-05,306.161316
2006-06-06,304.402405
2006-06-07,303.894653
2006-06-08,305.341003
2006-06-09,308.488617
2006-06-10,306.180267
2006-06-11,301.984283
2006-06-12,302.937317
2006-06-13,305.264160
2006-06-14,306.768890
2006-06-15,307.057190
2006-06-16,307.050079
2006-06-17,308.333252
2006-06-18,306.347443
2006-06-19,307.370483
2006-06-20,307.170197
2006-06-21,305.946838
2006-06-22,309.197937
2006-06-23,308.376038
2006-06-24,307.200439
2006-06-25,306.438385
2006-06-26,307.251129
2006-06-27,307.853790
2006-06-28,306.743652
2006-06-29,306.465820
2006-06-30,307.110107
2006-07-01,308.078308
2006-07-02,307.823273
2006-07-03,308.944397
2006-07-04,309.198853
2006-07-05,309.120392
2006-07-06,309.390747
2006-07-07,310.650513
2006-07-08,312.848572
2006-07-09,313.802063
2006-07-10,310.917786
2006-07-11,310.247131
2006-07-12,308.889923
2006-07-13,307.055603
2006-07-14,307.679565
2006-07-15,310.185730
2006-07-16,310.841919
2006-07-17,305.752045
2006-07-18,305.250732
2006-07-19,307.178589
2006-07-20,307.684692
2006-07-21,310.124237
2006-07-22,311.615295
2006-07-23,310.054840
2006-07-24,305.836334
2006-07-25,306.470306
2006-07-26,306.461578
2006-07-27,307.482941
2006-07-28,309.789734
2006-07-29,311.699127
2006-07-30,312.265381
2006-07-31,311.133728
2006-08-01,311.298920
2006-08-02,311.503326
2006-08-03,309.680450
2006-08-04,308.704376
2006-08-05,305.992523
2006-08-06,304.745331
2006-08-07,305.783173
2006-08-08,302.984192
2006-08-09,306.191833
2006-08-10,308.469727
2006-08-11,308.766266
2006-08-12,308.543945
2006-08-13,309.501129
2006-08-14,311.207581
2006-08-15,310.672272
2006-08-16,310.065491
2006-08-17,308.372803
2006-08-18,309.715210
2006-08-19,305.369232
2006-08-20,310.119019
2006-08-21,307.564301
2006-08-22,304.492859
2006-08-23,307.130951
2006-08-24,305.830505
2006-08-25,305.073669
2006-08-26,305.364136
2006-08-27,302.933502
2006-08-28,299.571228
2006-08-29,300.717224
2006-08-30,302.738495
2006-08-31,302.684753
2006-09-01,304.003937
2006-09-02,305.681061
2006-09-03,307.700165
2006-09-04,308.723114
2006-09-05,308.408722
2006-09-06,306.629028
2006-09-07,303.945831
2006-09-08,303.333344
2006-09-09,303.840912
2006-09-10,301.124847
2006-09-11,298.756470
2006-09-12,301.519104
2006-09-13,306.038879
2006-09-14,305.289154
2006-09-15,302.759613
2006-09-16,304.398376
2006-09-17,305.410156
2006-09-18,306.281158
2006-09-19,307.343781
2006-09-20,310.131531
2006-09-21,306.515411
2006-09-22,303.528717
2006-09-23,299.008789
2006-09-24,297.202026
2006-09-25,305.028076
2006-09-26,304.121552
2006-09-27,302.162537
2006-09-28,304.874634
2006-09-29,303.796051
2006-09-30,302.273560
2006-10-01,299.324463
2006-10-02,292.939850
2006-10-03,295.470673
2006-10-04,299.930115
2006-10-05,302.893616
2006-10-06,301.245636
2006-10-07,296.004242
2006-10-08,299.842957
2006-10-09,302.198700
2006-10-10,301.866089
2006-10-11,301.486542
2006-10-12,301.834656
2006-10-13,302.626617
2006-10-14,302.332703
2006-10-15,298.203033
2006-10-16,297.461487
2006-10-17,291.521027
2006-10-18,296.032227
2006-10-19,296.743042
2006-10-20,298.366425
2006-10-21,298.227325
2006-10-22,299.269409
2006-10-23,297.925903
2006-10-24,293.271759
2006-10-25,292.132233
2006-10-26,293.581421
2006-10-27,294.423615
2006-10-28,295.836395
2006-10-29,288.735199
2006-10-30,291.995026
2006-10-31,288.641571
2006-11-01,287.559448
2006-11-02,291.268707
2006-11-03,292.392059
2006-11-04,292.583466
2006-11-05,294.998291
2006-11-06,297.273499
2006-11-07,292.202606
2006-11-08,286.589691
2006-11-09,291.379486
2006-11-10,294.453522
2006-11-11,296.077911
2006-11-12,295.556152
2006-11-13,299.006195
2006-11-14,298.267090
2006-11-15,295.067993
2006-11-16,298.753601
2006-11-17,293.116211
2006-11-18,289.133209
2006-11-19,290.281769
2006-11-20,290.601471
2006-11-21,292.723480
2006-11-22,288.838135
2006-11-23,286.925140
2006-11-24,290.354004
2006-11-25,280.472778
2006-11-26,279.312073
2006-11-27,279.487915
2006-11-28,280.229553
2006-11-29,287.394012
2006-11-30,288.962463
2006-12-01,285.223053
2006-12-02,286.265717
2006-12-03,285.667267
2006-12-04,288.179535
2006-12-05,283.758636
2006-12-06,273.156769
2006-12-07,269.174561
2006-12-08,276.266357
2006-12-09,276.301117
2006-12-10,279.790588
2006-12-11,280.006927
2006-12-12,276.882935
2006-12-13,280.154205
2006-12-14,280.919006
2006-12-15,284.507690
2006-12-16,288.056305
2006-12-17,287.590118
2006-12-18,288.909698
2006-12-19,287.180969
2006-12-20,281.538116
2006-12-21,280.583496
2006-12-22,280.600708
2006-12-23,280.160675
2006-12-24,276.669312
2006-12-25,276.634430
