#Variables:
#tasmax(K):Daily Maximum Near-Surface Air Temperature
"#Data Extracted for Average over Grid Cell w/ center: 35.3129 Latitude, -98.5226 Longitude (closest value to Latitude:35.3303, Longitude:-98.5202) "
#Original Data File(s):
#agg_macav2metdata_tasmax_GFDL-ESM2M_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmax(K)"
""
yyyy-mm-dd,tasmax(K)
2006-01-01,274.054779
2006-01-02,272.683746
2006-01-03,273.201141
2006-01-04,273.812164
2006-01-05,271.704681
2006-01-06,269.941467
2006-01-07,269.435120
2006-01-08,274.034882
2006-01-09,278.000183
2006-01-10,277.619049
2006-01-11,278.675140
2006-01-12,280.212158
2006-01-13,282.571320
2006-01-14,280.075226
2006-01-15,279.032990
2006-01-16,283.310181
2006-01-17,292.687347
2006-01-18,294.022766
2006-01-19,292.240204
2006-01-20,286.488251
2006-01-21,282.236328
2006-01-22,275.750031
2006-01-23,283.800873
2006-01-24,286.290344
2006-01-25,284.150299
2006-01-26,283.142822
2006-01-27,276.561676
2006-01-28,274.300446
2006-01-29,276.254395
2006-01-30,283.614441
2006-01-31,291.911072
2006-02-01,287.508514
2006-02-02,272.205231
2006-02-03,273.743347
2006-02-04,279.028290
2006-02-05,284.612854
2006-02-06,291.057526
2006-02-07,293.348358
2006-02-08,292.485107
2006-02-09,288.333649
2006-02-10,285.828583
2006-02-11,286.266418
2006-02-12,289.592438
2006-02-13,289.255951
2006-02-14,291.067169
2006-02-15,288.997528
2006-02-16,286.881195
2006-02-17,284.116730
2006-02-18,284.121643
2006-02-19,290.546570
2006-02-20,289.643616
2006-02-21,288.182312
2006-02-22,293.492645
2006-02-23,296.988068
2006-02-24,295.686890
2006-02-25,294.168671
2006-02-26,290.837799
2006-02-27,288.977936
2006-02-28,287.477783
2006-03-01,287.984039
2006-03-02,292.478027
2006-03-03,291.757782
2006-03-04,292.021301
2006-03-05,290.741974
2006-03-06,287.859161
2006-03-07,296.958221
2006-03-08,296.723328
2006-03-09,298.852417
2006-03-10,297.195709
2006-03-11,296.596832
2006-03-12,295.265991
2006-03-13,291.227234
2006-03-14,286.892609
2006-03-15,289.703369
2006-03-16,291.215851
2006-03-17,295.320221
2006-03-18,296.179413
2006-03-19,293.608002
2006-03-20,288.233948
2006-03-21,289.196167
2006-03-22,288.580383
2006-03-23,286.007721
2006-03-24,277.292633
2006-03-25,282.731781
2006-03-26,285.145874
2006-03-27,289.654938
2006-03-28,288.404999
2006-03-29,282.025391
2006-03-30,291.616821
2006-03-31,296.920746
2006-04-01,303.463257
2006-04-02,302.794037
2006-04-03,296.506378
2006-04-04,296.883545
2006-04-05,300.545898
2006-04-06,299.406677
2006-04-07,297.358795
2006-04-08,290.052032
2006-04-09,288.846436
2006-04-10,294.159698
2006-04-11,295.568481
2006-04-12,296.597107
2006-04-13,296.108368
2006-04-14,293.471954
2006-04-15,293.515930
2006-04-16,297.277588
2006-04-17,297.813629
2006-04-18,299.431183
2006-04-19,300.692932
2006-04-20,299.793793
2006-04-21,300.744965
2006-04-22,299.216095
2006-04-23,297.988159
2006-04-24,297.275116
2006-04-25,298.603241
2006-04-26,301.778259
2006-04-27,299.892975
2006-04-28,303.370697
2006-04-29,304.273590
2006-04-30,303.105865
2006-05-01,299.883514
2006-05-02,286.778168
2006-05-03,288.663574
2006-05-04,291.735840
2006-05-05,296.101135
2006-05-06,303.709351
2006-05-07,306.582001
2006-05-08,305.837982
2006-05-09,303.180664
2006-05-10,302.851471
2006-05-11,306.098816
2006-05-12,304.271149
2006-05-13,299.230988
2006-05-14,298.747650
2006-05-15,297.375244
2006-05-16,298.538910
2006-05-17,299.983978
2006-05-18,301.837677
2006-05-19,300.451843
2006-05-20,296.316284
2006-05-21,297.634186
2006-05-22,297.137482
2006-05-23,292.885620
2006-05-24,295.091675
2006-05-25,295.062225
2006-05-26,297.607697
2006-05-27,297.804077
2006-05-28,298.304565
2006-05-29,299.670319
2006-05-30,299.599762
2006-05-31,298.599457
2006-06-01,299.385651
2006-06-02,301.158722
2006-06-03,303.890381
2006-06-04,306.432800
2006-06-05,307.239777
2006-06-06,308.670715
2006-06-07,307.361359
2006-06-08,306.916443
2006-06-09,305.391174
2006-06-10,303.752258
2006-06-11,297.525757
2006-06-12,297.424286
2006-06-13,297.356689
2006-06-14,298.659790
2006-06-15,298.677734
2006-06-16,302.420319
2006-06-17,304.434601
2006-06-18,303.920471
2006-06-19,302.874756
2006-06-20,303.043488
2006-06-21,304.795044
2006-06-22,306.357422
2006-06-23,307.005890
2006-06-24,304.101685
2006-06-25,297.143219
2006-06-26,299.465485
2006-06-27,305.398712
2006-06-28,304.777008
2006-06-29,305.264221
2006-06-30,306.529785
2006-07-01,306.212646
2006-07-02,304.460266
2006-07-03,306.504761
2006-07-04,305.815094
2006-07-05,307.462799
2006-07-06,306.797424
2006-07-07,304.831543
2006-07-08,301.654144
2006-07-09,302.477814
2006-07-10,303.708435
2006-07-11,303.554504
2006-07-12,305.480957
2006-07-13,305.226959
2006-07-14,300.652527
2006-07-15,302.086487
2006-07-16,302.366760
2006-07-17,305.187927
2006-07-18,306.856171
2006-07-19,308.656036
2006-07-20,306.663910
2006-07-21,307.222260
2006-07-22,304.361908
2006-07-23,304.528046
2006-07-24,305.531555
2006-07-25,305.796448
2006-07-26,305.176636
2006-07-27,306.469666
2006-07-28,308.308319
2006-07-29,307.125549
2006-07-30,305.891571
2006-07-31,305.387512
2006-08-01,305.173859
2006-08-02,305.401733
2006-08-03,304.602356
2006-08-04,304.697754
2006-08-05,305.519287
2006-08-06,305.662476
2006-08-07,306.157715
2006-08-08,306.295074
2006-08-09,306.101105
2006-08-10,306.736603
2006-08-11,306.998199
2006-08-12,307.755981
2006-08-13,307.434540
2006-08-14,308.999817
2006-08-15,308.022308
2006-08-16,309.305511
2006-08-17,310.175049
2006-08-18,308.688446
2006-08-19,308.000427
2006-08-20,309.479736
2006-08-21,306.890991
2006-08-22,303.409882
2006-08-23,306.069550
2006-08-24,306.746368
2006-08-25,306.354218
2006-08-26,307.013702
2006-08-27,307.186554
2006-08-28,308.318665
2006-08-29,308.748016
2006-08-30,309.377869
2006-08-31,307.368378
2006-09-01,293.678009
2006-09-02,298.206696
2006-09-03,306.148346
2006-09-04,304.891174
2006-09-05,300.498535
2006-09-06,296.504456
2006-09-07,305.834717
2006-09-08,304.676147
2006-09-09,304.243225
2006-09-10,302.332123
2006-09-11,301.385834
2006-09-12,300.214630
2006-09-13,305.733093
2006-09-14,304.211731
2006-09-15,304.807129
2006-09-16,301.263763
2006-09-17,303.023407
2006-09-18,304.588074
2006-09-19,306.956482
2006-09-20,299.776764
2006-09-21,287.456726
2006-09-22,289.438965
2006-09-23,294.026428
2006-09-24,297.130066
2006-09-25,297.669983
2006-09-26,302.145477
2006-09-27,298.783325
2006-09-28,299.575592
2006-09-29,302.128418
2006-09-30,302.954956
2006-10-01,304.014709
2006-10-02,303.792053
2006-10-03,299.613678
2006-10-04,290.301666
2006-10-05,291.403473
2006-10-06,294.208496
2006-10-07,296.096588
2006-10-08,299.213654
2006-10-09,294.560425
2006-10-10,285.168488
2006-10-11,290.671783
2006-10-12,292.521271
2006-10-13,290.535583
2006-10-14,288.576782
2006-10-15,294.489655
2006-10-16,293.054871
2006-10-17,289.240570
2006-10-18,296.455536
2006-10-19,299.626343
2006-10-20,297.884338
2006-10-21,298.969177
2006-10-22,298.662537
2006-10-23,296.251343
2006-10-24,290.550629
2006-10-25,291.103546
2006-10-26,292.059753
2006-10-27,294.536469
2006-10-28,292.640045
2006-10-29,288.778198
2006-10-30,291.345520
2006-10-31,288.867584
2006-11-01,283.520538
2006-11-02,282.191071
2006-11-03,284.055054
2006-11-04,287.010620
2006-11-05,288.625183
2006-11-06,290.259918
2006-11-07,293.832489
2006-11-08,295.202332
2006-11-09,292.924683
2006-11-10,291.059174
2006-11-11,299.473816
2006-11-12,293.915558
2006-11-13,285.034576
2006-11-14,286.856873
2006-11-15,292.782410
2006-11-16,290.919312
2006-11-17,290.820770
2006-11-18,287.061096
2006-11-19,282.856354
2006-11-20,280.303711
2006-11-21,279.441620
2006-11-22,279.728119
2006-11-23,278.466614
2006-11-24,278.443573
2006-11-25,281.798065
2006-11-26,288.462311
2006-11-27,287.906830
2006-11-28,292.005341
2006-11-29,288.367371
2006-11-30,289.317169
2006-12-01,285.545746
2006-12-02,289.347656
2006-12-03,292.284058
2006-12-04,291.770447
2006-12-05,292.393280
2006-12-06,290.066101
2006-12-07,285.906342
2006-12-08,285.567963
2006-12-09,288.948578
2006-12-10,275.373199
2006-12-11,272.837158
2006-12-12,275.627106
2006-12-13,275.565430
2006-12-14,281.668182
2006-12-15,288.495209
2006-12-16,292.994354
2006-12-17,292.855499
2006-12-18,292.912842
2006-12-19,289.353058
2006-12-20,288.748413
2006-12-21,287.729797
2006-12-22,285.616150
2006-12-23,277.924438
2006-12-24,279.796967
