#Variables:
#tasmax(K):Daily Maximum Near-Surface Air Temperature
"#Data Extracted for Average over Grid Cell w/ center: 35.3129 Latitude, -98.5226 Longitude (closest value to Latitude:35.3303, Longitude:-98.5202) "
#Original Data File(s):
#agg_macav2metdata_tasmax_GFDL-ESM2G_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmax(K)"
""
yyyy-mm-dd,tasmax(K)
2006-01-01,292.347076
2006-01-02,292.410492
2006-01-03,292.535034
2006-01-04,294.140381
2006-01-05,291.472595
2006-01-06,293.763641
2006-01-07,293.234772
2006-01-08,290.292389
2006-01-09,281.259888
2006-01-10,285.298370
2006-01-11,289.055939
2006-01-12,295.125397
2006-01-13,295.871002
2006-01-14,293.361176
2006-01-15,283.844543
2006-01-16,281.065002
2006-01-17,276.587219
2006-01-18,280.084290
2006-01-19,282.000427
2006-01-20,288.894501
2006-01-21,290.485535
2006-01-22,288.367889
2006-01-23,283.712524
2006-01-24,284.765747
2006-01-25,288.024841
2006-01-26,282.458649
2006-01-27,284.624725
2006-01-28,287.601837
2006-01-29,286.954987
2006-01-30,287.171906
2006-01-31,288.880005
2006-02-01,281.305969
2006-02-02,276.890533
2006-02-03,277.491272
2006-02-04,276.681274
2006-02-05,275.308594
2006-02-06,277.362427
2006-02-07,278.169556
2006-02-08,284.246094
2006-02-09,284.358795
2006-02-10,279.087738
2006-02-11,268.378448
2006-02-12,277.085846
2006-02-13,279.352386
2006-02-14,281.109192
2006-02-15,283.620880
2006-02-16,284.163422
2006-02-17,280.888458
2006-02-18,284.361572
2006-02-19,288.422546
2006-02-20,289.198212
2006-02-21,287.245758
2006-02-22,282.984650
2006-02-23,281.880371
2006-02-24,282.892914
2006-02-25,291.135498
2006-02-26,276.522278
2006-02-27,278.698151
2006-02-28,282.677673
2006-03-01,282.067688
2006-03-02,271.798828
2006-03-03,279.212921
2006-03-04,291.068634
2006-03-05,290.080444
2006-03-06,285.555573
2006-03-07,287.830750
2006-03-08,287.420593
2006-03-09,290.090088
2006-03-10,292.201050
2006-03-11,290.079926
2006-03-12,283.217773
2006-03-13,296.133759
2006-03-14,294.956940
2006-03-15,281.413422
2006-03-16,287.056854
2006-03-17,292.636078
2006-03-18,287.211761
2006-03-19,273.096832
2006-03-20,273.655151
2006-03-21,279.920898
2006-03-22,279.855225
2006-03-23,298.218079
2006-03-24,296.036743
2006-03-25,279.851807
2006-03-26,283.803986
2006-03-27,288.208405
2006-03-28,293.781891
2006-03-29,297.595306
2006-03-30,297.906891
2006-03-31,296.707672
2006-04-01,301.773224
2006-04-02,304.702789
2006-04-03,305.725189
2006-04-04,305.102936
2006-04-05,304.069580
2006-04-06,304.294159
2006-04-07,303.709564
2006-04-08,301.624817
2006-04-09,296.949310
2006-04-10,288.674957
2006-04-11,297.736420
2006-04-12,300.336426
2006-04-13,300.249084
2006-04-14,302.869690
2006-04-15,303.718781
2006-04-16,304.559875
2006-04-17,303.368042
2006-04-18,297.427460
2006-04-19,296.802399
2006-04-20,296.413605
2006-04-21,300.367828
2006-04-22,298.993164
2006-04-23,297.319031
2006-04-24,300.851105
2006-04-25,301.588226
2006-04-26,304.585968
2006-04-27,304.444702
2006-04-28,305.612793
2006-04-29,300.907349
2006-04-30,299.247437
2006-05-01,306.625214
2006-05-02,306.355774
2006-05-03,303.516083
2006-05-04,299.805237
2006-05-05,294.560059
2006-05-06,294.868286
2006-05-07,299.887909
2006-05-08,299.543579
2006-05-09,296.921936
2006-05-10,301.754639
2006-05-11,299.734070
2006-05-12,300.939209
2006-05-13,301.420135
2006-05-14,298.325439
2006-05-15,295.191864
2006-05-16,296.396851
2006-05-17,294.936310
2006-05-18,300.778259
2006-05-19,301.661285
2006-05-20,302.293060
2006-05-21,301.798096
2006-05-22,304.295013
2006-05-23,303.182343
2006-05-24,306.263641
2006-05-25,306.910980
2006-05-26,307.802307
2006-05-27,306.638580
2006-05-28,304.460663
2006-05-29,305.848511
2006-05-30,308.002411
2006-05-31,309.840149
2006-06-01,310.625366
2006-06-02,310.885712
2006-06-03,308.539276
2006-06-04,308.114166
2006-06-05,307.837402
2006-06-06,300.223694
2006-06-07,302.032135
2006-06-08,307.098206
2006-06-09,308.293182
2006-06-10,308.553528
2006-06-11,306.264130
2006-06-12,307.863739
2006-06-13,312.241119
2006-06-14,314.519989
2006-06-15,312.772461
2006-06-16,308.628052
2006-06-17,305.432678
2006-06-18,304.961426
2006-06-19,305.034058
2006-06-20,307.181396
2006-06-21,307.354523
2006-06-22,306.403656
2006-06-23,296.683228
2006-06-24,298.099609
2006-06-25,299.275024
2006-06-26,300.341766
2006-06-27,304.989075
2006-06-28,307.531433
2006-06-29,305.007996
2006-06-30,302.061127
2006-07-01,304.295441
2006-07-02,305.548767
2006-07-03,304.374786
2006-07-04,303.155426
2006-07-05,305.704895
2006-07-06,305.013824
2006-07-07,304.462708
2006-07-08,305.768036
2006-07-09,308.389191
2006-07-10,308.884735
2006-07-11,307.904266
2006-07-12,307.567169
2006-07-13,307.840607
2006-07-14,309.798553
2006-07-15,310.026093
2006-07-16,310.506104
2006-07-17,311.181610
2006-07-18,311.409668
2006-07-19,309.768860
2006-07-20,310.977264
2006-07-21,310.917603
2006-07-22,311.386444
2006-07-23,311.865265
2006-07-24,311.689728
2006-07-25,311.192963
2006-07-26,311.085571
2006-07-27,311.173645
2006-07-28,311.773468
2006-07-29,311.773987
2006-07-30,310.305817
2006-07-31,294.468567
2006-08-01,305.249817
2006-08-02,307.586609
2006-08-03,307.800385
2006-08-04,303.704590
2006-08-05,303.144653
2006-08-06,305.853210
2006-08-07,309.069214
2006-08-08,309.392181
2006-08-09,309.965027
2006-08-10,309.227142
2006-08-11,307.662872
2006-08-12,308.915405
2006-08-13,309.886932
2006-08-14,309.927521
2006-08-15,309.743164
2006-08-16,312.104553
2006-08-17,313.479523
2006-08-18,313.816193
2006-08-19,313.322540
2006-08-20,314.290924
2006-08-21,313.544678
2006-08-22,312.208282
2006-08-23,309.062103
2006-08-24,306.644073
2006-08-25,304.569885
2006-08-26,303.235687
2006-08-27,307.539825
2006-08-28,310.209930
2006-08-29,311.340729
2006-08-30,309.936432
2006-08-31,302.767487
2006-09-01,296.894684
2006-09-02,296.236023
2006-09-03,305.399689
2006-09-04,305.495697
2006-09-05,304.202698
2006-09-06,290.375458
2006-09-07,288.482697
2006-09-08,301.343445
2006-09-09,302.900269
2006-09-10,301.690002
2006-09-11,305.552032
2006-09-12,304.521240
2006-09-13,303.253113
2006-09-14,302.829712
2006-09-15,302.181366
2006-09-16,301.693237
2006-09-17,306.114319
2006-09-18,306.828217
2006-09-19,306.483704
2006-09-20,306.284088
2006-09-21,306.217072
2006-09-22,305.363190
2006-09-23,290.285339
2006-09-24,290.746765
2006-09-25,303.999054
2006-09-26,304.692352
2006-09-27,304.155243
2006-09-28,303.635437
2006-09-29,297.439911
2006-09-30,301.876312
2006-10-01,297.847076
2006-10-02,289.462219
2006-10-03,293.942017
2006-10-04,293.998779
2006-10-05,298.152100
2006-10-06,297.094177
2006-10-07,297.008209
2006-10-08,294.149567
2006-10-09,293.895020
2006-10-10,294.259583
2006-10-11,297.019836
2006-10-12,299.210327
2006-10-13,300.105927
2006-10-14,300.524872
2006-10-15,296.509399
2006-10-16,293.791931
2006-10-17,287.742432
2006-10-18,295.880585
2006-10-19,296.302734
2006-10-20,292.327148
2006-10-21,294.849243
2006-10-22,295.852814
2006-10-23,292.395050
2006-10-24,291.158783
2006-10-25,294.544037
2006-10-26,296.654266
2006-10-27,298.245270
2006-10-28,299.188782
2006-10-29,299.105072
2006-10-30,292.419922
2006-10-31,284.287231
2006-11-01,296.349579
2006-11-02,297.478271
2006-11-03,297.131622
2006-11-04,293.539001
2006-11-05,290.143921
2006-11-06,285.188751
2006-11-07,289.984711
2006-11-08,289.054321
2006-11-09,289.263184
2006-11-10,294.803223
2006-11-11,297.203857
2006-11-12,294.081818
2006-11-13,293.299408
2006-11-14,287.530762
2006-11-15,289.947968
2006-11-16,295.347534
2006-11-17,297.044678
2006-11-18,297.725769
2006-11-19,294.251221
2006-11-20,281.638306
2006-11-21,277.570404
2006-11-22,278.048920
2006-11-23,284.329651
2006-11-24,287.987823
2006-11-25,280.435242
2006-11-26,279.062653
2006-11-27,279.803497
2006-11-28,279.664734
2006-11-29,278.440399
2006-11-30,281.767456
2006-12-01,281.324707
2006-12-02,285.717957
2006-12-03,287.373138
2006-12-04,287.832916
2006-12-05,288.863434
2006-12-06,286.672546
2006-12-07,282.179993
2006-12-08,281.733612
2006-12-09,291.813171
2006-12-10,287.908875
2006-12-11,285.615784
2006-12-12,284.468384
2006-12-13,283.976624
2006-12-14,283.334503
2006-12-15,287.977783
2006-12-16,285.715820
2006-12-17,281.366394
2006-12-18,285.278534
2006-12-19,286.408264
2006-12-20,278.359650
2006-12-21,281.690247
2006-12-22,282.801575
2006-12-23,285.198944
2006-12-24,285.582977
