#Variables:
#tasmax(K):Daily Maximum Near-Surface Air Temperature
"#Data Extracted for Average over Grid Cell w/ center: 35.3129 Latitude, -98.5226 Longitude (closest value to Latitude:35.3303, Longitude:-98.5202) "
#Original Data File(s):
#agg_macav2metdata_tasmax_IPSL-CM5A-LR_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmax(K)"
""
yyyy-mm-dd,tasmax(K)
2006-01-01,280.165833
2006-01-02,279.611938
2006-01-03,281.963440
2006-01-04,283.855682
2006-01-05,284.516907
2006-01-06,286.682831
2006-01-07,282.188934
2006-01-08,279.522583
2006-01-09,277.720306
2006-01-10,284.049835
2006-01-11,281.313873
2006-01-12,283.594940
2006-01-13,289.098785
2006-01-14,288.605621
2006-01-15,291.101379
2006-01-16,286.388763
2006-01-17,285.182251
2006-01-18,282.655243
2006-01-19,278.988434
2006-01-20,272.455505
2006-01-21,275.500183
2006-01-22,281.782715
2006-01-23,283.038666
2006-01-24,285.053650
2006-01-25,288.181061
2006-01-26,290.113068
2006-01-27,293.435547
2006-01-28,292.993774
2006-01-29,286.621399
2006-01-30,284.162781
2006-01-31,281.523499
2006-02-01,269.663208
2006-02-02,273.282074
2006-02-03,273.368988
2006-02-04,275.165405
2006-02-05,273.556549
2006-02-06,274.042358
2006-02-07,283.508545
2006-02-08,276.770966
2006-02-09,281.600525
2006-02-10,284.730377
2006-02-11,289.986816
2006-02-12,286.337891
2006-02-13,293.169617
2006-02-14,297.752686
2006-02-15,292.397705
2006-02-16,294.202454
2006-02-17,289.642090
2006-02-18,291.746979
2006-02-19,294.193481
2006-02-20,296.144318
2006-02-21,293.177338
2006-02-22,294.205017
2006-02-23,278.893097
2006-02-24,276.918762
2006-02-25,279.736328
2006-02-26,279.789673
2006-02-27,277.604401
2006-02-28,281.329834
2006-03-01,281.882874
2006-03-02,281.389008
2006-03-03,276.099243
2006-03-04,288.021637
2006-03-05,286.080322
2006-03-06,291.043091
2006-03-07,288.395203
2006-03-08,297.034027
2006-03-09,301.550995
2006-03-10,295.802155
2006-03-11,289.939819
2006-03-12,286.901947
2006-03-13,286.240631
2006-03-14,277.138794
2006-03-15,279.212616
2006-03-16,285.754730
2006-03-17,286.478729
2006-03-18,288.268036
2006-03-19,285.978485
2006-03-20,282.892212
2006-03-21,283.091034
2006-03-22,286.941833
2006-03-23,286.846710
2006-03-24,292.174805
2006-03-25,295.970795
2006-03-26,299.346100
2006-03-27,301.137085
2006-03-28,298.251373
2006-03-29,293.087097
2006-03-30,293.951355
2006-03-31,301.240814
2006-04-01,297.924500
2006-04-02,292.301208
2006-04-03,297.610840
2006-04-04,299.353851
2006-04-05,303.654907
2006-04-06,299.477081
2006-04-07,290.432739
2006-04-08,292.639221
2006-04-09,295.114899
2006-04-10,302.482086
2006-04-11,298.849731
2006-04-12,297.783508
2006-04-13,303.284973
2006-04-14,304.004486
2006-04-15,301.576996
2006-04-16,297.344818
2006-04-17,297.055237
2006-04-18,304.289764
2006-04-19,305.948151
2006-04-20,304.833252
2006-04-21,304.771515
2006-04-22,300.585327
2006-04-23,288.069153
2006-04-24,291.759186
2006-04-25,297.353180
2006-04-26,301.166260
2006-04-27,304.017792
2006-04-28,300.280701
2006-04-29,304.089600
2006-04-30,306.946198
2006-05-01,305.474731
2006-05-02,298.875854
2006-05-03,300.759369
2006-05-04,302.530914
2006-05-05,299.239441
2006-05-06,301.717163
2006-05-07,302.015808
2006-05-08,300.834534
2006-05-09,298.907806
2006-05-10,299.745605
2006-05-11,297.069092
2006-05-12,299.290161
2006-05-13,298.485687
2006-05-14,295.462677
2006-05-15,296.269379
2006-05-16,299.138489
2006-05-17,301.281281
2006-05-18,303.100739
2006-05-19,303.793091
2006-05-20,304.104095
2006-05-21,307.555054
2006-05-22,305.801239
2006-05-23,302.564423
2006-05-24,303.335999
2006-05-25,304.099701
2006-05-26,304.323334
2006-05-27,303.287964
2006-05-28,304.853424
2006-05-29,302.224731
2006-05-30,304.841431
2006-05-31,305.441223
2006-06-01,308.393341
2006-06-02,311.001831
2006-06-03,311.671936
2006-06-04,308.549652
2006-06-05,307.380035
2006-06-06,305.560089
2006-06-07,303.924011
2006-06-08,303.614532
2006-06-09,301.237946
2006-06-10,303.577271
2006-06-11,307.775146
2006-06-12,307.364380
2006-06-13,307.770782
2006-06-14,307.157410
2006-06-15,308.252289
2006-06-16,308.324280
2006-06-17,306.517548
2006-06-18,305.277100
2006-06-19,308.909943
2006-06-20,311.294525
2006-06-21,313.013000
2006-06-22,310.899017
2006-06-23,311.100159
2006-06-24,314.523560
2006-06-25,315.244446
2006-06-26,314.404358
2006-06-27,315.680389
2006-06-28,313.660065
2006-06-29,310.998901
2006-06-30,310.468597
2006-07-01,311.230804
2006-07-02,310.331238
2006-07-03,309.873779
2006-07-04,309.463562
2006-07-05,310.457214
2006-07-06,308.235504
2006-07-07,309.010681
2006-07-08,310.881470
2006-07-09,312.534607
2006-07-10,312.933289
2006-07-11,311.574188
2006-07-12,309.179535
2006-07-13,311.800018
2006-07-14,310.907257
2006-07-15,311.320740
2006-07-16,308.729919
2006-07-17,307.426147
2006-07-18,306.865967
2006-07-19,308.886749
2006-07-20,309.848816
2006-07-21,310.470703
2006-07-22,311.413940
2006-07-23,312.689758
2006-07-24,312.796478
2006-07-25,310.590637
2006-07-26,308.989838
2006-07-27,306.328735
2006-07-28,305.866241
2006-07-29,306.645874
2006-07-30,309.407776
2006-07-31,312.415771
2006-08-01,311.112854
2006-08-02,309.003357
2006-08-03,307.887695
2006-08-04,308.597839
2006-08-05,310.800293
2006-08-06,310.780640
2006-08-07,311.051025
2006-08-08,311.812378
2006-08-09,311.979523
2006-08-10,312.723328
2006-08-11,312.381744
2006-08-12,311.661774
2006-08-13,312.268829
2006-08-14,312.493774
2006-08-15,312.041290
2006-08-16,310.356873
2006-08-17,309.693665
2006-08-18,311.410095
2006-08-19,312.271790
2006-08-20,312.762360
2006-08-21,312.175720
2006-08-22,310.640991
2006-08-23,308.575256
2006-08-24,309.788757
2006-08-25,305.127930
2006-08-26,303.373322
2006-08-27,304.086334
2006-08-28,304.250610
2006-08-29,305.593781
2006-08-30,305.637604
2006-08-31,306.166840
2006-09-01,304.330414
2006-09-02,304.503082
2006-09-03,305.094452
2006-09-04,309.395325
2006-09-05,308.208740
2006-09-06,305.880463
2006-09-07,302.304382
2006-09-08,300.823730
2006-09-09,302.144867
2006-09-10,304.731567
2006-09-11,305.451111
2006-09-12,304.328064
2006-09-13,305.555237
2006-09-14,306.340179
2006-09-15,305.280823
2006-09-16,302.722717
2006-09-17,291.668152
2006-09-18,296.705170
2006-09-19,304.233215
2006-09-20,306.669098
2006-09-21,306.390106
2006-09-22,305.491211
2006-09-23,304.656708
2006-09-24,304.258728
2006-09-25,306.745422
2006-09-26,307.074310
2006-09-27,306.294067
2006-09-28,305.097443
2006-09-29,300.332275
2006-09-30,295.573700
2006-10-01,303.553467
2006-10-02,300.168671
2006-10-03,296.987000
2006-10-04,292.611084
2006-10-05,299.795074
2006-10-06,300.269867
2006-10-07,295.566101
2006-10-08,302.375336
2006-10-09,303.374146
2006-10-10,298.705505
2006-10-11,285.122559
2006-10-12,296.013641
2006-10-13,294.542206
2006-10-14,297.272308
2006-10-15,299.008881
2006-10-16,301.293060
2006-10-17,300.917938
2006-10-18,303.310577
2006-10-19,302.535614
2006-10-20,305.192871
2006-10-21,302.985626
2006-10-22,302.935516
2006-10-23,298.754120
2006-10-24,288.548218
2006-10-25,287.046661
2006-10-26,279.811829
2006-10-27,279.468170
2006-10-28,283.674225
2006-10-29,292.017883
2006-10-30,293.641632
2006-10-31,287.718964
2006-11-01,286.122620
2006-11-02,283.714233
2006-11-03,284.909912
2006-11-04,282.727234
2006-11-05,293.453888
2006-11-06,295.737000
2006-11-07,296.805115
2006-11-08,296.533386
2006-11-09,295.795868
2006-11-10,287.851990
2006-11-11,283.139038
2006-11-12,285.309631
2006-11-13,282.248169
2006-11-14,283.943512
2006-11-15,284.960876
2006-11-16,282.370178
2006-11-17,279.260651
2006-11-18,273.937439
2006-11-19,275.128235
2006-11-20,277.291718
2006-11-21,276.202393
2006-11-22,279.322968
2006-11-23,277.655853
2006-11-24,278.425842
2006-11-25,279.316162
2006-11-26,280.449463
2006-11-27,277.995300
2006-11-28,283.759949
2006-11-29,287.517242
2006-11-30,285.406372
2006-12-01,285.151306
2006-12-02,282.891754
2006-12-03,280.432129
2006-12-04,281.433075
2006-12-05,278.595062
2006-12-06,274.254761
2006-12-07,272.391632
2006-12-08,272.303711
2006-12-09,274.907227
2006-12-10,277.725922
2006-12-11,274.579712
2006-12-12,277.062439
2006-12-13,276.810944
2006-12-14,277.574524
2006-12-15,277.694305
2006-12-16,278.677765
2006-12-17,283.448944
2006-12-18,284.374390
2006-12-19,286.098877
2006-12-20,285.195007
2006-12-21,285.986237
2006-12-22,286.027222
2006-12-23,285.989838
2006-12-24,283.960907
