#Variables:
#tasmax(K):Daily Maximum Near-Surface Air Temperature
"#Data Extracted for Average over Grid Cell w/ center: 35.3129 Latitude, -98.5226 Longitude (closest value to Latitude:35.3303, Longitude:-98.5202) "
#Original Data File(s):
#agg_macav2metdata_tasmax_IPSL-CM5A-LR_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmax(K)"
""
yyyy-mm-dd,tasmax(K)
2006-01-01,280.353821
2006-01-02,279.702118
2006-01-03,281.638763
2006-01-04,283.448761
2006-01-05,284.714905
2006-01-06,286.589905
2006-01-07,282.306396
2006-01-08,279.580933
2006-01-09,277.336395
2006-01-10,283.992340
2006-01-11,280.449707
2006-01-12,282.222137
2006-01-13,289.742615
2006-01-14,289.423676
2006-01-15,289.539703
2006-01-16,286.864502
2006-01-17,288.593994
2006-01-18,284.948944
2006-01-19,285.790314
2006-01-20,271.092163
2006-01-21,271.712433
2006-01-22,279.066589
2006-01-23,282.708588
2006-01-24,290.457520
2006-01-25,296.078796
2006-01-26,293.412811
2006-01-27,293.799286
2006-01-28,291.798981
2006-01-29,293.811584
2006-01-30,293.190460
2006-01-31,283.993774
2006-02-01,276.417786
2006-02-02,276.239349
2006-02-03,282.053436
2006-02-04,286.211945
2006-02-05,278.379486
2006-02-06,278.358246
2006-02-07,279.369873
2006-02-08,286.810059
2006-02-09,286.816681
2006-02-10,288.477509
2006-02-11,283.220306
2006-02-12,283.309570
2006-02-13,267.755615
2006-02-14,273.678131
2006-02-15,276.048370
2006-02-16,277.146606
2006-02-17,278.597626
2006-02-18,292.349792
2006-02-19,290.879211
2006-02-20,285.319946
2006-02-21,293.241394
2006-02-22,286.815552
2006-02-23,282.753998
2006-02-24,282.441803
2006-02-25,279.384277
2006-02-26,284.064270
2006-02-27,290.226868
2006-02-28,289.954712
2006-03-01,289.981476
2006-03-02,284.944885
2006-03-03,275.927826
2006-03-04,275.401459
2006-03-05,284.623047
2006-03-06,289.976654
2006-03-07,284.940704
2006-03-08,277.609253
2006-03-09,283.733612
2006-03-10,282.844391
2006-03-11,281.597565
2006-03-12,283.160950
2006-03-13,293.568787
2006-03-14,299.460114
2006-03-15,301.540344
2006-03-16,295.153961
2006-03-17,279.633362
2006-03-18,280.552246
2006-03-19,284.645203
2006-03-20,283.673492
2006-03-21,287.541107
2006-03-22,284.991364
2006-03-23,285.408661
2006-03-24,292.696869
2006-03-25,295.943146
2006-03-26,293.489044
2006-03-27,289.874054
2006-03-28,288.283875
2006-03-29,295.787445
2006-03-30,297.674927
2006-03-31,302.047302
2006-04-01,297.038483
2006-04-02,286.348297
2006-04-03,288.154755
2006-04-04,290.913452
2006-04-05,295.235321
2006-04-06,297.907715
2006-04-07,295.966827
2006-04-08,293.102936
2006-04-09,295.532410
2006-04-10,294.099915
2006-04-11,293.809937
2006-04-12,295.042877
2006-04-13,293.323181
2006-04-14,293.495697
2006-04-15,289.098358
2006-04-16,295.820496
2006-04-17,301.994415
2006-04-18,305.131042
2006-04-19,303.444031
2006-04-20,299.006348
2006-04-21,289.354523
2006-04-22,298.313934
2006-04-23,303.834961
2006-04-24,304.240845
2006-04-25,302.587372
2006-04-26,298.831512
2006-04-27,295.813232
2006-04-28,295.688843
2006-04-29,301.774353
2006-04-30,303.922089
2006-05-01,305.174347
2006-05-02,302.492065
2006-05-03,294.607239
2006-05-04,296.520935
2006-05-05,299.012238
2006-05-06,302.813873
2006-05-07,304.934662
2006-05-08,303.764862
2006-05-09,306.778320
2006-05-10,305.103973
2006-05-11,304.158234
2006-05-12,308.744965
2006-05-13,307.959595
2006-05-14,308.183472
2006-05-15,305.056458
2006-05-16,308.557800
2006-05-17,307.059479
2006-05-18,307.037567
2006-05-19,305.280090
2006-05-20,302.968628
2006-05-21,305.510712
2006-05-22,306.997040
2006-05-23,306.191498
2006-05-24,305.202087
2006-05-25,299.498718
2006-05-26,297.204285
2006-05-27,299.400116
2006-05-28,304.915802
2006-05-29,307.290955
2006-05-30,306.507721
2006-05-31,301.157928
2006-06-01,302.233521
2006-06-02,303.971802
2006-06-03,306.385406
2006-06-04,309.889221
2006-06-05,311.956573
2006-06-06,312.211792
2006-06-07,311.993622
2006-06-08,311.714417
2006-06-09,311.148682
2006-06-10,309.098175
2006-06-11,307.015015
2006-06-12,307.461273
2006-06-13,307.631165
2006-06-14,306.466400
2006-06-15,306.543396
2006-06-16,308.011200
2006-06-17,309.694366
2006-06-18,311.632874
2006-06-19,312.093842
2006-06-20,310.754822
2006-06-21,310.793610
2006-06-22,312.192505
2006-06-23,309.916351
2006-06-24,307.682709
2006-06-25,308.000183
2006-06-26,310.836914
2006-06-27,310.652924
2006-06-28,310.146637
2006-06-29,310.339966
2006-06-30,309.693542
2006-07-01,309.230225
2006-07-02,310.454651
2006-07-03,310.410645
2006-07-04,308.270264
2006-07-05,308.978058
2006-07-06,308.928436
2006-07-07,308.185425
2006-07-08,306.459991
2006-07-09,308.111633
2006-07-10,308.385284
2006-07-11,308.249939
2006-07-12,306.087250
2006-07-13,306.294281
2006-07-14,306.508789
2006-07-15,305.711853
2006-07-16,305.330597
2006-07-17,306.292664
2006-07-18,308.280762
2006-07-19,310.111481
2006-07-20,311.166046
2006-07-21,312.191956
2006-07-22,313.064728
2006-07-23,313.046936
2006-07-24,312.303375
2006-07-25,309.968048
2006-07-26,308.568481
2006-07-27,312.891296
2006-07-28,313.442352
2006-07-29,312.878632
2006-07-30,311.537292
2006-07-31,312.480133
2006-08-01,311.348602
2006-08-02,310.746613
2006-08-03,311.014191
2006-08-04,310.324585
2006-08-05,311.119598
2006-08-06,310.670410
2006-08-07,308.642090
2006-08-08,306.311737
2006-08-09,306.630219
2006-08-10,307.998383
2006-08-11,307.202179
2006-08-12,307.278656
2006-08-13,307.806152
2006-08-14,309.988953
2006-08-15,308.358215
2006-08-16,308.739594
2006-08-17,307.938873
2006-08-18,308.130096
2006-08-19,311.189148
2006-08-20,312.084290
2006-08-21,311.593597
2006-08-22,312.028931
2006-08-23,312.568359
2006-08-24,313.137543
2006-08-25,312.803131
2006-08-26,312.427399
2006-08-27,312.617371
2006-08-28,312.877472
2006-08-29,312.875916
2006-08-30,311.563721
2006-08-31,311.523743
2006-09-01,311.498596
2006-09-02,310.688812
2006-09-03,309.171204
2006-09-04,305.812988
2006-09-05,303.076874
2006-09-06,305.935577
2006-09-07,309.325531
2006-09-08,307.563385
2006-09-09,304.949921
2006-09-10,303.783478
2006-09-11,308.323456
2006-09-12,311.744385
2006-09-13,310.626740
2006-09-14,308.949432
2006-09-15,306.337158
2006-09-16,301.721375
2006-09-17,301.409332
2006-09-18,301.722351
2006-09-19,304.554321
2006-09-20,305.515869
2006-09-21,303.759827
2006-09-22,303.490387
2006-09-23,301.246124
2006-09-24,298.101898
2006-09-25,300.264954
2006-09-26,301.109619
2006-09-27,303.551086
2006-09-28,302.330292
2006-09-29,298.397614
2006-09-30,286.373627
2006-10-01,294.956238
2006-10-02,298.327148
2006-10-03,294.873932
2006-10-04,294.577545
2006-10-05,299.157684
2006-10-06,289.809906
2006-10-07,288.867279
2006-10-08,297.366974
2006-10-09,294.871643
2006-10-10,295.421875
2006-10-11,296.282043
2006-10-12,302.044861
2006-10-13,301.737885
2006-10-14,301.952606
2006-10-15,299.469940
2006-10-16,296.361420
2006-10-17,295.536041
2006-10-18,294.054504
2006-10-19,291.312469
2006-10-20,294.837219
2006-10-21,296.188751
2006-10-22,299.259338
2006-10-23,298.129639
2006-10-24,297.454956
2006-10-25,296.343536
2006-10-26,294.702271
2006-10-27,295.397858
2006-10-28,298.630127
2006-10-29,295.576874
2006-10-30,295.418640
2006-10-31,297.070160
2006-11-01,300.787201
2006-11-02,296.912048
2006-11-03,290.777802
2006-11-04,295.535522
2006-11-05,291.065918
2006-11-06,283.073395
2006-11-07,281.655731
2006-11-08,277.474670
2006-11-09,283.868286
2006-11-10,288.233978
2006-11-11,295.417145
2006-11-12,292.207794
2006-11-13,290.005890
2006-11-14,294.982208
2006-11-15,294.157196
2006-11-16,285.384033
2006-11-17,283.877869
2006-11-18,288.374481
2006-11-19,287.514221
2006-11-20,289.328552
2006-11-21,291.800262
2006-11-22,290.841278
2006-11-23,293.896149
2006-11-24,295.444031
2006-11-25,293.216766
2006-11-26,287.134552
2006-11-27,290.231903
2006-11-28,290.440399
2006-11-29,293.482574
2006-11-30,286.412994
2006-12-01,288.759491
2006-12-02,290.346527
2006-12-03,289.450592
2006-12-04,293.226105
2006-12-05,290.487579
2006-12-06,290.192474
2006-12-07,289.793976
2006-12-08,288.568970
2006-12-09,290.523773
2006-12-10,290.144257
2006-12-11,285.132874
2006-12-12,283.793457
2006-12-13,285.088898
2006-12-14,288.985687
2006-12-15,283.595123
2006-12-16,276.851685
2006-12-17,284.078461
2006-12-18,286.861237
2006-12-19,286.424957
2006-12-20,282.667053
2006-12-21,283.068695
2006-12-22,281.698944
2006-12-23,278.258484
2006-12-24,277.299164
