#Variables:
#tasmax(K):Daily Maximum Near-Surface Air Temperature
"#Data Extracted for Average over Grid Cell w/ center: 35.3129 Latitude, -98.5226 Longitude (closest value to Latitude:35.3303, Longitude:-98.5202) "
#Original Data File(s):
#agg_macav2metdata_tasmax_bcc-csm1-1-m_r1i1p1_rcp85_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmax(K)"
""
yyyy-mm-dd,tasmax(K)
2006-01-01,285.739563
2006-01-02,289.102631
2006-01-03,293.036102
2006-01-04,290.489105
2006-01-05,294.309631
2006-01-06,293.140350
2006-01-07,285.129028
2006-01-08,269.176147
2006-01-09,269.594482
2006-01-10,277.749390
2006-01-11,283.546417
2006-01-12,288.503418
2006-01-13,289.893524
2006-01-14,288.845947
2006-01-15,286.003601
2006-01-16,282.484833
2006-01-17,281.672150
2006-01-18,281.314972
2006-01-19,287.806671
2006-01-20,287.240173
2006-01-21,286.392090
2006-01-22,281.650055
2006-01-23,273.590942
2006-01-24,273.469727
2006-01-25,274.203705
2006-01-26,275.070587
2006-01-27,278.191376
2006-01-28,281.751953
2006-01-29,289.577179
2006-01-30,286.733215
2006-01-31,285.656830
2006-02-01,284.654022
2006-02-02,283.631744
2006-02-03,290.829956
2006-02-04,289.764038
2006-02-05,287.721039
2006-02-06,281.543091
2006-02-07,279.292206
2006-02-08,275.149811
2006-02-09,274.691925
2006-02-10,278.523071
2006-02-11,277.524078
2006-02-12,285.706604
2006-02-13,285.489258
2006-02-14,284.028259
2006-02-15,290.530365
2006-02-16,290.942444
2006-02-17,292.414520
2006-02-18,290.124451
2006-02-19,288.152283
2006-02-20,284.911926
2006-02-21,289.415436
2006-02-22,287.449066
2006-02-23,283.917786
2006-02-24,290.130341
2006-02-25,288.203796
2006-02-26,286.214478
2006-02-27,288.973511
2006-02-28,289.820618
2006-03-01,294.816650
2006-03-02,293.257080
2006-03-03,294.342041
2006-03-04,297.024139
2006-03-05,297.178802
2006-03-06,291.918396
2006-03-07,289.811310
2006-03-08,283.282440
2006-03-09,289.221191
2006-03-10,288.866241
2006-03-11,287.690002
2006-03-12,288.983612
2006-03-13,290.701904
2006-03-14,291.305084
2006-03-15,293.112823
2006-03-16,292.372803
2006-03-17,287.721436
2006-03-18,280.975037
2006-03-19,288.534576
2006-03-20,294.378967
2006-03-21,298.593811
2006-03-22,297.730438
2006-03-23,283.626862
2006-03-24,288.222473
2006-03-25,293.910553
2006-03-26,297.273834
2006-03-27,298.463623
2006-03-28,300.010223
2006-03-29,298.722717
2006-03-30,286.743652
2006-03-31,291.175232
2006-04-01,291.566437
2006-04-02,296.590881
2006-04-03,297.200562
2006-04-04,301.070770
2006-04-05,301.011078
2006-04-06,301.362244
2006-04-07,302.210449
2006-04-08,301.944519
2006-04-09,297.849274
2006-04-10,291.594025
2006-04-11,288.379791
2006-04-12,289.449493
2006-04-13,292.925079
2006-04-14,294.755035
2006-04-15,298.648193
2006-04-16,298.936371
2006-04-17,298.390533
2006-04-18,294.999084
2006-04-19,295.361267
2006-04-20,296.658081
2006-04-21,298.779785
2006-04-22,301.636475
2006-04-23,303.501221
2006-04-24,303.485870
2006-04-25,297.819366
2006-04-26,294.091675
2006-04-27,299.109222
2006-04-28,301.059631
2006-04-29,304.073547
2006-04-30,304.356842
2006-05-01,301.438721
2006-05-02,300.586273
2006-05-03,292.747406
2006-05-04,293.020721
2006-05-05,294.375275
2006-05-06,297.851349
2006-05-07,296.370880
2006-05-08,295.155670
2006-05-09,294.377594
2006-05-10,296.740417
2006-05-11,297.925293
2006-05-12,297.857666
2006-05-13,296.512299
2006-05-14,300.571136
2006-05-15,300.111023
2006-05-16,297.805237
2006-05-17,295.547668
2006-05-18,298.837097
2006-05-19,300.611145
2006-05-20,300.238678
2006-05-21,301.438049
2006-05-22,302.052246
2006-05-23,299.470245
2006-05-24,302.879181
2006-05-25,298.699890
2006-05-26,298.433014
2006-05-27,300.281982
2006-05-28,297.895966
2006-05-29,299.417480
2006-05-30,294.910156
2006-05-31,291.890656
2006-06-01,298.354431
2006-06-02,298.749146
2006-06-03,298.142578
2006-06-04,297.976105
2006-06-05,299.531982
2006-06-06,302.312103
2006-06-07,290.077454
2006-06-08,302.237946
2006-06-09,302.381317
2006-06-10,305.316284
2006-06-11,306.802307
2006-06-12,306.732819
2006-06-13,308.825287
2006-06-14,308.839905
2006-06-15,306.528778
2006-06-16,310.455933
2006-06-17,310.278107
2006-06-18,305.567780
2006-06-19,306.895203
2006-06-20,309.803955
2006-06-21,313.234863
2006-06-22,312.431885
2006-06-23,310.522766
2006-06-24,309.594452
2006-06-25,308.821564
2006-06-26,308.381226
2006-06-27,308.496460
2006-06-28,308.038788
2006-06-29,307.905090
2006-06-30,308.016174
2006-07-01,307.902435
2006-07-02,307.745209
2006-07-03,307.368378
2006-07-04,307.103882
2006-07-05,308.866638
2006-07-06,309.563019
2006-07-07,309.340271
2006-07-08,310.350586
2006-07-09,310.966858
2006-07-10,311.936066
2006-07-11,312.345001
2006-07-12,313.954102
2006-07-13,313.462585
2006-07-14,312.101044
2006-07-15,311.887390
2006-07-16,313.221375
2006-07-17,312.649078
2006-07-18,305.302673
2006-07-19,302.245880
2006-07-20,295.861084
2006-07-21,297.969086
2006-07-22,304.687439
2006-07-23,305.382324
2006-07-24,304.737488
2006-07-25,303.539734
2006-07-26,307.473969
2006-07-27,307.669464
2006-07-28,306.598816
2006-07-29,304.901917
2006-07-30,305.610962
2006-07-31,307.689453
2006-08-01,308.740509
2006-08-02,309.834595
2006-08-03,311.139587
2006-08-04,312.958649
2006-08-05,313.737488
2006-08-06,312.614899
2006-08-07,310.710052
2006-08-08,310.378265
2006-08-09,309.201630
2006-08-10,305.374786
2006-08-11,301.173737
2006-08-12,308.282867
2006-08-13,308.180481
2006-08-14,309.515289
2006-08-15,310.061096
2006-08-16,311.498505
2006-08-17,312.466614
2006-08-18,311.675171
2006-08-19,308.985291
2006-08-20,309.359253
2006-08-21,311.412537
2006-08-22,311.882599
2006-08-23,312.621399
2006-08-24,313.429199
2006-08-25,314.104950
2006-08-26,313.785156
2006-08-27,313.672211
2006-08-28,313.971008
2006-08-29,316.597504
2006-08-30,303.144470
2006-08-31,303.885529
2006-09-01,308.181244
2006-09-02,312.941803
2006-09-03,313.001221
2006-09-04,311.626282
2006-09-05,308.168915
2006-09-06,304.738770
2006-09-07,311.812042
2006-09-08,313.729248
2006-09-09,314.503357
2006-09-10,314.471741
2006-09-11,312.707428
2006-09-12,309.193054
2006-09-13,308.710114
2006-09-14,307.232666
2006-09-15,305.709717
2006-09-16,304.840302
2006-09-17,303.985626
2006-09-18,297.566101
2006-09-19,292.446259
2006-09-20,294.802216
2006-09-21,302.187622
2006-09-22,303.899048
2006-09-23,303.907867
2006-09-24,305.075531
2006-09-25,304.560669
2006-09-26,303.943085
2006-09-27,302.773956
2006-09-28,301.842834
2006-09-29,304.858948
2006-09-30,302.109375
2006-10-01,296.132599
2006-10-02,297.341461
2006-10-03,298.454803
2006-10-04,298.855621
2006-10-05,298.609009
2006-10-06,299.459137
2006-10-07,298.609955
2006-10-08,293.500885
2006-10-09,294.837067
2006-10-10,294.427582
2006-10-11,297.356445
2006-10-12,297.418793
2006-10-13,294.253143
2006-10-14,295.149567
2006-10-15,298.291748
2006-10-16,298.997498
2006-10-17,297.569550
2006-10-18,296.177643
2006-10-19,298.519287
2006-10-20,299.088593
2006-10-21,299.400085
2006-10-22,300.307404
2006-10-23,300.962585
2006-10-24,299.994690
2006-10-25,295.490479
2006-10-26,297.369110
2006-10-27,295.201355
2006-10-28,293.853241
2006-10-29,300.060516
2006-10-30,300.825897
2006-10-31,300.586151
2006-11-01,297.253723
2006-11-02,295.633179
2006-11-03,297.592377
2006-11-04,292.986938
2006-11-05,286.083649
2006-11-06,288.090057
2006-11-07,290.197083
2006-11-08,289.489166
2006-11-09,289.599854
2006-11-10,293.637451
2006-11-11,294.647522
2006-11-12,294.845734
2006-11-13,290.948242
2006-11-14,288.953552
2006-11-15,290.951752
2006-11-16,290.325409
2006-11-17,289.058228
2006-11-18,289.352020
2006-11-19,290.467529
2006-11-20,289.172333
2006-11-21,284.352020
2006-11-22,282.903534
2006-11-23,280.868134
2006-11-24,278.520630
2006-11-25,280.759827
2006-11-26,280.830322
2006-11-27,282.119232
2006-11-28,282.182983
2006-11-29,281.935394
2006-11-30,281.764282
2006-12-01,281.256714
2006-12-02,282.253510
2006-12-03,282.343475
2006-12-04,292.038116
2006-12-05,288.023773
2006-12-06,287.938354
2006-12-07,286.134674
2006-12-08,289.509216
2006-12-09,288.941742
2006-12-10,287.068726
2006-12-11,281.126953
2006-12-12,280.893524
2006-12-13,284.476898
2006-12-14,284.875671
2006-12-15,285.999847
2006-12-16,287.881317
2006-12-17,294.252808
2006-12-18,286.098907
2006-12-19,287.805267
2006-12-20,265.573273
2006-12-21,276.242035
2006-12-22,277.113037
2006-12-23,282.469910
2006-12-24,285.647369
