#Variables:
#tasmax(K):Daily Maximum Near-Surface Air Temperature
"#Data Extracted for Average over Grid Cell w/ center: 35.3962 Latitude, -98.5226 Longitude (closest value to Latitude:35.3915, Longitude:-98.5138) "
#Original Data File(s):
#agg_macav2metdata_tasmax_bcc-csm1-1-m_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmax(K)"
""
yyyy-mm-dd,tasmax(K)
2006-01-01,285.864624
2006-01-02,289.263519
2006-01-03,292.445435
2006-01-04,289.942383
2006-01-05,295.232086
2006-01-06,292.833801
2006-01-07,282.631348
2006-01-08,270.118652
2006-01-09,270.818420
2006-01-10,277.288849
2006-01-11,278.944427
2006-01-12,283.010101
2006-01-13,289.308197
2006-01-14,288.604095
2006-01-15,286.018402
2006-01-16,280.196411
2006-01-17,282.145721
2006-01-18,282.338623
2006-01-19,287.170898
2006-01-20,284.956146
2006-01-21,275.986481
2006-01-22,279.973083
2006-01-23,287.166687
2006-01-24,283.623505
2006-01-25,281.080688
2006-01-26,280.180206
2006-01-27,274.580353
2006-01-28,281.239288
2006-01-29,281.107391
2006-01-30,277.694397
2006-01-31,277.630829
2006-02-01,271.027771
2006-02-02,271.026672
2006-02-03,275.473022
2006-02-04,276.000702
2006-02-05,273.794281
2006-02-06,273.170227
2006-02-07,274.652740
2006-02-08,273.745087
2006-02-09,274.009308
2006-02-10,274.449554
2006-02-11,275.213959
2006-02-12,269.675446
2006-02-13,272.365601
2006-02-14,276.419128
2006-02-15,282.763275
2006-02-16,283.728455
2006-02-17,284.005920
2006-02-18,288.490601
2006-02-19,289.078064
2006-02-20,283.389618
2006-02-21,284.378693
2006-02-22,282.966766
2006-02-23,283.719482
2006-02-24,283.122864
2006-02-25,284.766388
2006-02-26,285.272766
2006-02-27,284.977936
2006-02-28,279.914948
2006-03-01,288.958130
2006-03-02,288.752350
2006-03-03,288.311310
2006-03-04,286.553558
2006-03-05,288.128876
2006-03-06,290.356842
2006-03-07,289.415985
2006-03-08,291.861450
2006-03-09,287.397430
2006-03-10,293.532867
2006-03-11,284.903442
2006-03-12,286.325775
2006-03-13,286.111298
2006-03-14,285.691315
2006-03-15,285.477417
2006-03-16,289.193939
2006-03-17,284.293915
2006-03-18,279.263123
2006-03-19,282.613312
2006-03-20,291.085907
2006-03-21,293.593689
2006-03-22,292.244354
2006-03-23,282.720276
2006-03-24,285.473572
2006-03-25,291.542969
2006-03-26,296.666840
2006-03-27,298.896515
2006-03-28,301.429138
2006-03-29,294.377533
2006-03-30,282.742004
2006-03-31,278.729706
2006-04-01,280.389893
2006-04-02,279.450928
2006-04-03,282.784363
2006-04-04,285.312927
2006-04-05,287.662933
2006-04-06,287.044037
2006-04-07,286.411591
2006-04-08,287.042847
2006-04-09,286.335815
2006-04-10,286.256836
2006-04-11,296.343384
2006-04-12,300.903015
2006-04-13,300.520844
2006-04-14,299.110260
2006-04-15,299.336853
2006-04-16,297.747986
2006-04-17,297.689209
2006-04-18,297.681244
2006-04-19,293.869354
2006-04-20,292.248840
2006-04-21,295.404663
2006-04-22,300.027527
2006-04-23,299.280212
2006-04-24,292.229858
2006-04-25,287.067413
2006-04-26,284.977112
2006-04-27,286.148010
2006-04-28,290.095612
2006-04-29,301.694305
2006-04-30,301.975128
2006-05-01,292.400330
2006-05-02,296.092133
2006-05-03,296.442474
2006-05-04,296.142792
2006-05-05,296.272888
2006-05-06,299.386719
2006-05-07,302.833618
2006-05-08,303.797058
2006-05-09,303.674805
2006-05-10,298.037048
2006-05-11,298.290009
2006-05-12,296.949158
2006-05-13,301.621124
2006-05-14,297.817047
2006-05-15,298.362091
2006-05-16,296.747833
2006-05-17,299.444794
2006-05-18,299.983673
2006-05-19,297.514160
2006-05-20,297.715424
2006-05-21,299.094849
2006-05-22,298.119476
2006-05-23,302.080170
2006-05-24,301.949554
2006-05-25,301.955200
2006-05-26,298.237854
2006-05-27,298.903870
2006-05-28,297.347900
2006-05-29,300.087646
2006-05-30,302.694061
2006-05-31,302.002167
2006-06-01,302.240509
2006-06-02,302.445831
2006-06-03,304.330383
2006-06-04,305.639160
2006-06-05,305.142090
2006-06-06,303.537537
2006-06-07,303.538666
2006-06-08,303.640411
2006-06-09,301.849274
2006-06-10,306.386017
2006-06-11,308.030701
2006-06-12,301.824524
2006-06-13,299.224457
2006-06-14,298.979889
2006-06-15,301.558014
2006-06-16,299.790588
2006-06-17,302.167633
2006-06-18,304.306793
2006-06-19,306.252899
2006-06-20,308.643036
2006-06-21,308.586517
2006-06-22,308.650269
2006-06-23,308.744659
2006-06-24,308.749298
2006-06-25,308.849365
2006-06-26,309.065918
2006-06-27,308.109558
2006-06-28,307.630585
2006-06-29,308.702240
2006-06-30,307.733948
2006-07-01,307.077576
2006-07-02,307.419495
2006-07-03,309.213318
2006-07-04,310.155182
2006-07-05,309.442688
2006-07-06,307.963348
2006-07-07,308.908356
2006-07-08,311.262665
2006-07-09,310.528931
2006-07-10,306.283905
2006-07-11,307.617462
2006-07-12,308.950104
2006-07-13,310.471771
2006-07-14,310.084137
2006-07-15,310.649353
2006-07-16,309.846527
2006-07-17,310.725311
2006-07-18,309.053619
2006-07-19,308.715149
2006-07-20,309.017853
2006-07-21,309.326721
2006-07-22,310.687469
2006-07-23,312.753693
2006-07-24,314.239105
2006-07-25,313.547791
2006-07-26,311.863464
2006-07-27,310.291199
2006-07-28,310.982239
2006-07-29,310.037048
2006-07-30,308.994446
2006-07-31,308.970795
2006-08-01,308.844940
2006-08-02,311.474701
2006-08-03,312.921478
2006-08-04,312.598938
2006-08-05,310.543945
2006-08-06,307.264526
2006-08-07,308.769348
2006-08-08,311.153564
2006-08-09,311.775787
2006-08-10,312.819885
2006-08-11,312.096680
2006-08-12,309.943481
2006-08-13,308.255524
2006-08-14,312.006226
2006-08-15,312.097107
2006-08-16,311.404541
2006-08-17,310.915436
2006-08-18,311.425598
2006-08-19,312.144653
2006-08-20,314.244263
2006-08-21,313.811310
2006-08-22,304.782745
2006-08-23,307.041382
2006-08-24,311.013947
2006-08-25,313.585571
2006-08-26,315.003235
2006-08-27,314.142120
2006-08-28,311.372772
2006-08-29,311.929626
2006-08-30,312.471527
2006-08-31,311.817200
2006-09-01,313.774323
2006-09-02,314.943024
2006-09-03,314.954926
2006-09-04,313.919495
2006-09-05,311.209106
2006-09-06,312.365143
2006-09-07,313.396790
2006-09-08,312.505066
2006-09-09,311.780914
2006-09-10,309.657684
2006-09-11,303.682526
2006-09-12,303.580536
2006-09-13,303.062683
2006-09-14,300.660065
2006-09-15,297.390686
2006-09-16,300.864105
2006-09-17,303.993408
2006-09-18,304.544006
2006-09-19,305.004547
2006-09-20,307.058624
2006-09-21,306.637726
2006-09-22,305.828735
2006-09-23,306.114288
2006-09-24,298.177216
2006-09-25,299.776947
2006-09-26,299.223999
2006-09-27,294.309662
2006-09-28,293.953705
2006-09-29,297.301270
2006-09-30,297.762390
2006-10-01,300.070831
2006-10-02,301.757172
2006-10-03,303.347168
2006-10-04,303.609192
2006-10-05,303.440155
2006-10-06,303.401093
2006-10-07,303.613129
2006-10-08,303.601196
2006-10-09,303.311127
2006-10-10,303.147919
2006-10-11,304.830048
2006-10-12,306.414795
2006-10-13,304.438446
2006-10-14,303.426208
2006-10-15,302.243347
2006-10-16,295.830811
2006-10-17,296.572235
2006-10-18,297.652740
2006-10-19,291.924438
2006-10-20,290.320282
2006-10-21,289.327484
2006-10-22,286.429749
2006-10-23,286.814575
2006-10-24,289.753174
2006-10-25,289.603516
2006-10-26,290.133453
2006-10-27,290.300598
2006-10-28,295.789124
2006-10-29,294.564026
2006-10-30,299.644135
2006-10-31,298.956696
2006-11-01,291.846191
2006-11-02,297.970551
2006-11-03,296.544006
2006-11-04,295.136353
2006-11-05,298.460663
2006-11-06,294.775726
2006-11-07,293.857330
2006-11-08,296.862488
2006-11-09,296.609070
2006-11-10,297.557220
2006-11-11,299.028839
2006-11-12,299.814575
2006-11-13,293.204315
2006-11-14,292.790436
2006-11-15,297.350342
2006-11-16,297.669189
2006-11-17,298.024353
2006-11-18,297.532471
2006-11-19,295.641327
2006-11-20,290.199677
2006-11-21,283.079712
2006-11-22,290.530182
2006-11-23,292.159454
2006-11-24,291.252686
2006-11-25,292.584473
2006-11-26,291.658356
2006-11-27,293.391144
2006-11-28,295.576294
2006-11-29,293.127106
2006-11-30,285.788239
2006-12-01,288.617493
2006-12-02,290.398315
2006-12-03,290.386688
2006-12-04,292.960876
2006-12-05,290.733917
2006-12-06,287.786652
2006-12-07,284.647247
2006-12-08,275.637604
2006-12-09,278.551605
2006-12-10,278.149323
2006-12-11,271.041229
2006-12-12,275.018738
2006-12-13,275.018829
2006-12-14,273.885498
2006-12-15,267.502655
2006-12-16,261.537384
2006-12-17,266.059235
2006-12-18,267.938965
2006-12-19,275.382233
2006-12-20,275.613098
2006-12-21,279.924561
2006-12-22,280.834595
2006-12-23,275.631439
2006-12-24,279.948517
