#Variables:
#tasmax(K):Daily Maximum Near-Surface Air Temperature
"#Data Extracted for Average over Grid Cell w/ center: 35.3962 Latitude, -98.5226 Longitude (closest value to Latitude:35.3915, Longitude:-98.5138) "
#Original Data File(s):
#agg_macav2metdata_tasmax_HadGEM2-CC365_r1i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmax(K)"
""
yyyy-mm-dd,tasmax(K)
2006-01-01,286.301666
2006-01-02,292.254272
2006-01-03,287.102692
2006-01-04,279.794495
2006-01-05,278.368683
2006-01-06,278.204620
2006-01-07,279.699707
2006-01-08,285.582123
2006-01-09,287.730713
2006-01-10,281.605286
2006-01-11,285.785858
2006-01-12,284.392395
2006-01-13,287.498352
2006-01-14,286.704132
2006-01-15,285.602966
2006-01-16,283.928772
2006-01-17,285.670746
2006-01-18,288.395050
2006-01-19,288.387115
2006-01-20,287.385895
2006-01-21,292.971558
2006-01-22,295.286224
2006-01-23,291.507935
2006-01-24,286.188477
2006-01-25,279.286896
2006-01-26,284.472198
2006-01-27,288.458282
2006-01-28,286.340851
2006-01-29,289.792908
2006-01-30,291.372681
2006-01-31,294.914276
2006-02-01,294.669922
2006-02-02,292.419556
2006-02-03,292.216766
2006-02-04,295.636383
2006-02-05,294.621063
2006-02-06,294.359497
2006-02-07,296.896271
2006-02-08,297.411041
2006-02-09,297.810638
2006-02-10,288.751801
2006-02-11,280.926758
2006-02-12,283.372375
2006-02-13,288.813568
2006-02-14,293.882996
2006-02-15,297.759247
2006-02-16,302.492920
2006-02-17,305.376312
2006-02-18,300.812286
2006-02-19,293.890930
2006-02-20,281.431274
2006-02-21,285.959839
2006-02-22,288.564941
2006-02-23,291.490753
2006-02-24,290.203064
2006-02-25,287.626404
2006-02-26,284.074219
2006-02-27,282.901703
2006-02-28,282.057343
2006-03-01,283.128906
2006-03-02,286.435547
2006-03-03,287.888306
2006-03-04,289.315979
2006-03-05,291.178986
2006-03-06,294.228058
2006-03-07,297.688324
2006-03-08,297.580261
2006-03-09,293.832550
2006-03-10,289.303497
2006-03-11,287.313354
2006-03-12,284.485046
2006-03-13,286.667694
2006-03-14,291.762787
2006-03-15,291.869232
2006-03-16,296.777802
2006-03-17,300.476227
2006-03-18,297.969299
2006-03-19,291.511902
2006-03-20,286.737274
2006-03-21,286.291656
2006-03-22,287.011932
2006-03-23,288.898834
2006-03-24,289.949432
2006-03-25,283.717926
2006-03-26,288.843231
2006-03-27,290.050049
2006-03-28,289.526337
2006-03-29,284.883514
2006-03-30,291.794556
2006-03-31,290.957123
2006-04-01,296.157410
2006-04-02,296.164307
2006-04-03,293.182861
2006-04-04,289.143646
2006-04-05,292.529663
2006-04-06,297.309418
2006-04-07,301.344604
2006-04-08,301.510956
2006-04-09,296.866364
2006-04-10,294.651855
2006-04-11,290.140198
2006-04-12,293.144562
2006-04-13,286.664459
2006-04-14,286.771088
2006-04-15,290.560547
2006-04-16,292.030792
2006-04-17,292.659515
2006-04-18,293.490265
2006-04-19,297.505493
2006-04-20,302.044556
2006-04-21,305.196381
2006-04-22,306.629272
2006-04-23,305.890289
2006-04-24,303.997375
2006-04-25,301.008759
2006-04-26,300.968292
2006-04-27,306.212280
2006-04-28,308.875397
2006-04-29,308.482269
2006-04-30,303.062866
2006-05-01,300.274750
2006-05-02,300.570190
2006-05-03,294.935059
2006-05-04,292.006409
2006-05-05,294.378052
2006-05-06,294.195038
2006-05-07,297.718506
2006-05-08,303.512482
2006-05-09,305.738220
2006-05-10,304.457855
2006-05-11,302.451447
2006-05-12,302.444672
2006-05-13,305.660583
2006-05-14,305.617126
2006-05-15,304.559631
2006-05-16,306.329102
2006-05-17,304.317352
2006-05-18,305.173737
2006-05-19,304.749451
2006-05-20,307.712433
2006-05-21,308.494873
2006-05-22,308.344971
2006-05-23,303.415009
2006-05-24,300.587738
2006-05-25,301.322662
2006-05-26,310.202545
2006-05-27,310.251160
2006-05-28,313.571442
2006-05-29,313.416260
2006-05-30,311.797546
2006-05-31,306.870667
2006-06-01,306.861023
2006-06-02,307.521027
2006-06-03,308.785095
2006-06-04,309.384552
2006-06-05,309.827850
2006-06-06,309.481140
2006-06-07,308.172241
2006-06-08,307.439606
2006-06-09,309.727417
2006-06-10,311.420532
2006-06-11,312.156586
2006-06-12,310.776886
2006-06-13,297.919006
2006-06-14,298.003510
2006-06-15,304.445953
2006-06-16,310.671417
2006-06-17,312.342163
2006-06-18,310.555206
2006-06-19,309.164856
2006-06-20,308.395111
2006-06-21,307.653168
2006-06-22,305.209198
2006-06-23,300.144409
2006-06-24,298.472595
2006-06-25,300.899170
2006-06-26,303.748016
2006-06-27,304.387939
2006-06-28,306.128510
2006-06-29,307.568787
2006-06-30,308.851044
2006-07-01,309.438873
2006-07-02,310.594574
2006-07-03,312.851410
2006-07-04,313.965576
2006-07-05,313.143921
2006-07-06,311.130920
2006-07-07,310.005463
2006-07-08,310.615051
2006-07-09,312.893707
2006-07-10,314.972717
2006-07-11,315.524994
2006-07-12,316.289337
2006-07-13,316.553131
2006-07-14,314.551056
2006-07-15,309.658508
2006-07-16,307.722076
2006-07-17,308.155396
2006-07-18,308.552246
2006-07-19,308.193817
2006-07-20,307.172363
2006-07-21,305.601013
2006-07-22,305.084229
2006-07-23,303.695923
2006-07-24,305.071014
2006-07-25,305.024506
2006-07-26,301.141632
2006-07-27,299.411438
2006-07-28,295.883850
2006-07-29,299.700592
2006-07-30,298.179657
2006-07-31,298.525757
2006-08-01,299.759399
2006-08-02,300.293091
2006-08-03,301.131195
2006-08-04,302.182098
2006-08-05,302.732819
2006-08-06,303.704132
2006-08-07,304.072784
2006-08-08,302.868896
2006-08-09,302.384979
2006-08-10,302.418457
2006-08-11,302.199615
2006-08-12,302.719025
2006-08-13,304.919525
2006-08-14,306.337006
2006-08-15,306.202637
2006-08-16,305.136963
2006-08-17,304.375824
2006-08-18,303.581482
2006-08-19,304.723511
2006-08-20,305.587708
2006-08-21,307.207642
2006-08-22,307.614929
2006-08-23,306.769501
2006-08-24,306.626160
2006-08-25,308.563782
2006-08-26,309.358368
2006-08-27,309.141663
2006-08-28,308.843811
2006-08-29,307.379822
2006-08-30,298.968781
2006-08-31,296.488556
2006-09-01,296.377869
2006-09-02,296.773224
2006-09-03,296.364746
2006-09-04,294.428833
2006-09-05,294.085907
2006-09-06,294.281677
2006-09-07,297.959778
2006-09-08,296.401672
2006-09-09,297.171875
2006-09-10,298.593048
2006-09-11,298.410553
2006-09-12,298.301056
2006-09-13,299.435913
2006-09-14,299.804474
2006-09-15,300.103851
2006-09-16,300.330688
2006-09-17,300.395416
2006-09-18,301.073120
2006-09-19,303.290619
2006-09-20,304.406891
2006-09-21,303.077240
2006-09-22,302.764740
2006-09-23,300.332489
2006-09-24,298.573181
2006-09-25,294.286438
2006-09-26,292.897156
2006-09-27,292.441620
2006-09-28,298.548370
2006-09-29,297.163879
2006-09-30,298.217987
2006-10-01,299.437134
2006-10-02,299.250977
2006-10-03,300.054688
2006-10-04,301.233490
2006-10-05,302.925568
2006-10-06,303.783508
2006-10-07,304.772766
2006-10-08,303.920441
2006-10-09,302.886932
2006-10-10,298.005127
2006-10-11,288.253693
2006-10-12,295.699280
2006-10-13,300.563232
2006-10-14,300.204437
2006-10-15,298.976135
2006-10-16,304.491180
2006-10-17,300.948425
2006-10-18,296.383942
2006-10-19,299.280396
2006-10-20,302.163116
2006-10-21,305.891998
2006-10-22,304.385956
2006-10-23,298.340424
2006-10-24,290.299896
2006-10-25,291.276642
2006-10-26,292.070129
2006-10-27,297.696686
2006-10-28,300.936768
2006-10-29,297.358307
2006-10-30,294.839600
2006-10-31,291.518402
2006-11-01,285.605743
2006-11-02,285.995636
2006-11-03,288.579315
2006-11-04,292.091614
2006-11-05,294.589447
2006-11-06,294.276550
2006-11-07,292.022034
2006-11-08,294.238708
2006-11-09,289.536285
2006-11-10,290.141479
2006-11-11,288.985291
2006-11-12,288.433990
2006-11-13,282.952911
2006-11-14,284.193390
2006-11-15,288.278656
2006-11-16,290.952667
2006-11-17,291.899750
2006-11-18,291.039398
2006-11-19,288.626892
2006-11-20,287.359528
2006-11-21,288.981964
2006-11-22,291.563873
2006-11-23,291.972229
2006-11-24,292.828247
2006-11-25,294.257568
2006-11-26,291.862213
2006-11-27,291.787292
2006-11-28,291.448120
2006-11-29,286.094543
2006-11-30,284.019684
2006-12-01,285.858215
2006-12-02,288.152802
2006-12-03,287.633759
2006-12-04,284.263855
2006-12-05,286.232941
2006-12-06,291.060303
2006-12-07,291.036194
2006-12-08,286.147430
2006-12-09,283.959045
2006-12-10,286.325928
2006-12-11,283.078491
2006-12-12,284.079742
2006-12-13,283.319153
2006-12-14,284.052490
2006-12-15,287.034912
2006-12-16,285.272034
2006-12-17,287.063477
2006-12-18,288.128662
2006-12-19,285.832886
2006-12-20,290.750031
2006-12-21,292.484772
2006-12-22,286.185333
2006-12-23,284.590942
2006-12-24,286.842590
