#Variables:
#tasmax(K):Daily Maximum Near-Surface Air Temperature
"#Data Extracted for Average over Grid Cell w/ center: 35.3962 Latitude, -98.5226 Longitude (closest value to Latitude:35.3915, Longitude:-98.5138) "
#Original Data File(s):
#agg_macav2metdata_tasmax_CCSM4_r6i1p1_rcp45_2006_2099_CONUS_daily.nc 
#===============================================
"yyyy-mm-dd,tasmax(K)"
""
yyyy-mm-dd,tasmax(K)
2006-01-01,275.699371
2006-01-02,271.724213
2006-01-03,271.843445
2006-01-04,276.181030
2006-01-05,279.590332
2006-01-06,276.280273
2006-01-07,283.560089
2006-01-08,288.789337
2006-01-09,285.692780
2006-01-10,285.857605
2006-01-11,286.556366
2006-01-12,289.399384
2006-01-13,287.568604
2006-01-14,281.958038
2006-01-15,277.001312
2006-01-16,283.222504
2006-01-17,290.910919
2006-01-18,287.953400
2006-01-19,278.871948
2006-01-20,276.222382
2006-01-21,280.680756
2006-01-22,289.025757
2006-01-23,285.046692
2006-01-24,278.343506
2006-01-25,280.713745
2006-01-26,279.485535
2006-01-27,283.778717
2006-01-28,290.165527
2006-01-29,290.610016
2006-01-30,284.605896
2006-01-31,282.263702
2006-02-01,284.403412
2006-02-02,282.142120
2006-02-03,285.527588
2006-02-04,280.891205
2006-02-05,280.783173
2006-02-06,284.392212
2006-02-07,291.409760
2006-02-08,287.289795
2006-02-09,278.949371
2006-02-10,282.083527
2006-02-11,290.275177
2006-02-12,293.940430
2006-02-13,293.230103
2006-02-14,286.517975
2006-02-15,298.039062
2006-02-16,299.826263
2006-02-17,299.902527
2006-02-18,295.970398
2006-02-19,296.933685
2006-02-20,296.841125
2006-02-21,297.638031
2006-02-22,299.943146
2006-02-23,294.052979
2006-02-24,282.548767
2006-02-25,289.293365
2006-02-26,295.765717
2006-02-27,296.329193
2006-02-28,298.089905
2006-03-01,300.965912
2006-03-02,298.788208
2006-03-03,292.652954
2006-03-04,292.356110
2006-03-05,288.880768
2006-03-06,289.632538
2006-03-07,281.122864
2006-03-08,283.776459
2006-03-09,287.490936
2006-03-10,287.138641
2006-03-11,291.668793
2006-03-12,294.269043
2006-03-13,294.650513
2006-03-14,294.639832
2006-03-15,297.624939
2006-03-16,291.079102
2006-03-17,292.412292
2006-03-18,290.901520
2006-03-19,289.587555
2006-03-20,284.101746
2006-03-21,290.225098
2006-03-22,289.792053
2006-03-23,285.628021
2006-03-24,298.066681
2006-03-25,293.285889
2006-03-26,288.841644
2006-03-27,292.923950
2006-03-28,295.284119
2006-03-29,298.907166
2006-03-30,295.972321
2006-03-31,293.507080
2006-04-01,295.885651
2006-04-02,300.626099
2006-04-03,294.908905
2006-04-04,290.732330
2006-04-05,292.355560
2006-04-06,294.701050
2006-04-07,290.270050
2006-04-08,288.640991
2006-04-09,298.583984
2006-04-10,301.067017
2006-04-11,300.724365
2006-04-12,298.700592
2006-04-13,296.338165
2006-04-14,296.737915
2006-04-15,299.581421
2006-04-16,303.287262
2006-04-17,303.530792
2006-04-18,303.729950
2006-04-19,301.895966
2006-04-20,300.529114
2006-04-21,302.638031
2006-04-22,301.242859
2006-04-23,302.629181
2006-04-24,296.998047
2006-04-25,291.321472
2006-04-26,291.842560
2006-04-27,291.103516
2006-04-28,295.507202
2006-04-29,293.586548
2006-04-30,301.870605
2006-05-01,300.066833
2006-05-02,298.086304
2006-05-03,297.036163
2006-05-04,300.794525
2006-05-05,299.751831
2006-05-06,302.192902
2006-05-07,303.922516
2006-05-08,305.655640
2006-05-09,303.400635
2006-05-10,298.944122
2006-05-11,297.433746
2006-05-12,290.110504
2006-05-13,291.700775
2006-05-14,289.105408
2006-05-15,290.329041
2006-05-16,294.964294
2006-05-17,301.100220
2006-05-18,297.737854
2006-05-19,298.653839
2006-05-20,298.944214
2006-05-21,304.607025
2006-05-22,301.740967
2006-05-23,298.135498
2006-05-24,294.585938
2006-05-25,299.013763
2006-05-26,299.689575
2006-05-27,303.189819
2006-05-28,307.044220
2006-05-29,305.245728
2006-05-30,308.316193
2006-05-31,307.289429
2006-06-01,306.116028
2006-06-02,304.023743
2006-06-03,303.692291
2006-06-04,301.770142
2006-06-05,299.180420
2006-06-06,301.101227
2006-06-07,300.652557
2006-06-08,297.319000
2006-06-09,300.653473
2006-06-10,303.800201
2006-06-11,303.204407
2006-06-12,304.754303
2006-06-13,304.569733
2006-06-14,305.049377
2006-06-15,305.660980
2006-06-16,303.947968
2006-06-17,302.564758
2006-06-18,301.177155
2006-06-19,303.172546
2006-06-20,300.108978
2006-06-21,303.098114
2006-06-22,303.934845
2006-06-23,306.687134
2006-06-24,307.247559
2006-06-25,308.450806
2006-06-26,301.974182
2006-06-27,300.829407
2006-06-28,304.022675
2006-06-29,306.397461
2006-06-30,305.472626
2006-07-01,306.571991
2006-07-02,307.950897
2006-07-03,305.368347
2006-07-04,307.348389
2006-07-05,307.265778
2006-07-06,307.207764
2006-07-07,308.374756
2006-07-08,308.526367
2006-07-09,307.909088
2006-07-10,308.466248
2006-07-11,309.086029
2006-07-12,310.065582
2006-07-13,311.316620
2006-07-14,311.219299
2006-07-15,310.340363
2006-07-16,310.537018
2006-07-17,301.975098
2006-07-18,301.382416
2006-07-19,302.249786
2006-07-20,307.997467
2006-07-21,306.671051
2006-07-22,307.054443
2006-07-23,307.330627
2006-07-24,304.876007
2006-07-25,305.612823
2006-07-26,304.096771
2006-07-27,307.411377
2006-07-28,307.989319
2006-07-29,310.471558
2006-07-30,311.436432
2006-07-31,311.950592
2006-08-01,312.255402
2006-08-02,313.023743
2006-08-03,311.253174
2006-08-04,310.676971
2006-08-05,309.968597
2006-08-06,310.140167
2006-08-07,310.567139
2006-08-08,311.321503
2006-08-09,311.876678
2006-08-10,313.552399
2006-08-11,314.340118
2006-08-12,313.752960
2006-08-13,312.417664
2006-08-14,312.321289
2006-08-15,313.507568
2006-08-16,313.971802
2006-08-17,312.392059
2006-08-18,306.863525
2006-08-19,305.981110
2006-08-20,308.169098
2006-08-21,305.785370
2006-08-22,308.068115
2006-08-23,309.764923
2006-08-24,309.806183
2006-08-25,309.504547
2006-08-26,310.162994
2006-08-27,308.595428
2006-08-28,308.544373
2006-08-29,306.510071
2006-08-30,305.807739
2006-08-31,303.474670
2006-09-01,305.334717
2006-09-02,304.113159
2006-09-03,305.648102
2006-09-04,306.932007
2006-09-05,307.004547
2006-09-06,307.975586
2006-09-07,309.398560
2006-09-08,310.302704
2006-09-09,310.620026
2006-09-10,310.179504
2006-09-11,308.515442
2006-09-12,308.086761
2006-09-13,307.457520
2006-09-14,307.745514
2006-09-15,308.654419
2006-09-16,308.406128
2006-09-17,305.155548
2006-09-18,301.623688
2006-09-19,304.213440
2006-09-20,300.594604
2006-09-21,301.451569
2006-09-22,301.446625
2006-09-23,299.083527
2006-09-24,295.616211
2006-09-25,295.578888
2006-09-26,297.548828
2006-09-27,299.880615
2006-09-28,296.755981
2006-09-29,300.720490
2006-09-30,298.630798
2006-10-01,290.082214
2006-10-02,295.451813
2006-10-03,297.000427
2006-10-04,296.047699
2006-10-05,295.801819
2006-10-06,299.547180
2006-10-07,300.229370
2006-10-08,295.490814
2006-10-09,294.331665
2006-10-10,290.567047
2006-10-11,293.047272
2006-10-12,292.562439
2006-10-13,296.412781
2006-10-14,305.331543
2006-10-15,301.243988
2006-10-16,299.692596
2006-10-17,304.534607
2006-10-18,303.065582
2006-10-19,297.626343
2006-10-20,294.606476
2006-10-21,298.282959
2006-10-22,291.065033
2006-10-23,291.741638
2006-10-24,296.604431
2006-10-25,297.865967
2006-10-26,297.183441
2006-10-27,292.090973
2006-10-28,295.260651
2006-10-29,292.729553
2006-10-30,295.530121
2006-10-31,292.965088
2006-11-01,295.326935
2006-11-02,298.403320
2006-11-03,301.851257
2006-11-04,301.012299
2006-11-05,291.298492
2006-11-06,281.864532
2006-11-07,284.161224
2006-11-08,286.718140
2006-11-09,292.734955
2006-11-10,294.850983
2006-11-11,295.366547
2006-11-12,289.939484
2006-11-13,287.899048
2006-11-14,284.461151
2006-11-15,280.637604
2006-11-16,284.326843
2006-11-17,290.343903
2006-11-18,291.816986
2006-11-19,296.937439
2006-11-20,292.375732
2006-11-21,281.912689
2006-11-22,287.370392
2006-11-23,287.075592
2006-11-24,290.166565
2006-11-25,291.728546
2006-11-26,292.668427
2006-11-27,294.214478
2006-11-28,293.289429
2006-11-29,291.032990
2006-11-30,285.515381
2006-12-01,279.139069
2006-12-02,283.866119
2006-12-03,288.457977
2006-12-04,285.426697
2006-12-05,290.460571
2006-12-06,287.945618
2006-12-07,286.946960
2006-12-08,290.874878
2006-12-09,292.308685
2006-12-10,289.060425
2006-12-11,276.841583
2006-12-12,275.339966
2006-12-13,275.523895
2006-12-14,279.424988
2006-12-15,284.298096
2006-12-16,287.253387
2006-12-17,290.423157
2006-12-18,286.554230
2006-12-19,281.931732
2006-12-20,277.572998
2006-12-21,277.202759
2006-12-22,284.214508
2006-12-23,283.799927
2006-12-24,283.108154
2006-12-25,281.562561
